LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	0.140752	-0.0893088	90000	1.54052e+06	105.659	-11.53	-1.54063e+06
1	-0.00752033	-0.816834	80000	1.52361e+06	-143.392	-149.409	-1.52372e+06
2	-0.550057	-1.41671	70000	1.50519e+06	69.3795	56.8082	-1.5053e+06
3	0.456029	-0.711892	60000	1.49977e+06	305.867	151.364	-1.49988e+06
4	1.77881	0.475119	50000	1.49236e+06	213.805	233.756	-1.49247e+06
5	3.21943	1.81759	40000	1.48419e+06	151.797	190.31	-1.4843e+06
6	4.87527	4.5003	30000	1.15506e+06	282.328	560.127	-1.15516e+06
7	7.55648	9.65173	20000	1.14686e+06	214.844	596.101	-1.14697e+06
8	8.6935	14.7761	10000	1.13542e+06	37.3788	612.932	-1.13552e+06
9	8.93094	19.5279	0	1.12872e+06	43.5067	438.999	-1.12882e+06
10	8.91419	24.4205	-10000	1.12228e+06	-23.6935	613.662	-1.12239e+06
11	9.91255	29.3802	-20000	1.11127e+06	-2.7548	558.778	-1.11137e+06
12	10.3812	35.1626	-30000	1.10525e+06	69.3313	740.481	-1.10535e+06
13	12.1599	42.7952	-40000	1.09873e+06	174.309	841.877	-1.09883e+06
14	14.0766	52.0025	-50000	1.07675e+06	197.422	1159.76	-1.07685e+06
15	16.05	61.2634	-60000	1.06777e+06	358.051	1043.52	-1.06788e+06
16	18.9102	71.8828	-70000	1.06203e+06	310.595	1208.23	-1.06214e+06
17	20.8803	83.1859	-80000	1.01434e+06	84.3988	1122.84	-1.01444e+06
18	20.6185	94.844	-90000	1.00668e+06	-154.85	1126.85	-1.00678e+06
19	0	0	-100000	0	0	0	0
0	0.671203	-0.031567	90000	1.54795e+06	219.961	18.0975	-1.54806e+06
1	2.209	-1.48496	80000	1.53874e+06	360.536	-414.207	-1.53884e+06
2	4.51897	-4.61671	70000	1.52836e+06	248.116	-448.547	-1.52847e+06
3	5.85167	-7.55409	60000	1.51613e+06	149.331	-510.961	-1.51624e+06
4	6.75183	-10.9791	50000	1.50665e+06	198.618	-555.219	-1.50676e+06
5	8.36722	-15.1335	40000	1.46346e+06	196.484	-694.11	-1.46357e+06
6	9.93677	-20.0302	30000	1.44159e+06	234.336	-806.887	-1.4417e+06
7	11.2144	-25.6662	20000	1.43004e+06	201.621	-763.162	-1.43015e+06
8	12.4828	-31.1168	10000	1.42446e+06	193.572	-769.747	-1.42457e+06
9	13.3399	-36.7411	0	1.38882e+06	45.2477	-696.01	-1.38892e+06
10	13.3294	-41.5769	-10000	1.37502e+06	-81.1222	-633.119	-1.37513e+06
11	12.7435	-46.484	-20000	1.36886e+06	-67.9517	-644.338	-1.36896e+06
12	12.2081	-50.4339	-30000	1.36152e+06	-68.0705	-532.532	-1.36163e+06
13	12.0479	-53.9753	-40000	1.34754e+06	-17.6126	-444.466	-1.34764e+06
14	12.9587	-58.2345	-50000	1.33789e+06	134.275	-664.061	-1.338e+06
15	13.8647	-62.6244	-60000	1.32687e+06	197.235	-620.512	-1.32698e+06
16	15.0893	-68.2721	-70000	1.29818e+06	144.17	-799.429	-1.29828e+06
17	16.2326	-73.8968	-80000	1.28983e+06	257.749	-661.203	-1.28994e+06
18	18.1676	-79.6693	-90000	1.27991e+06	114.692	-798.522	-1.28002e+06
19	0	0	-100000	0	0	0	0
0	0.312378	-0.104087	90000	1.52601e+06	171.504	-174.53	-1.52611e+06
1	1.49713	-1.59446	80000	1.51881e+06	164.575	-307.835	-1.51892e+06
2	3.16752	-3.27202	70000	1.47128e+06	310.288	-344.506	-1.47139e+06
3	4.79464	-6.12808	60000	1.45225e+06	308.044	-499.716	-1.45236e+06
4	6.32561	-9.72412	50000	1.44149e+06	170.286	-542.024	-1.4416e+06
5	6.98123	-13.7392	40000	1.43555e+06	15.2232	-541.673	-1.43565e+06
6	6.60198	-17.3195	30000	1.42512e+06	-67.2639	-595.279	-1.42522e+06
7	6.79442	-22.4036	20000	1.40598e+06	110.3	-859.158	-1.40609e+06
8	6.94989	-29.2559	10000	1.39488e+06	-42.0505	-995.853	-1.39499e+06
9	6.05495	-36.117	0	1.38639e+06	-159.488	-895.599	-1.3865e+06
10	5.43226	-41.9462	-10000	1.33553e+06	-79.677	-810.646	-1.33564e+06
11	4.12957	-48.259	-20000	1.31643e+06	-220.664	-917.319	-1.31653e+06
12	2.77177	-55.147	-30000	1.26065e+06	-289.646	-929.067	-1.26076e+06
13	0.819651	-61.5717	-40000	1.25265e+06	-153.185	-775.775	-1.25276e+06
14	-0.629657	-67.648	-50000	1.23465e+06	-308.137	-690.276	-1.23476e+06
15	-2.97822	-72.823	-60000	1.22703e+06	-320.167	-597.88	-1.22714e+06
16	-5.48365	-78.0994	-70000	1.21923e+06	-230.642	-641.14	-1.21933e+06
17	-6.95465	-84.0395	-80000	1.20955e+06	-143.738	-666.899	-1.20965e+06
18	-7.4561	-89.838	-90000	1.18897e+06	100.481	-876.605	-1.18908e+06
19	0	0	-100000	0	0	0	0
0	-0.0626431	0.556484	90000	1.54892e+06	75.4704	148.676	-1.54902e+06
1	0.841076	1.85836	80000	1.52616e+06	220.363	198.711	-1.52626e+06
2	3.319	3.56928	70000	1.46319e+06	492.865	254.946	-1.46329e+06
3	6.68211	5.90421	60000	1.44815e+06	482.473	400.782	-1.44826e+06
4	9.36966	7.84207	50000	1.43118e+06	259.038	189.521	-1.43128e+06
5	11.3544	9.36185	40000	1.42131e+06	182.111	276.55	-1.42142e+06
6	12.831	10.8032	30000	1.41054e+06	260.115	273.67	-1.41064e+06
7	15.1503	12.6925	20000	1.40468e+06	432.142	190.593	-1.40479e+06
8	17.8664	14.1605	10000	1.39743e+06	276.492	262.826	-1.39754e+06
9	20.2446	16.6961	0	1.38935e+06	475.718	271.445	-1.38946e+06
10	23.3461	18.0854	-10000	1.3774e+06	509.236	153.961	-1.37751e+06
11	26.0531	18.6894	-20000	1.33088e+06	384.52	154.873	-1.33098e+06
12	28.7343	21.0715	-30000	1.31421e+06	379.621	358.601	-1.31432e+06
13	31.7266	24.7533	-40000	1.30451e+06	372.246	686.778	-1.30462e+06
14	35.0086	31.1562	-50000	1.29113e+06	492.686	780.041	-1.29123e+06
15	39.2179	37.4477	-60000	1.2798e+06	498.946	835.583	-1.27991e+06
16	42.0358	45.1776	-70000	1.2728e+06	290.312	983.275	-1.27291e+06
17	44.1373	52.6787	-80000	1.26423e+06	171.192	859.216	-1.26433e+06
18	45.1469	59.1505	-90000	1.25385e+06	35.0662	867.193	-1.25396e+06
19	0	0	-100000	0	0	0	0
0	-0.57056	-0.300801	90000	1.54702e+06	-128.639	-107.232	-1.54713e+06
1	-0.702214	-0.448511	80000	1.53083e+06	-14.9225	23.4302	-1.53094e+06
2	-0.223533	-0.125404	70000	1.51291e+06	100.701	123.194	-1.51302e+06
3	-0.727516	1.4311	60000	1.50411e+06	-59.7315	178.309	-1.50421e+06
4	-0.786566	2.65546	50000	1.49321e+06	-164.534	224.061	-1.49331e+06
5	-1.6646	3.34772	40000	1.47752e+06	-79.352	-126.585	-1.47763e+06
6	-2.48142	1.90281	30000	1.46406e+06	-100.339	-233.402	-1.46417e+06
7	-2.61068	0.623917	20000	1.44741e+06	-100.408	-330.932	-1.44752e+06
8	-3.13265	-1.64716	10000	1.42825e+06	-32.2407	-315.68	-1.42836e+06
9	-4.19302	-3.60471	0	1.4204e+06	-278.657	-288.83	-1.4205e+06
10	-6.70677	-6.25202	-10000	1.41101e+06	-520.61	-336.172	-1.41112e+06
11	-10.5259	-8.54312	-20000	1.40497e+06	-712.936	-237.475	-1.40507e+06
12	-16.5447	-10.7109	-30000	1.37767e+06	-977.467	-231.045	-1.37777e+06
13	-24.0542	-12.065	-40000	1.36492e+06	-1103.42	-88.6174	-1.36502e+06
14	-31.4322	-12.3812	-50000	1.35148e+06	-878.349	-9.50046	-1.35158e+06
15	-38.6727	-11.5369	-60000	1.34078e+06	-972.88	184.96	-1.34088e+06
16	-45.724	-9.81918	-70000	1.33361e+06	-929.154	252.269	-1.33372e+06
17	-52.6385	-8.28091	-80000	1.32108e+06	-900.788	174.159	-1.32119e+06
18	-59.4219	-7.30022	-90000	1.31501e+06	-734.28	148.778	-1.31511e+06
19	0	0	-100000	0	0	0	0
0	-0.857437	-0.674543	90000	1.54934e+06	-122.012	-240.403	-1.54945e+06
1	-1.79749	-2.27388	80000	1.5249e+06	-109.494	-257.036	-1.525e+06
