LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-3.29554	-2.39343	90000	311286	-160.912	-224.93	-311391
1	-6.32949	-9.38088	80000	305552	-49.4696	-230.496	-305657
2	-8.6208	-14.3477	70000	297404	-66.5032	-76.6407	-297509
3	-14.1332	-21.9412	60000	266796	-225.992	-331.535	-266902
4	-22.3351	-28.5072	50000	257325	-91.6454	-73.8259	-257431
5	-25.7197	-27.9673	40000	251576	-120.301	48.5265	-251681
6	-31.9014	-24.9271	30000	245115	-78.7463	35.4986	-245221
7	-38.6338	-26.1134	20000	238526	-266.39	-144.929	-238632
8	-55.1224	-27.8405	10000	229956	-425.859	-50.9513	-230061
9	-74.499	-32.5792	0	206652	-478.991	-108.219	-206757
10	-100.645	-38.8711	-10000	201050	-611.847	-4.50265	-201155
11	-130.906	-36.9582	-20000	186342	-543.803	149.381	-186447
12	-168.563	-36.2845	-30000	180600	-871.634	52.9508	-180703
13	-212.927	-40.5499	-40000	173723	-636.151	-170.187	-173827
14	-253.661	-55.3435	-50000	167276	-640.155	-189.28	-167381
15	-296.404	-68.3462	-60000	161712	-733.325	-240.829	-161815
16	-348.985	-87.7186	-70000	156051	-844.831	-300.65	-156154
17	-402.393	-105.572	-80000	150494	-808.014	-377.25	-150597
18	-447.341	-136.944	-90000	142293	-722.323	-570.826	-142395
19	0	0	-100000	0	0	0	0
0	-0.797324	-0.602603	90000	307625	-136.36	-64.5754	-307730
1	-4.47468	-6.30881	80000	299728	-144.198	-266.686	-299834
2	-8.25967	-20.6104	70000	267685	-32.8683	-417.837	-267790
3	-12.0554	-39.6499	60000	261533	-60.1425	-668.948	-261638
4	-12.8701	-66.0406	50000	255424	-103.272	-672.374	-255529
5	-21.1084	-93.4731	40000	240942	-168.533	-660.554	-241046
6	-29.9762	-123.864	30000	231322	-213.296	-658.14	-231426
7	-44.4882	-151.533	20000	225271	-439.553	-684.391	-225376
8	-65.2	-178.124	10000	216588	-511.508	-587.441	-216692
9	-91.4614	-204.324	0	210422	-571.791	-470.752	-210526
10	-124.943	-230.015	-10000	204248	-754.82	-578.723	-204351
11	-161.541	-253.12	-20000	198290	-770.981	-358.024	-198394
12	-197.831	-269.907	-30000	192452	-677.071	-323.677	-192556
13	-232.994	-292.862	-40000	186224	-824.399	-419.689	-186327
14	-271.617	-313.696	-50000	180623	-673.876	-396.701	-180727
15	-313.199	-336.511	-60000	175156	-804.349	-327.896	-175260
16	-351.812	-357.561	-70000	167684	-501.842	-397.408	-167789
17	-385.505	-383.636	-80000	162451	-646.247	-476.018	-162555
18	-419.565	-411.924	-90000	153584	-411.153	-297.467	-153688
19	0	0	-100000	0	0	0	0
0	-2.57126	-1.19942	90000	312698	-28.2526	46.0901	-312804
1	-5.75221	4.39267	80000	306167	-173.468	301.779	-306272
2	-7.04366	12.6914	70000	299642	154.807	206.622	-299747
3	0.449708	19.3978	60000	293069	355.525	164.932	-293175
4	12.6523	26.687	50000	286739	388.442	307.998	-286845
5	20.3184	33.8776	40000	280571	154.968	145.044	-280676
6	28.8073	34.9189	30000	274007	339.631	53.5568	-274112
7	38.6841	33.5669	20000	261965	197.12	-120.199	-262071
8	38.4164	27.4827	10000	255422	-83.3254	-259.097	-255528
9	33.4297	16.535	0	249422	-71.2368	-339.382	-249527
10	33.5493	4.06651	-10000	243108	114.008	-369.06	-243214
11	40.1122	-8.85771	-20000	232139	227.364	-297.193	-232245
12	52.1028	-19.7223	-30000	225805	340.377	-146.894	-225910
13	68.9735	-21.343	-40000	215234	364.687	14.0163	-215340
14	81.6927	-20.3197	-50000	208697	180.811	-27.4446	-208802
15	94.3515	-21.0855	-60000	202247	241.871	30.645	-202352
16	98.7084	-13.7845	-70000	186488	-22.5498	231.053	-186593
17	92.089	5.96064	-80000	179367	-198.13	518.691	-179472
18	88.5749	36.1038	-90000	172818	5.17097	691.239	-172922
19	0	0	-100000	0	0	0	0
0	3.62169	-1.13104	90000	313208	128.336	-49.8715	-313313
1	8.31999	-1.73811	80000	307867	32.572	-67.25	-307973
2	12.0863	-5.19667	70000	301478	105.556	-99.3655	-301583
3	14.1618	-8.6246	60000	294828	12.2043	-220.542	-294934
4	19.5458	-18.3065	50000	288690	52.7964	-317.885	-288796
5	18.5999	-35.2206	40000	283175	-134.592	-630.074	-283280
6	15.0211	-51.0215	30000	196531	-73.2306	-324.52	-196637
7	14.0855	-68.7659	20000	190782	72.7989	-320.092	-190887
8	13.3678	-74.0116	10000	184513	-70.8814	51.3407	-184619
9	5.87296	-72.5382	0	179159	-139.14	49.5369	-179264
10	-6.71926	-69.8186	-10000	172938	-282.452	100.793	-173044
11	-19.1458	-66.4305	-20000	158955	-119.123	20.2081	-159061
12	-24.5144	-64.6703	-30000	153100	-127.301	-3.91516	-153206
13	-27.6116	-62.931	-40000	147287	-27.6815	89.1651	-147393
14	-29.6465	-64.9891	-50000	141469	55.398	-76.4414	-141575
15	-17.6711	-69.3805	-60000	133299	233.758	-20.4307	-133404
16	-1.27875	-75.1882	-70000	126510	221.134	-146.623	-126616
17	27.3328	-92.9917	-80000	120763	355.697	-252.691	-120868
18	59.6488	-114.732	-90000	109422	387.503	-256.924	-109527
19	0	0	-100000	0	0	0	0
0	0.237774	4.10384	90000	309062	16.1698	222.568	-309167
1	-1.16383	13.0855	80000	263342	-79.6361	279.356	-263447
2	-3.48649	20.5546	70000	257771	-216.887	188.564	-257876
3	-12.1115	29.4098	60000	251826	-128.341	238.987	-251931
4	-21.1929	35.9977	50000	243576	-255.135	182.167	-243681
5	-21.1606	44.067	40000	238284	178.437	247.957	-238390
6	-10.0058	54.1577	30000	230616	260.069	153.829	-230721
7	1.02688	62.958	20000	222492	339.592	279.282	-222597
8	22.0893	76.6528	10000	214620	612.968	184.393	-214725
9	50.1154	78.2983	0	206213	567.197	-2.84485	-206318
10	76.3293	76.2619	-10000	201013	622.687	-90.681	-201118
11	106.093	72.5064	-20000	195520	557.512	77.3951	-195625
12	135.359	78.0443	-30000	185534	622.928	167.274	-185638
13	167.728	92.921	-40000	171537	537.396	323.022	-171641
14	199.562	111.053	-50000	165073	492.599	192.061	-165178
15	221.58	112.083	-60000	141457	129.921	-123.27	-141563
16	230.457	102.33	-70000	135979	16.3666	-134.967	-136084
17	229.513	77.768	-80000	129279	-30.2285	-376.36	-129384
18	234.14	56.7868	-90000	122118	150.496	-192.653	-122223
19	0	0	-100000	0	0	0	0
0	0.404987	-3.98574	90000	313218	-54.6233	-120.363	-313324
1	-0.488901	-6.60564	80000	280013	56.9697	-31.3212	-280119
2	-0.600121	-8.6934	70000	273845	-21.6049	-101.762	-273951
3	-3.87461	-14.5667	60000	258349	-126.212	-160.848	-258455
4	-14.1609	-16.9583	50000	252352	-324.637	-102.721	-252458
5	-28.1656	-23.8561	40000	246320	-300.35	-201.815	-246425
6	-42.5462	-32.6631	30000	239044	-353.324	-247.788	-239149
7	-56.2003	-42.0654	20000	229203	-458.874	-45.4804	-229308
8	-68.0855	-43.3131	10000	222531	-209.462	-72.687	-222636
9	-82.9042	-49.7494	0	215654	-502.961	-173.673	-215759
10	-105.919	-45.1415	-10000	198137	-463.174	188.879	-198242
11	-129.31	-36.8616	-20000	192920	-532.516	182.233	-193025
12	-155.977	-28.2013	-30000	185368	-469.378	100.734	-185473
13	-178.079	-19.2007	-40000	179865	-386.797	141.388	-179970
14	-196.257	-4.97968	-50000	174296	-309.854	240.126	-174401
15	-215.91	6.54045	-60000	167490	-354.979	248.049	-167595
16	-235.347	16.2904	-70000	162044	-414.491	148.232	-162149
17	-262.395	18.3955	-80000	156758	-316.994	-10.7323	-156863
18	-275.095	13.8999	-90000	151199	-124.097	-115.114	-151305
19	0	0	-100000	0	0	0	0
0	1.29834	0.835429	90000	309020	7.60435	109.968	-309125
1	2.96706	-1.79635	80000	301735	79.077	-238.435	-301841
2	3.17893	-13.0109	70000	295856	7.86691	-378.273	-295961
3	5.0457	-22.6393	60000	290565	87.035	-292.326	-290671
4	9.39989	-31.6264	50000	282702	141.671	-152.272	-282808
5	16.0881	-39.0523	40000	276732	233.581	-257.908	-276837
6	23.1242	-43.4014	30000	271502	66.6871	-30.994	-271608
