LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	1763.26	0.266468	90000	1.26574e+06	219881	-103.037	-1.24661e+06
1	3526.67	0.0673957	80000	1.24094e+06	215449	74.9713	-1.2222e+06
2	5289.37	0.795359	70000	1.23498e+06	214318	33.5851	-1.21635e+06
3	7051.36	0.527141	60000	1.22668e+06	212897	-34.3987	-1.20817e+06
4	8812.34	-0.0842106	50000	1.21698e+06	210975	-166.562	-1.19866e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.91	0.361583	90000	1.28087e+06	222546	65.1933	-1.26149e+06
1	3527.76	0.740918	80000	1.27099e+06	220952	74.8619	-1.25175e+06
2	5292.92	1.0937	70000	1.25373e+06	218009	39.8198	-1.23473e+06
3	7058.77	0.208323	60000	1.24481e+06	216452	-190.266	-1.22595e+06
4	8823.64	-1.68481	50000	1.2393e+06	215517	-315.586	-1.22053e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.58	0.198255	90000	1.28382e+06	222904	151.855	-1.26443e+06
1	3525.94	0.583725	80000	1.27496e+06	221201	94.163	-1.25573e+06
2	5288.08	2.04739	70000	1.2671e+06	219971	315.801	-1.24797e+06
3	7050.3	4.08349	60000	1.2569e+06	218124	68.3758	-1.23794e+06
4	8812.37	5.02622	50000	1.23068e+06	213724	13.8585	-1.21209e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.27	0.250683	90000	1.28403e+06	222788	-14.2335	-1.26466e+06
1	3522.41	0.617336	80000	1.2709e+06	220166	110.465	-1.25179e+06
2	5282.13	1.70569	70000	1.26132e+06	218585	-0.574822	-1.24234e+06
3	7041.66	3.19145	60000	1.2456e+06	215826	372.016	-1.22687e+06
4	8800.74	6.38326	50000	1.23616e+06	214167	422.986	-1.21758e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.75	-0.0441597	90000	1.27989e+06	222202	-0.11118	-1.26056e+06
1	3525.46	-0.425963	80000	1.27029e+06	220495	-122.707	-1.25111e+06
2	5288.48	-1.19996	70000	1.26438e+06	219640	-122.622	-1.24526e+06
3	7052.16	-1.41569	60000	1.25659e+06	218198	19.8917	-1.23761e+06
4	8814.57	-0.926982	50000	1.24896e+06	216821	114.213	-1.2301e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.39	-0.674777	90000	1.28226e+06	222808	-95.3043	-1.26287e+06
1	3526.62	-2.33291	80000	1.27091e+06	220685	-475.529	-1.25171e+06
2	5289.63	-6.47706	70000	1.25835e+06	218458	-520.585	-1.23935e+06
3	7051.15	-11.3056	60000	1.23996e+06	215012	-574.254	-1.22128e+06
4	8811.58	-16.4165	50000	1.21921e+06	211409	-664.419	-1.20085e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.25	-0.446892	90000	1.27832e+06	222040	-60.9934	-1.259e+06
1	3526.64	-1.13461	80000	1.27012e+06	220525	2.85467	-1.25094e+06
2	5290.1	-0.672307	70000	1.25135e+06	217233	165.692	-1.23245e+06
3	7052.46	0.540423	60000	1.21658e+06	211118	108.65	-1.19823e+06
4	8813.2	2.10558	50000	1.19707e+06	207538	243.663	-1.17905e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.37	0.762003	90000	1.28317e+06	223011	201.893	-1.26375e+06
1	3527.44	2.19959	80000	1.24479e+06	216282	239.528	-1.22597e+06
2	5291.67	4.30658	70000	1.23857e+06	215123	316.711	-1.21986e+06
3	7054.82	6.65886	60000	1.23233e+06	214018	264.775	-1.21372e+06
4	8818.81	7.56317	50000	1.19326e+06	207269	134.765	-1.17523e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.54	-0.300378	90000	1.26304e+06	219342	-25.723	-1.24396e+06
1	3525.87	1.00283	80000	1.25703e+06	218276	269.596	-1.23804e+06
2	5289.56	3.96269	70000	1.2403e+06	215484	451.884	-1.22155e+06
3	7055.55	7.50836	60000	1.2309e+06	214182	362.695	-1.21223e+06
4	8822.86	10.2966	50000	1.22318e+06	212856	341.485	-1.20463e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1761.32	0.235972	90000	1.2664e+06	219542	91.6628	-1.24733e+06
1	3521.08	0.578281	80000	1.25781e+06	218012	101.433	-1.23888e+06
2	5281.15	2.03659	70000	1.24463e+06	215859	276.438	-1.22588e+06
3	7042.87	3.21077	60000	1.22178e+06	212064	64.0211	-1.20334e+06
4	8805.34	3.42798	50000	1.21065e+06	210026	89.1665	-1.1924e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.5	-0.404661	90000	1.28166e+06	222393	-153.439	-1.26232e+06
1	3524.08	-1.48627	80000	1.25389e+06	217519	-184.605	-1.23499e+06
2	5285.42	-3.22095	70000	1.23364e+06	214061	-304.803	-1.21503e+06
3	7047.86	-5.48621	60000	1.22046e+06	211962	-228.908	-1.20202e+06
4	8811.79	-6.89684	50000	1.18697e+06	206228	-123.764	-1.16902e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.79	0.482816	90000	1.28625e+06	223425	-27.4172	-1.2668e+06
1	3526.07	0.264716	80000	1.27706e+06	221804	-53.1225	-1.25776e+06
2	5289.77	0.258505	70000	1.26707e+06	220155	117.045	-1.2479e+06
3	7054.07	-0.105593	60000	1.25719e+06	218437	-97.1367	-1.23817e+06
4	8817.4	0.392425	50000	1.24996e+06	216991	280.887	-1.23109e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.1	-0.552244	90000	1.2833e+06	222893	-133.833	-1.2639e+06
1	3526.19	-0.93025	80000	1.27705e+06	221657	-55.7017	-1.25778e+06
2	5288.32	-1.46864	70000	1.24284e+06	215744	-0.99763	-1.22408e+06
3	7050.36	-1.3691	60000	1.23422e+06	214133	138.306	-1.21561e+06
4	8811.96	-1.0072	50000	1.22576e+06	212690	7.941	-1.20727e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.03	-0.800383	90000	1.28069e+06	222155	-181.665	-1.26138e+06
1	3525.54	-1.04551	80000	1.27178e+06	221120	11.4327	-1.25251e+06
2	5290.58	-2.24756	70000	1.26202e+06	219378	-235.82	-1.24291e+06
3	7055.13	-3.88601	60000	1.25623e+06	218361	-195.236	-1.23721e+06
4	8819.69	-5.27308	50000	1.24577e+06	216554	-286.086	-1.22691e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.81	-0.320984	90000	1.2842e+06	223003	-69.2649	-1.2648e+06
1	3526.57	-0.967561	80000	1.27551e+06	221665	-155.472	-1.25621e+06
2	5290.18	-3.19526	70000	1.23977e+06	215232	-300.651	-1.22105e+06
3	7052.92	-5.3833	60000	1.22893e+06	213431	-201.428	-1.21037e+06
4	8815.32	-7.13466	50000	1.22201e+06	212092	-196.353	-1.20357e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.78	-0.283128	90000	1.27585e+06	221661	35.5555	-1.25655e+06
1	3527.75	1.2192	80000	1.25258e+06	217540	387.327	-1.23365e+06
2	5291.19	5.09321	70000	1.24364e+06	216099	541.48	-1.22483e+06
3	7054.81	9.21162	60000	1.21145e+06	210294	471.147	-1.19316e+06
4	8816.82	12.3482	50000	1.18754e+06	206018	308.947	-1.16964e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1761.75	-0.528014	90000	1.28122e+06	222285	-127.984	-1.2619e+06
1	3523.83	-2.78203	80000	1.27072e+06	220547	-440.342	-1.25154e+06
2	5285.89	-5.9275	70000	1.25636e+06	218142	-335.94	-1.23738e+06
3	7048.8	-9.0216	60000	1.24984e+06	216995	-389.333	-1.23097e+06
4	8812.51	-12.5342	50000	1.23865e+06	215209	-558.424	-1.21992e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763	-1.35783	90000	1.28456e+06	223116	-229.647	-1.26514e+06
1	3525.92	-2.50362	80000	1.11653e+06	193761	-158.499	-1.09969e+06
2	5288.46	-3.75262	70000	1.10626e+06	192015	-175.72	-1.08957e+06
3	7051.73	-6.89587	60000	1.09975e+06	191041	-527.474	-1.08314e+06
4	8816.47	-10.5572	50000	1.09377e+06	190102	-371.605	-1.07723e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.66	0.342974	90000	1.2858e+06	223216	-35.6889	-1.26638e+06
1	3524.52	0.00572686	80000	1.2744e+06	221075	29.7247	-1.25518e+06
2	5286	0.0121991	70000	1.26852e+06	220029	140.744	-1.2494e+06
3	7046.76	1.50415	60000	1.25874e+06	218303	164.096	-1.23977e+06
4	8808.27	3.25745	50000	1.24889e+06	216749	304.974	-1.23004e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.35	0.0737563	90000	1.27461e+06	221264	-58.4236	-1.25537e+06
1	3524.47	0.409841	80000	1.26807e+06	220055	173.695	-1.24894e+06
2	5286.41	1.70589	70000	1.25613e+06	218026	218.85	-1.23717e+06
3	7049.14	3.15092	60000	1.23387e+06	214098	211.017	-1.21526e+06
4	8810.98	5.72521	50000	1.21964e+06	211645	231.005	-1.20124e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1761.6	1.25632	90000	1.26477e+06	219349	243.192	-1.24571e+06
1	3522.98	4.08711	80000	1.25858e+06	218435	474.58	-1.23959e+06
2	5285.09	8.85941	70000	1.25048e+06	217201	528.861	-1.23158e+06
3	7049.8	13.2216	60000	1.23927e+06	215501	603.829	-1.2205e+06
4	8814.4	18.5614	50000	1.2258e+06	212862	651.433	-1.20729e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1762.41	1.39027	90000	1.27341e+06	220928	163.344	-1.25421e+06
1	3523.93	2.10162	80000	1.25337e+06	217435	172.651	-1.23448e+06
2	5285.49	3.83587	70000	1.23628e+06	214669	326.935	-1.21761e+06
3	7048.11	6.30711	60000	1.22354e+06	212176	195.626	-1.20511e+06
4	8809.36	7.74091	50000	1.21034e+06	210082	194.112	-1.19207e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.59	1.20145	90000	1.28461e+06	223217	248.485	-1.26517e+06
1	3526.92	2.11551	80000	1.2753e+06	221470	-84.9596	-1.25603e+06
2	5289.7	2.35607	70000	1.26354e+06	219362	38.8978	-1.24446e+06
3	7051.05	2.56103	60000	1.2561e+06	217915	16.7955	-1.23716e+06
4	8813.08	3.63749	50000	1.24756e+06	216495	46.4273	-1.22874e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	1763.32	-1.31213	90000	1.27688e+06	221707	-142.072	-1.25759e+06
1	3526.2	-2.91936	80000	1.26999e+06	220368	-189.174	-1.25084e+06
2	5287.58	-4.18243	70000	1.24547e+06	216021	-238.32	-1.2267e+06
3	7048.11	-5.88246	60000	1.23924e+06	214816	-191.82	-1.22058e+06
4	8807.14	-7.74737	50000	1.22124e+06	211582	-336.799	-1.20288e+06
5	0	0	40000	0	0	0	0
6	0	0	30000	0	0	0	0
7	0	0	20000	0	0	0	0
8	0	0	10000	0	0	0	0
9	0	0	0	0	0	0	0
10	0	0	-10000	0	0	0	0
11	0	0	-20000	0	0	0	0
12	0	0	-30000	0	0	0	0
13	0	0	-40000	0	0	0	0
14	0	0	-50000	0	0	0	0
15	0	0	-60000	0	0	0	0
