LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.400968	-0.77306	90000	969468	-144.681	-110.693	-969574
1	-1.30896	-0.709392	80000	962118	-106.871	96.586	-962223
2	-1.72038	1.76625	70000	953099	27.058	430.194	-953205
3	-1.3269	6.39778	60000	946475	-51.8197	480.938	-946581
4	-2.35069	10.4116	50000	937158	-74.0653	372.436	-937263
5	-2.06567	13.732	40000	925721	109.123	304.94	-925826
6	-0.612993	16.6765	30000	918327	245.873	198.516	-918433
7	1.996	17.1506	20000	910852	274.223	49.3372	-910958
8	4.07142	16.3637	10000	903821	146.352	-151.518	-903927
9	5.51385	14.1893	0	895623	155.807	-218.911	-895728
10	6.17082	11.5316	-10000	884592	79.4304	-246.733	-884698
11	5.98212	8.03882	-20000	878111	-48.9896	-465.04	-878216
12	4.03899	3.66028	-30000	864981	-262.384	-319.119	-865087
13	-0.0303939	0.0509082	-40000	855494	-403.234	-256.97	-855600
14	-5.34488	-2.00899	-50000	833975	-407	-35.3306	-834081
15	-8.3337	-2.50367	-60000	825974	-170.797	-68.9272	-826080
16	-11.7963	-2.22372	-70000	819967	-408.573	132.107	-820073
17	-16.6589	-1.52797	-80000	802253	-350.11	-54.5139	-802358
18	-22.0514	-1.52991	-90000	796923	-449.011	97.3873	-797029
19	0	0	-100000	0	0	0	0
0	-0.460887	-0.597612	90000	965156	-138.809	-175.527	-965262
1	-1.77416	-2.79766	80000	953403	-76.1494	-151.1	-953509
2	-1.24021	-3.98204	70000	946910	136.496	-102.166	-947016
3	0.554375	-3.7	60000	939759	175.551	90.6214	-939865
4	3.28791	-4.1182	50000	932965	228.661	-102.779	-933070
5	7.04391	-5.32589	40000	921347	416.188	-105.737	-921453
6	11.4554	-6.64226	30000	911670	360.284	-130.642	-911776
7	15.1126	-7.67415	20000	899806	322.898	-36.8616	-899912
8	18.9794	-8.13174	10000	893836	400.615	-38.7763	-893942
9	23.1774	-8.61302	0	878626	248.21	19.2031	-878732
10	24.7104	-9.18423	-10000	872707	159.534	-66.2051	-872812
11	27.0582	-11.4452	-20000	861878	248.08	-195.93	-861984
12	29.7154	-12.4424	-30000	853864	213.501	-48.8985	-853970
13	29.6786	-11.9836	-40000	848052	-84.8439	107.654	-848158
14	28.2813	-11.6384	-50000	839411	-212.337	39.7438	-839517
15	25.4642	-8.99224	-60000	814753	-200.719	338.394	-814859
16	22.7139	-3.31703	-70000	807125	-251.849	474.286	-807230
17	18.3125	1.41895	-80000	801119	-456.443	348.566	-801224
18	12.7848	6.18883	-90000	787117	-289.565	361.237	-787222
19	0	0	-100000	0	0	0	0
0	-0.383188	-0.687364	90000	969057	110.193	-51.0007	-969163
1	1.474	-0.0224876	80000	952912	194.511	64.0455	-953018
2	3.52219	0.456522	70000	945752	117.35	38.6504	-945858
3	4.09997	1.12522	60000	940151	106.949	-10.0442	-940257
4	4.48482	2.33857	50000	934628	-72.282	240.193	-934734
5	2.64446	7.06686	40000	925020	-171.874	519.352	-925125
6	-0.125923	14.0804	30000	919258	-356.812	743.248	-919363
7	-6.1544	22.1916	20000	901179	-793.528	787.66	-901284
8	-13.9384	30.3864	10000	885645	-523.615	598.051	-885750
9	-19.221	37.9367	0	335661	-54.9178	199.001	-335767
10	-23.4209	39.9838	-10000	329837	-287.76	-24.4504	-329942
11	-28.6045	39.2575	-20000	321627	-59.842	-66.8848	-321733
12	-32.0872	38.2262	-30000	316553	-102.884	95.8789	-316659
13	-37.8816	42.3234	-40000	307773	-212.413	143.971	-307878
14	-42.3931	45.8338	-50000	300578	-113.143	158.829	-300684
15	-46.3375	49.227	-60000	294963	-80.5992	-38.6749	-295069
16	-45.4871	50.2667	-70000	269362	200.283	-20.7826	-269468
17	-40.7612	48.468	-80000	261435	62.6092	-43.9404	-261540
18	-44.1757	50.8967	-90000	254992	-139.152	36.6168	-255098
19	0	0	-100000	0	0	0	0
0	0.997553	1.05317	90000	968060	174.383	197.169	-968165
1	2.30699	1.80463	80000	949232	40.3122	106.788	-949337
2	3.31569	3.77734	70000	941889	189.15	365.038	-941995
3	6.31022	6.85486	60000	932521	251.594	349.242	-932626
4	8.63068	9.61338	50000	924791	203.34	125.611	-924897
5	9.97264	12.0298	40000	917904	183.185	302.565	-918010
6	10.3871	15.3244	30000	910363	-6.11272	283.769	-910468
7	9.62757	18.6329	20000	904216	-207.693	167.14	-904321
8	7.78717	20.8596	10000	897983	-100.059	372.752	-898089
9	6.81575	26.4514	0	890975	-98.4275	569.31	-891080
10	4.75419	32.5337	-10000	883754	-191.866	490.175	-883860
11	3.24351	37.7268	-20000	871984	-168.24	305.303	-872090
12	1.51824	40.5924	-30000	856952	-149.699	254.466	-857057
13	-0.432437	43.6459	-40000	849590	-99.3128	277.637	-849695
14	-2.76114	46.6981	-50000	839114	-163.489	194.454	-839219
15	-5.03857	49.652	-60000	833521	-168.712	128.331	-833626
16	-5.55447	50.2791	-70000	825602	86.3361	-16.9933	-825708
17	-5.702	48.4395	-80000	810441	-53.8806	-274.803	-810546
18	-6.79111	46.2466	-90000	798843	-68.3028	-116.855	-798949
19	0	0	-100000	0	0	0	0
0	2.09243	0.418584	90000	969701	340.748	99.4017	-969806
1	5.44507	0.63057	80000	963180	389.954	111.731	-963286
2	9.6695	2.55588	70000	944707	490.615	205.062	-944813
3	15.6454	5.14549	60000	937423	612.155	476.68	-937529
4	22.0204	10.6426	50000	658015	448.74	429.953	-658120
5	28.0701	17.5436	40000	643728	251.971	445.047	-643833
6	30.9803	23.019	30000	634244	276.952	159.388	-634350
7	33.7314	25.1972	20000	627414	52.4796	135.801	-627519
8	38.7626	27.7601	10000	540660	302.021	181.496	-540766
9	43.3742	32.1067	0	531698	269.509	289.964	-531804
10	47.0552	35.9603	-10000	522812	109.51	172.631	-522918
11	52.2251	40.6203	-20000	510714	392.759	349.989	-510820
12	59.4094	47.3089	-30000	501131	392.774	344.162	-501236
13	66.9216	56.3419	-40000	488675	438.457	494.972	-488780
14	76.165	66.2945	-50000	481803	456.807	381.487	-481908
15	85.2994	78.3157	-60000	469953	382.581	641.354	-470058
16	92.6575	92.4463	-70000	459764	373.714	761.426	-459869
17	100.916	106.904	-80000	447747	379.271	749.007	-447852
18	106.675	121.676	-90000	437656	70.1454	654.095	-437761
19	0	0	-100000	0	0	0	0
0	-0.0524469	-1.17028	90000	960965	-65.8603	-221.143	-961071
