LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	0.00706505	0.0638099	90000	8.28204e+06	87.7597	73.4425	-8.28215e+06
1	0.0248933	0.295633	80000	8.27108e+06	-69.5335	152.071	-8.27119e+06
2	-0.0871322	0.457222	70000	8.20431e+06	-348.9	42.4387	-8.20441e+06
3	-0.545792	0.631507	60000	7.99773e+06	-347.685	168.643	-7.99784e+06
4	-0.990054	0.865388	50000	7.98499e+06	-473.821	180.799	-7.9851e+06
5	-1.5812	1.1119	40000	7.97089e+06	-539.159	292.433	-7.97099e+06
6	-2.2462	1.50266	30000	7.94842e+06	-585.747	417.439	-7.94852e+06
7	-3.00692	2.19717	20000	7.93118e+06	-725.246	639.878	-7.93129e+06
8	-3.86065	2.97926	10000	7.92311e+06	-611.941	614.686	-7.92322e+06
9	-4.70722	3.69625	0	7.90164e+06	-681.293	563.687	-7.90174e+06
10	-5.63643	4.54558	-10000	7.75134e+06	-767.141	594.92	-7.75144e+06
11	-6.67054	5.3244	-20000	7.4811e+06	-907.763	632.662	-7.48121e+06
12	-8.0567	6.10697	-30000	7.47233e+06	-1165.06	454.369	-7.47243e+06
13	-9.63139	6.66088	-40000	7.42062e+06	-1149.71	268.371	-7.42072e+06
14	-11.1747	6.95934	-50000	7.40644e+06	-1082.78	310.177	-7.40654e+06
15	-12.6222	7.32804	-60000	7.39224e+06	-1016.03	246.254	-7.39235e+06
16	-13.9989	7.59797	-70000	7.3522e+06	-1050.82	166.375	-7.3523e+06
17	-15.4299	7.64317	-80000	7.34028e+06	-1004.99	96.8239	-7.34039e+06
18	-16.7119	7.90123	-90000	7.31484e+06	-983.857	369.459	-7.31494e+06
19	0	0	-100000	0	0	0	0
0	-0.0487189	0.157118	90000	8.25061e+06	-57.6628	218.612	-8.25071e+06
1	-0.192915	0.328822	80000	8.23686e+06	-71.6022	75.1187	-8.23697e+06
2	-0.218075	0.489977	70000	8.22519e+06	-116.517	99.8689	-8.2253e+06
3	-0.445553	0.689914	60000	7.95767e+06	-218.496	403.146	-7.95777e+06
4	-0.618514	1.11922	50000	7.9258e+06	-119.202	421.286	-7.9259e+06
5	-0.716284	1.36842	40000	7.91804e+06	48.6761	68.9781	-7.91815e+06
6	-0.890627	1.58391	30000	7.89245e+06	-337.968	137.081	-7.89255e+06
7	-1.29489	1.88686	20000	7.8863e+06	-375.786	379.631	-7.8864e+06
8	-1.8171	2.36068	10000	7.82005e+06	-389.773	422.947	-7.82016e+06
9	-2.41953	3.10667	0	7.80336e+06	-502.706	646.449	-7.80347e+06
10	-2.91884	4.07956	-10000	7.77806e+06	-256.595	749.946	-7.77816e+06
11	-3.45456	5.11181	-20000	7.71794e+06	-487.534	861.983	-7.71804e+06
12	-4.09856	6.11066	-30000	7.69415e+06	-618.602	777.59	-7.69426e+06
13	-5.05951	7.13105	-40000	7.55694e+06	-835.852	715.403	-7.55704e+06
14	-6.08425	8.15873	-50000	7.4963e+06	-691.61	787.642	-7.49641e+06
15	-7.07193	9.16158	-60000	7.44728e+06	-743.214	615.11	-7.44739e+06
16	-8.12571	9.91356	-70000	7.43368e+06	-899.731	476.044	-7.43379e+06
17	-9.34922	10.6186	-80000	7.41739e+06	-1023.75	572.736	-7.41749e+06
18	-10.812	11.4549	-90000	7.3865e+06	-1047.67	667.153	-7.3866e+06
19	0	0	-100000	0	0	0	0
0	0.0350819	-0.105455	90000	8.26328e+06	64.258	-156.196	-8.26338e+06
1	0.121967	-0.241184	80000	8.19846e+06	-40.7395	-169.567	-8.19856e+06
2	-0.0417546	-0.489548	70000	8.16667e+06	-146.745	-193.818	-8.16677e+06
3	-0.275368	-0.719436	60000	8.15879e+06	-143.55	-224.13	-8.15889e+06
4	-0.55687	-0.946542	50000	8.11288e+06	-241.342	-324.107	-8.11299e+06
5	-0.962215	-1.39057	40000	8.10084e+06	-417.596	-337.604	-8.10095e+06
6	-1.38507	-1.87865	30000	8.04188e+06	-290.083	-423.387	-8.04199e+06
7	-1.67665	-2.53637	20000	8.02078e+06	-290.299	-732.402	-8.02088e+06
8	-2.12411	-3.53653	10000	7.98243e+06	-402.324	-854.661	-7.98253e+06
9	-2.63035	-4.56354	0	7.95837e+06	-416.354	-631.7	-7.95848e+06
10	-3.27014	-5.32174	-10000	7.91354e+06	-581.259	-549.697	-7.91365e+06
11	-4.02004	-5.9246	-20000	7.89987e+06	-467.551	-480.217	-7.89998e+06
12	-4.51324	-6.54357	-30000	7.87979e+06	-384.656	-373.715	-7.8799e+06
13	-5.08586	-7.01171	-40000	7.79767e+06	-420.721	-236.358	-7.79778e+06
14	-5.53114	-7.33579	-50000	7.7741e+06	-401.06	-248.624	-7.77421e+06
15	-5.96638	-7.63323	-60000	7.7412e+06	-257.106	-367.273	-7.74131e+06
16	-6.26794	-8.14875	-70000	7.69063e+06	-215.606	-365.641	-7.69073e+06
17	-6.57722	-8.6635	-80000	7.65575e+06	-402.17	-353.928	-7.65586e+06
18	-7.06616	-9.04083	-90000	7.6065e+06	-310.163	-211.575	-7.6066e+06
19	0	0	-100000	0	0	0	0
0	0.118389	0.090454	90000	8.2241e+06	154.996	96.2612	-8.22421e+06
1	0.234591	0.175457	80000	8.21351e+06	57.5897	37.8605	-8.21362e+06
2	0.504195	0.214419	70000	8.19835e+06	351.34	79.8592	-8.19846e+06
3	1.04957	0.26128	60000	8.18565e+06	414.736	19.9107	-8.18576e+06
4	1.41621	0.210491	50000	8.15111e+06	97.8946	-66.6326	-8.15121e+06
5	1.53529	0.228758	40000	8.09821e+06	140.496	-25.5187	-8.09831e+06
6	1.87696	0.286504	30000	8.07665e+06	311.864	184.475	-8.07676e+06
7	2.3198	0.570536	20000	8.03878e+06	415.712	162.121	-8.03889e+06
8	2.94003	0.556672	10000	8.02581e+06	484.881	-166.27	-8.02592e+06
9	3.34929	0.394455	0	7.99691e+06	288.62	-64.2685	-7.99701e+06
10	3.7401	0.353074	-10000	7.96521e+06	449.774	36.8103	-7.96532e+06
11	4.28317	0.418979	-20000	7.94744e+06	395.696	36.1489	-7.94754e+06
12	4.70039	0.536874	-30000	7.89728e+06	405.708	229.667	-7.89739e+06
13	5.18574	0.743171	-40000	7.83873e+06	354.343	251.635	-7.83884e+06
14	5.79137	1.08778	-50000	7.82859e+06	505.622	383.325	-7.8287e+06
15	6.28106	1.49329	-60000	7.81263e+06	262.184	327.974	-7.81274e+06
16	6.56327	1.93102	-70000	7.51557e+06	251.688	270.035	-7.51568e+06
17	7.01946	2.41652	-80000	7.47506e+06	336.407	311.027	-7.47516e+06
18	7.51285	2.81306	-90000	7.46079e+06	384.697	274.004	-7.4609e+06
19	0	0	-100000	0	0	0	0
0	0.106084	-0.124839	90000	8.10683e+06	147.315	-61.1344	-8.10694e+06
1	0.190019	-0.103796	80000	8.06974e+06	97.2046	117.605	-8.06984e+06
2	0.190044	0.125345	70000	7.95819e+06	41.5014	163.818	-7.9583e+06
3	0.343357	0.309942	60000	7.91e+06	151.15	227.04	-7.9101e+06
4	0.526544	0.335509	50000	7.89653e+06	165.759	-38.7308	-7.89664e+06
5	0.770566	0.279751	40000	7.84896e+06	250.129	-37.9919	-7.84907e+06
6	1.14395	0.118845	30000	7.76388e+06	305.881	-66.4434	-7.76398e+06
7	1.5948	0.195959	20000	7.73706e+06	490.073	189.54	-7.73717e+06
8	2.23078	0.327467	10000	7.72567e+06	549.179	111.397	-7.72577e+06
9	3.11565	0.604805	0	7.65657e+06	869.973	187.675	-7.65668e+06
10	4.40081	0.7103	-10000	7.60089e+06	1028.34	155.37	-7.601e+06
11	5.69875	0.812016	-20000	7.4642e+06	961.5	42.4944	-7.46431e+06
12	6.88504	0.857778	-30000	7.45362e+06	816.047	113.748	-7.45373e+06
13	8.10338	0.941604	-40000	7.42004e+06	934.368	100.981	-7.42015e+06
14	9.19401	1.09761	-50000	7.39386e+06	707.421	215.56	-7.39397e+06
15	10.2179	1.4579	-60000	7.37595e+06	797.714	295.474	-7.37605e+06
16	11.3047	1.70711	-70000	7.35464e+06	707.396	211.418	-7.35475e+06
17	12.343	2.0762	-80000	7.34904e+06	744.752	295.756	-7.34914e+06
18	13.5055	2.47623	-90000	7.3339e+06	767.992	368.158	-7.334e+06
19	0	0	-100000	0	0	0	0
0	0.0512009	0.0371196	90000	7.90809e+06	166.326	86.476	-7.9082e+06
1	0.328006	0.113097	80000	7.89809e+06	317.779	103.087	-7.89819e+06
2	0.827426	0.396875	70000	7.8608e+06	396.65	309.806	-7.86091e+06
3	1.31498	0.70476	60000	7.8535e+06	305.068	193.576	-7.85361e+06
4	1.7075	0.907886	50000	7.84503e+06	414.986	54.5544	-7.84514e+06
5	2.14055	0.908888	40000	7.83727e+06	323.687	67.8144	-7.83737e+06
6	2.70625	1.01587	30000	7.61053e+06	545.813	199.008	-7.61063e+06
7	3.52828	1.41095	20000	7.55506e+06	653.333	284.076	-7.55516e+06
8	4.50751	1.74775	10000	7.54056e+06	879.551	258.315	-7.54067e+06
9	5.77371	2.11468	0	7.53019e+06	927.825	274.77	-7.5303e+06
10	6.9628	2.69023	-10000	7.50514e+06	764.729	468.687	-7.50524e+06
11	8.17452	3.2465	-20000	7.42234e+06	1007.21	447.259	-7.42245e+06
12	9.67522	3.97748	-30000	7.38792e+06	1250.63	677.21	-7.38802e+06
13	11.3335	4.9956	-40000	7.38136e+06	1156.15	745.458	-7.38146e+06
14	12.9407	6.00463	-50000	7.35888e+06	1055.31	648.275	-7.35899e+06
15	14.3243	6.84439	-60000	7.34421e+06	1057.29	567.289	-7.34431e+06
16	15.5558	7.52873	-70000	7.31613e+06	847.122	548.01	-7.31623e+06
17	16.6333	8.38449	-80000	7.22117e+06	781.8	740.126	-7.22127e+06
18	17.7063	9.46344	-90000	7.18344e+06	686.398	676.808	-7.18355e+06
19	0	0	-100000	0	0	0	0
0	-0.143089	0.0667865	90000	8.12828e+06	-305.303	51.074	-8.12838e+06
1	-0.539803	0.0806359	80000	8.09915e+06	-325.979	87.9484	-8.09926e+06
2	-0.966749	0.0476568	70000	7.98461e+06	-325.018	54.0141	-7.98471e+06
3	-1.29285	0.198994	60000	7.95869e+06	-201.932	164.551	-7.95879e+06
4	-1.51705	0.469815	50000	7.20619e+06	-201.246	149.75	-7.20629e+06
5	-1.75569	0.737	40000	7.15485e+06	-57.7996	121.213	-7.15495e+06
6	-1.66693	1.00315	30000	7.14345e+06	79.134	246.022	-7.14356e+06
7	-1.54236	1.16892	20000	7.12999e+06	79.4988	25.2817	-7.1301e+06
8	-1.28782	1.21063	10000	7.1111e+06	179.194	-11.8327	-7.1112e+06
9	-1.29718	1.07229	0	7.06588e+06	-112.926	-239.958	-7.06599e+06
10	-1.61558	0.668277	-10000	7.04609e+06	-276.697	-346.63	-7.0462e+06
11	-2.06149	0.180488	-20000	7.03411e+06	-314.702	-281.233	-7.03422e+06
