LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.0253686	0.336644	90000	2.96974e+06	8.20359	129.584	-2.96985e+06
1	-0.246741	0.694103	80000	2.96288e+06	-80.3142	138.383	-2.96299e+06
2	-1.24737	1.42623	70000	2.95561e+06	-439.241	412.122	-2.95572e+06
3	-2.91861	3.22484	60000	2.93668e+06	-536.691	631.685	-2.93678e+06
4	-4.58821	5.6968	50000	2.91937e+06	-552.35	806.384	-2.91947e+06
5	-6.59439	8.72632	40000	2.88679e+06	-728.063	866.614	-2.8869e+06
6	-8.99482	11.6973	30000	2.87728e+06	-668.672	937.451	-2.87739e+06
7	-11.5049	14.8818	20000	2.86426e+06	-632.365	807.76	-2.86437e+06
8	-13.3072	17.559	10000	2.84172e+06	-472.238	737.739	-2.84183e+06
9	-15.3621	20.6898	0	2.83341e+06	-621.601	829.41	-2.83351e+06
10	-18.0774	23.3945	-10000	2.82098e+06	-734.243	684.08	-2.82109e+06
11	-20.574	25.0643	-20000	2.81074e+06	-727.667	336.265	-2.81085e+06
12	-23.7637	26.3722	-30000	2.76625e+06	-1123.17	432.849	-2.76636e+06
13	-27.4517	27.8918	-40000	2.74944e+06	-1118.78	436.032	-2.74955e+06
14	-31.1585	29.1428	-50000	2.73744e+06	-931.568	328.827	-2.73754e+06
15	-34.4254	30.5899	-60000	2.71452e+06	-880.747	466.226	-2.71463e+06
16	-37.3553	32.3943	-70000	2.69713e+06	-807.999	558.559	-2.69724e+06
17	-40.3195	34.2994	-80000	2.6865e+06	-856.812	437.508	-2.68661e+06
18	-43.7868	36.0803	-90000	2.66921e+06	-1075.19	508.285	-2.66932e+06
19	0	0	-100000	0	0	0	0
0	-0.848259	0.11982	90000	2.9673e+06	-327.152	-2.64238	-2.96741e+06
1	-1.59347	0.0897215	80000	2.95945e+06	-160.224	-69.3601	-2.95956e+06
2	-2.21917	-0.275136	70000	2.9494e+06	-83.6545	-174.095	-2.94951e+06
3	-2.5326	-0.848669	60000	2.93321e+06	7.82179	-214.634	-2.93332e+06
4	-2.53927	-1.54461	50000	2.92281e+06	-105.203	-162.404	-2.92292e+06
5	-3.82198	-2.22558	40000	2.91638e+06	-494.229	-153.066	-2.91649e+06
6	-5.5724	-2.44392	30000	2.89733e+06	-518.633	4.32052	-2.89744e+06
7	-7.64234	-2.36625	20000	2.88909e+06	-578.764	135.538	-2.8892e+06
8	-9.4615	-1.84316	10000	2.87775e+06	-434.161	172.137	-2.87786e+06
9	-10.8527	-1.55791	0	2.86137e+06	-414.032	113.612	-2.86147e+06
10	-11.9603	-1.16638	-10000	2.83183e+06	-295.987	114.274	-2.83194e+06
11	-13.4855	-1.55096	-20000	2.82551e+06	-397.299	-178.437	-2.82562e+06
12	-14.9243	-2.4457	-30000	2.813e+06	-402.029	-315.417	-2.81311e+06
13	-16.1432	-3.47738	-40000	2.8066e+06	-317.179	-165.311	-2.80671e+06
14	-17.2109	-4.01526	-50000	2.79895e+06	-364.262	-233.669	-2.79906e+06
15	-19.12	-4.80711	-60000	2.77992e+06	-623.672	-219.586	-2.78003e+06
