LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.214346	1.48184	90000	268534	1.6028	67.5914	-268640
1	1.13037	3.34215	80000	259475	-67.5002	74.9139	-259581
2	-0.0194296	6.89106	70000	253443	32.1701	0.985626	-253549
3	8.11295	1.17057	60000	245854	207.571	-247.499	-245959
4	24.7057	-0.1129	50000	233962	584.158	74.6891	-234067
5	51.1952	0.116669	40000	227585	620.64	-12.124	-227690
6	69.5074	3.26017	30000	220433	381.148	127.423	-220538
7	85.9618	13.3892	20000	213076	249.088	158.867	-213181
8	102.483	25.1065	10000	206985	320.209	334.918	-207090
9	121.276	40.9818	0	201874	455.98	329.112	-201979
10	140.437	59.048	-10000	183439	257.332	312.487	-183544
11	153.54	76.8315	-20000	114719	183.649	241.082	-114824
12	166.027	94.6028	-30000	109200	115.998	209.129	-109305
13	180.508	109.842	-40000	103956	227.729	102.817	-104061
14	190.45	123.624	-50000	65613	24.9467	165.698	-65718.4
15	192.164	148.952	-60000	59057.7	-32.4999	59.6943	-59163.2
16	193.566	152.282	-70000	53730.1	-20.7869	-122.963	-53835.5
17	171.901	140.383	-80000	48023.7	-95.8681	31.4263	-48129.1
18	148.336	169.776	-90000	42904.2	-123.362	171.178	-43009.2
19	0	0	-100000	0	0	0	0
0	2.15497	4.11533	90000	282913	98.5899	216.456	-283019
1	6.91765	15.8396	80000	275482	213.794	332.537	-275587
2	11.2481	24.8942	70000	259824	28.8417	192.062	-259930
3	11.6449	35.5398	60000	251772	-25.7681	359.604	-251877
4	11.1634	45.1304	50000	243863	-13.2464	98.5167	-243969
5	13.5199	52.8087	40000	235945	114.346	209.992	-236051
6	16.7813	63.4062	30000	230491	190.931	270.712	-230597
7	19.4346	76.0338	20000	224660	53.7901	328.47	-224766
8	27.3843	94.8843	10000	213601	244.552	447.284	-213706
9	46.5101	117.178	0	205732	464.817	492.311	-205836
10	66.3626	139.272	-10000	199893	546.183	448.7	-199998
11	92.3436	154.114	-20000	194086	580.738	79.4717	-194191
12	121.48	151.707	-30000	186708	454.255	-215.087	-186813
13	142.816	141.899	-40000	173401	314.912	-133.704	-173506
14	170.27	137.413	-50000	166267	542.451	-136.055	-166372
15	201.202	129.483	-60000	160272	591.564	-66.0632	-160376
16	240.678	118.87	-70000	154254	567.333	-369.575	-154358
17	286.793	87.99	-80000	147825	802.331	-420.868	-147928
18	337.52	53.9974	-90000	142098	680.043	-533.302	-142201
19	0	0	-100000	0	0	0	0
0	-0.0919343	-4.61198	90000	275279	92.7544	-139.078	-275385
1	4.13364	-8.0559	80000	269991	100.967	-41.383	-270097
2	10.1437	-9.29337	70000	260229	204.095	-54.9018	-260334
3	17.2137	-14.0504	60000	253676	227.997	-90.5521	-253781
4	21.267	-19.4822	50000	244054	-26.4788	-272.018	-244159
5	23.3058	-29.4366	40000	232347	132.647	-212.712	-232453
6	27.3432	-38.1891	30000	224256	-54.6792	-177.023	-224362
7	23.3419	-48.8775	20000	217586	-86.8925	-215.483	-217692
8	18.5429	-63.849	10000	211766	-43.6333	-114.799	-211871
9	18.2898	-66.0106	0	206185	-85.5519	-149.467	-206291
10	16.2232	-70.6808	-10000	200430	-129.394	-43.8423	-200536
11	6.42302	-66.1499	-20000	194468	-239.412	143.434	-194573
12	-12.5659	-53.1816	-30000	188131	-375.147	294.199	-188236
13	-30.708	-39.8141	-40000	181371	-252.846	191.268	-181476
14	-50.6324	-31.7267	-50000	173337	-241.531	144.501	-173443
15	-69.9949	-23.6333	-60000	167370	-364.33	172.1	-167475
16	-102.112	-13.5208	-70000	162119	-780.427	136.42	-162223
17	-155.181	-16.2422	-80000	155913	-841.316	-159.062	-156016
18	-206.436	-23.9901	-90000	149868	-768.431	-140.599	-149971
19	0	0	-100000	0	0	0	0
0	1.90509	2.75535	90000	285269	69.2903	94.5196	-285374
1	7.27723	4.29392	80000	273625	258.715	85.7953	-273731
2	21.2193	5.26477	70000	264167	454.535	93.9617	-264272
3	36.0367	7.29315	60000	252906	376.97	141.146	-253012
4	53.0124	12.6454	50000	244227	342.192	260.592	-244332
5	70.5323	19.803	40000	237621	354.816	174.315	-237726
6	84.9673	28.7227	30000	229681	383.706	225.876	-229786
7	101.038	39.9703	20000	223507	304.581	214.063	-223613
