LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-1.06751	0.273241	90000	1.15937e+06	-138.188	98.5044	-1.15948e+06
1	-1.16123	1.07843	80000	1.15059e+06	18.9508	127.947	-1.15069e+06
2	-1.15298	1.25136	70000	1.14415e+06	24.308	49.7941	-1.14426e+06
3	-1.05191	0.971013	60000	1.13745e+06	55.2611	-39.674	-1.13755e+06
4	-1.07208	1.03198	50000	1.12849e+06	-101.904	-25.8229	-1.1286e+06
5	-2.72408	0.606064	40000	1.11746e+06	-139.869	-12.5841	-1.11757e+06
6	-2.69971	0.466897	30000	1.10898e+06	148.031	-117.061	-1.10909e+06
7	-2.39427	0.286981	20000	1.10154e+06	-65.3481	129.856	-1.10165e+06
8	-2.47123	1.06174	10000	1.08679e+06	90.8652	22.3914	-1.0869e+06
9	0.000246224	1.62263	0	1.07102e+06	323.328	97.9888	-1.07112e+06
10	3.26518	2.32078	-10000	1.06444e+06	434.089	99.0411	-1.06454e+06
11	6.72163	3.33003	-20000	1.04771e+06	357.179	176.265	-1.04782e+06
12	10.7067	5.33876	-30000	1.02904e+06	475.517	367.007	-1.02914e+06
13	16.6242	8.18418	-40000	1.02328e+06	608.977	236.651	-1.02338e+06
14	22.8636	9.81212	-50000	1.01792e+06	596.962	62.6046	-1.01802e+06
15	29.0086	9.26182	-60000	994677	561.486	-40.7858	-994782
16	34.7907	7.43544	-70000	988566	687.338	-215.515	-988672
17	42.4747	4.59802	-80000	979188	755.742	-177.094	-979293
18	52.6322	2.45018	-90000	970809	1179.68	-121.491	-970914
19	0	0	-100000	0	0	0	0
0	-0.514184	0.510215	90000	1.1701e+06	-120.098	-28.4084	-1.17021e+06
1	-1.33061	0.537654	80000	1.16425e+06	5.21846	72.4865	-1.16436e+06
2	-1.22543	1.43921	70000	1.14289e+06	58.2655	195.521	-1.14299e+06
3	-0.450895	3.62013	60000	1.13284e+06	60.1372	258.441	-1.13295e+06
4	-0.11493	6.38922	50000	916604	22.3629	257.457	-916710
5	0.0930575	6.87688	40000	844306	-36.5557	-66.3018	-844412
6	0.960955	5.30654	30000	837304	33.3214	-109.924	-837409
7	-0.292438	3.10374	20000	829740	-234.414	-209.786	-829846
8	-2.06201	1.08701	10000	821823	-48.739	-135.771	-821929
9	-4.33381	-1.12672	0	805312	-222.029	-202.961	-805417
10	-8.55576	-3.49798	-10000	797122	-398.353	-158.707	-797228
11	-14.3273	-4.65715	-20000	789091	-498.085	-20.9381	-789197
12	-21.6951	-5.31723	-30000	778118	-614.511	-135.436	-778223
13	-31.0091	-5.55499	-40000	767411	-700.186	71.495	-767517
14	-40.9456	-5.09545	-50000	761903	-842.69	77.1374	-762008
15	-53.394	-1.51502	-60000	749167	-913.09	201.457	-749272
16	-62.8686	1.04508	-70000	740420	-587.185	272.218	-740526
17	-70.9563	4.08387	-80000	733746	-559.508	31.3917	-733852
18	-78.209	5.279	-90000	728240	-417.772	30.9347	-728345
19	0	0	-100000	0	0	0	0
0	-0.849115	0.773623	90000	1.16485e+06	-215.282	2.89045	-1.16495e+06
1	-3.01369	1.7056	80000	1.13504e+06	-225.789	74.3164	-1.13514e+06
2	-5.07386	2.06069	70000	1.12858e+06	-193.544	-21.002	-1.12869e+06
