LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	0.0723547	0.021467	90000	3.24296e+06	-51.4888	-79.2552	-3.24306e+06
1	0.280515	-0.256411	80000	3.22571e+06	227.279	-122.997	-3.22582e+06
2	1.0426	-0.759662	70000	3.2182e+06	364.012	-224.14	-3.2183e+06
3	2.20503	-1.35582	60000	3.19875e+06	355.935	-64.5475	-3.19886e+06
4	2.66472	-1.44979	50000	3.1653e+06	61.2661	-31.7802	-3.16541e+06
5	2.62536	-1.55916	40000	3.10412e+06	12.6664	-31.8766	-3.10422e+06
6	2.80276	-1.56836	30000	3.09434e+06	25.8417	-64.5685	-3.09445e+06
7	2.86493	-2.0415	20000	3.08571e+06	-43.5929	-169.018	-3.08582e+06
8	2.68922	-2.48006	10000	3.07872e+06	-79.614	-323.923	-3.07883e+06
9	2.34302	-3.85349	0	3.06167e+06	-200.497	-421.959	-3.06177e+06
10	1.46038	-5.49647	-10000	3.04844e+06	-318.903	-530.966	-3.04855e+06
11	0.358744	-7.40202	-20000	3.03699e+06	-345.686	-603.062	-3.0371e+06
12	-0.797091	-9.01401	-30000	3.02695e+06	-333.355	-388.61	-3.02706e+06
13	-2.49323	-9.62643	-40000	2.88343e+06	-633.655	-76.2992	-2.88354e+06
14	-4.47209	-9.78174	-50000	2.84773e+06	-327.897	-24.5072	-2.84784e+06
15	-5.47701	-9.40742	-60000	2.83038e+06	-262.654	167.969	-2.83048e+06
16	-5.98616	-8.44009	-70000	2.78016e+06	-80.3713	358.281	-2.78026e+06
17	-5.93622	-7.39995	-80000	2.76746e+06	5.0163	331.696	-2.76756e+06
18	-6.25656	-5.92898	-90000	2.76222e+06	-169.536	431.435	-2.76232e+06
19	0	0	-100000	0	0	0	0
0	-0.253212	-0.246347	90000	3.26361e+06	-289.457	-162.345	-3.26372e+06
1	-1.06643	-0.786687	80000	3.25697e+06	-323.109	-91.7711	-3.25707e+06
2	-1.85729	-1.21644	70000	3.24978e+06	-194.65	73.8356	-3.24989e+06
3	-2.38518	-1.33589	60000	3.23024e+06	-43.3593	-217.234	-3.23035e+06
4	-2.17683	-2.03615	50000	3.14551e+06	56.1762	-287.785	-3.14561e+06
5	-2.52925	-2.9126	40000	3.1328e+06	-124.261	-225.696	-3.13291e+06
6	-3.16668	-3.26398	30000	3.11544e+06	-331.382	-97.9024	-3.11555e+06
7	-4.33948	-3.63685	20000	3.10307e+06	-494.474	-99.3368	-3.10317e+06
8	-5.77981	-3.99959	10000	3.09378e+06	-404.913	-217.033	-3.09388e+06
9	-6.7982	-4.55146	0	3.0746e+06	-323.196	-38.5055	-3.0747e+06
10	-7.6477	-4.7232	-10000	3.05934e+06	-176.252	-83.1704	-3.05945e+06
11	-8.41617	-4.97577	-20000	3.01546e+06	-113.157	-93.5479	-3.01557e+06
12	-8.65724	-5.006	-30000	3.00511e+06	-156.111	80.7883	-3.00521e+06
13	-9.03271	-5.07214	-40000	2.99108e+06	-41.5906	-166.274	-2.99119e+06
14	-9.44112	-5.58056	-50000	2.98554e+06	-122.89	-106.475	-2.98564e+06
15	-10.2407	-6.55969	-60000	2.9768e+06	-322.989	-418.219	-2.97691e+06
16	-11.5289	-7.40189	-70000	2.94774e+06	-444.517	-94.5127	-2.94784e+06
17	-12.9708	-7.3887	-80000	2.93476e+06	-408.251	102.053	-2.93486e+06
18	-14.316	-7.2977	-90000	2.83084e+06	-368.433	-65.2728	-2.83095e+06
19	0	0	-100000	0	0	0	0
0	-0.058807	-0.07243	90000	1.11029e+06	-39.8284	-20.0667	-1.1104e+06
1	-1.22613	-0.426014	80000	1.09741e+06	-254.191	-76.4066	-1.09752e+06
2	-2.13252	-0.883113	70000	1.08488e+06	-97.8064	-86.3121	-1.08499e+06
3	-2.42837	-1.11436	60000	1.07886e+06	-175.523	58.5055	-1.07896e+06
4	-2.15922	-0.733147	50000	1.0692e+06	53.4258	78.9009	-1.0693e+06
5	-2.2002	0.244003	40000	1.05114e+06	72.4919	82.1373	-1.05124e+06
6	-1.01142	2.24216	30000	1.04189e+06	235.635	297.553	-1.04199e+06
7	1.59011	5.3991	20000	1.02792e+06	210.509	297.06	-1.02803e+06
8	3.9104	8.77921	10000	1.02009e+06	255.084	332.525	-1.0202e+06
9	6.56115	11.689	0	1.0016e+06	216.914	316.758	-1.00171e+06
10	8.4744	14.8794	-10000	993304	203.049	237.227	-993410
11	10.2555	17.0141	-20000	984203	187.332	275.752	-984309
12	12.7495	20.1781	-30000	978259	258.38	303.387	-978364
13	14.5121	22.3773	-40000	959238	235.01	77.752	-959344
14	17.6837	22.3038	-50000	950430	269.624	-80.9762	-950535
15	21.3222	20.2785	-60000	945137	348.9	-265.505	-945242
16	24.7734	17.4533	-70000	939237	328.208	-270.627	-939343
17	28.2822	14.9892	-80000	930405	397.914	-263.992	-930511
18	31.552	12.1728	-90000	922876	302.403	-367.983	-922982
19	0	0	-100000	0	0	0	0
0	-0.223244	0.420844	90000	3.2594e+06	32.6414	229.849	-3.2595e+06
1	-0.26709	1.19419	80000	3.2509e+06	-50.9269	204.258	-3.25101e+06
2	0.248064	1.98611	70000	3.23627e+06	215.272	243.962	-3.23637e+06
3	0.493125	3.47253	60000	3.13821e+06	12.2849	546.082	-3.13831e+06
4	0.745456	4.99681	50000	3.11238e+06	5.44727	489.348	-3.11249e+06
5	0.927296	6.33566	40000	3.08406e+06	77.658	383.96	-3.08416e+06
6	1.42416	7.44905	30000	3.07289e+06	188.033	372.735	-3.073e+06
7	2.17732	8.86947	20000	2.79108e+06	206.229	429.682	-2.79119e+06
8	2.87566	10.2542	10000	2.78265e+06	116.662	385.493	-2.78276e+06
9	3.35131	10.9746	0	2.77548e+06	117.469	101.426	-2.77558e+06
10	3.91125	11.2591	-10000	2.75038e+06	153.66	-53.2467	-2.75049e+06
11	4.36785	11.2596	-20000	2.71608e+06	28.2546	61.0998	-2.71619e+06
12	4.42946	11.5986	-30000	2.67939e+06	48.0926	27.7045	-2.6795e+06
13	4.57157	11.8451	-40000	2.66119e+06	68.5135	73.6169	-2.6613e+06
14	4.70228	12.2859	-50000	2.65285e+06	-37.1056	113.66	-2.65296e+06
15	4.21593	12.5219	-60000	2.41286e+06	-252.423	77.5012	-2.41297e+06
16	3.47195	13.2107	-70000	1.84494e+06	-218.372	79.7101	-1.84505e+06
17	1.99015	13.923	-80000	1.83743e+06	-254.633	166.542	-1.83754e+06
18	0.447179	14.4886	-90000	1.82279e+06	-216.204	39.6528	-1.82289e+06
19	0	0	-100000	0	0	0	0
0	-0.417484	-0.144575	90000	3.26369e+06	-184.359	-155.557	-3.26379e+06
1	-1.15189	-0.875047	80000	3.25618e+06	-316.135	-392.798	-3.25628e+06
2	-2.06564	-2.26634	70000	3.23805e+06	-283.629	-498.238	-3.23815e+06
3	-3.00672	-3.55428	60000	2.56257e+06	-393.967	-434.035	-2.56267e+06
4	-4.68423	-5.49704	50000	2.5503e+06	-281.109	-524.729	-2.55041e+06
5	-6.18841	-7.74159	40000	2.54449e+06	-388.019	-385.609	-2.5446e+06
6	-7.44654	-10.137	30000	2.52507e+06	-328.267	-714.067	-2.52517e+06
7	-8.92683	-13.1829	20000	2.51386e+06	-400.303	-839.701	-2.51397e+06
8	-10.6942	-16.8117	10000	2.48394e+06	-545.078	-963.136	-2.48405e+06
9	-13.0511	-20.7585	0	2.46825e+06	-647.323	-987.371	-2.46836e+06
10	-16.115	-24.5659	-10000	2.44157e+06	-798.818	-839.611	-2.44167e+06
11	-19.6444	-28.3476	-20000	2.42607e+06	-866.391	-888.688	-2.42617e+06
12	-22.8105	-31.7055	-30000	2.39701e+06	-725.385	-781.97	-2.39712e+06
13	-26.1504	-34.9458	-40000	2.34434e+06	-890.282	-629.383	-2.34444e+06
14	-30.0007	-37.258	-50000	2.31063e+06	-791.78	-456.375	-2.31074e+06
15	-33.3304	-39.5584	-60000	2.30175e+06	-760.247	-601.932	-2.30186e+06
16	-36.535	-43.5815	-70000	2.27993e+06	-678.659	-956.402	-2.28003e+06
17	-39.5994	-48.0213	-80000	2.27433e+06	-682.236	-1026.06	-2.27443e+06
18	-42.4454	-52.7555	-90000	2.26442e+06	-765.592	-1206.59	-2.26453e+06
19	0	0	-100000	0	0	0	0
0	0.270859	-0.425857	90000	3.25099e+06	150.807	-95.6705	-3.2511e+06
1	1.0255	-0.61451	80000	3.2259e+06	447.442	-121.466	-3.22601e+06
2	2.44978	-1.02026	70000	3.16934e+06	387.76	-152.06	-3.16944e+06
3	3.77086	-0.955172	60000	3.16332e+06	470.923	94.2984	-3.16343e+06
4	5.03239	-0.850094	50000	3.10866e+06	328.651	49.7856	-3.10876e+06
5	5.44351	-0.598603	40000	3.04614e+06	231.286	98.3839	-3.04625e+06
6	6.39468	-0.289647	30000	3.02617e+06	275.052	109.487	-3.02627e+06
7	7.07518	0.309425	20000	3.00554e+06	198.788	237.084	-3.00564e+06
8	7.22912	1.32562	10000	2.99749e+06	-76.4225	402.938	-2.99759e+06
9	6.91313	2.79567	0	2.98658e+06	-127.213	535.651	-2.98668e+06
10	6.37337	4.25088	-10000	2.96766e+06	-183.011	439.388	-2.96777e+06
11	5.90924	5.88144	-20000	2.94171e+06	-51.6112	431.146	-2.94181e+06
12	6.41222	7.20351	-30000	2.93325e+06	249.446	454.795	-2.93335e+06
13	7.75327	8.89949	-40000	2.91243e+06	535.425	501.139	-2.91253e+06
14	9.74897	10.4586	-50000	2.89946e+06	694.797	427.145	-2.89957e+06
15	12.0376	11.4392	-60000	2.88997e+06	720.319	281.848	-2.89007e+06
16	14.527	12.0091	-70000	2.87391e+06	657.493	80.8065	-2.87401e+06
17	17.0124	12.063	-80000	2.85976e+06	730.536	-100.159	-2.85987e+06
18	19.1727	11.6328	-90000	2.84611e+06	587.323	-176.871	-2.84622e+06
19	0	0	-100000	0	0	0	0
0	-0.0359474	-0.0766341	90000	3.23323e+06	-56.2577	-81.7904	-3.23333e+06
1	0.491296	-0.540229	80000	3.19903e+06	159.609	-160.987	-3.19913e+06
2	0.820522	-1.3738	70000	3.19228e+06	60.5143	-345.291	-3.19238e+06
3	1.34972	-2.56462	60000	3.15536e+06	261.816	-383.061	-3.15546e+06
4	2.03188	-4.09407	50000	3.12508e+06	172.709	-581.29	-3.12518e+06
5	2.6268	-6.19915	40000	3.11433e+06	222.228	-653.958	-3.11444e+06
6	3.34221	-8.4672	30000	3.09306e+06	191.408	-810.897	-3.09317e+06
