LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.0950035	0.110204	90000	1.84385e+06	-32.7184	-15.4168	-1.84396e+06
1	0.23602	0.79416	80000	1.83349e+06	78.2864	279.32	-1.83359e+06
2	0.613195	3.02502	70000	1.81968e+06	127.703	373.722	-1.81978e+06
3	1.48647	5.07196	60000	1.81235e+06	69.7938	350.057	-1.81245e+06
4	2.08914	6.54516	50000	1.79694e+06	178.837	231.875	-1.79705e+06
5	3.1005	8.47137	40000	1.79018e+06	231.616	432.779	-1.79029e+06
6	4.37868	10.3738	30000	1.78409e+06	295.325	362.644	-1.78419e+06
7	6.09482	11.8203	20000	1.77191e+06	428.86	179.292	-1.77202e+06
8	7.92495	13.5646	10000	1.64871e+06	343.053	295.782	-1.64882e+06
9	9.79919	15.4315	0	1.64182e+06	129.085	393.165	-1.64193e+06
10	11.6585	17.6444	-10000	1.62752e+06	435.351	445.396	-1.62763e+06
11	14.8414	20.3333	-20000	1.61925e+06	560.153	454.572	-1.61935e+06
12	17.7243	23.6683	-30000	1.59632e+06	375.627	544.56	-1.59642e+06
13	20.4106	28.0957	-40000	1.58445e+06	590.36	836.56	-1.58455e+06
14	24.052	32.8632	-50000	1.57596e+06	568.198	761.179	-1.57606e+06
15	28.3975	39.2092	-60000	1.56689e+06	606.222	1076.43	-1.567e+06
16	33.4191	46.0575	-70000	1.55855e+06	860.16	1160.03	-1.55866e+06
17	39.2563	53.7981	-80000	1.55181e+06	957.153	1195.67	-1.55192e+06
18	45.29	61.331	-90000	1.52766e+06	887.637	1159.71	-1.52776e+06
19	0	0	-100000	0	0	0	0
0	0.471265	0.329983	90000	1.84734e+06	83.9409	233.305	-1.84745e+06
1	0.588253	1.74675	80000	1.8325e+06	107.735	337.455	-1.8326e+06
2	1.28332	3.77296	70000	1.79346e+06	81.4167	321.049	-1.79356e+06
3	2.08582	6.95913	60000	1.73338e+06	296.028	545.017	-1.73348e+06
4	4.93611	10.347	50000	1.72422e+06	615.045	604.256	-1.72433e+06
5	9.5384	13.5501	40000	1.71814e+06	793.78	526.169	-1.71824e+06
6	11.4858	16.9478	30000	1.133e+06	82.2465	394.919	-1.13311e+06
7	13.4218	19.886	20000	1.1197e+06	298.797	298.754	-1.1198e+06
8	15.5826	23.3935	10000	1.0994e+06	321.002	430.157	-1.0995e+06
9	18.8877	25.5952	0	1.08988e+06	448.969	196.405	-1.08998e+06
10	23.9157	27.9231	-10000	1.07119e+06	582.355	264.393	-1.0713e+06
11	29.4539	30.5362	-20000	1.05964e+06	625.932	239.555	-1.05975e+06
12	34.0341	32.4585	-30000	1.05359e+06	309.394	183.459	-1.0537e+06
13	36.6287	35.6946	-40000	1.04425e+06	250.17	398.315	-1.04436e+06
14	38.7545	39.593	-50000	1.0294e+06	232.477	433.152	-1.02951e+06
15	41.5893	44.5283	-60000	1.02397e+06	371.335	542.404	-1.02407e+06
16	44.5584	50.8759	-70000	1.01478e+06	339.071	704.574	-1.01489e+06
17	47.2236	57.3283	-80000	1.00623e+06	206.792	542.95	-1.00633e+06
18	49.133	61.0748	-90000	999916	40.9048	266.431	-1.00002e+06
19	0	0	-100000	0	0	0	0
0	-0.443417	0.10769	90000	1.86821e+06	-162.524	54.726	-1.86831e+06
1	-1.72039	0.160976	80000	1.85758e+06	-375.942	-25.0919	-1.85769e+06
2	-4.0491	-0.628702	70000	1.84063e+06	-454.921	-283.933	-1.84074e+06
3	-6.4796	-2.05427	60000	1.83181e+06	-491.005	-284.557	-1.83191e+06
4	-9.10686	-4.10277	50000	1.82545e+06	-463.549	-412.911	-1.82555e+06
5	-11.172	-6.61385	40000	1.81796e+06	-333.693	-390.121	-1.81807e+06
6	-13.1547	-9.0103	30000	1.81182e+06	-345.504	-587.903	-1.81193e+06
7	-14.7709	-12.4183	20000	1.76195e+06	-324.249	-612.453	-1.76205e+06
8	-16.3914	-16.8425	10000	1.74966e+06	-311.188	-745.423	-1.74976e+06
9	-17.7927	-21.0864	0	1.7094e+06	-266.775	-689.688	-1.7095e+06
10	-19.69	-24.9277	-10000	1.70209e+06	-326.709	-574.546	-1.7022e+06
11	-21.7545	-28.8853	-20000	1.68851e+06	-444.495	-634.109	-1.68862e+06
12	-24.4268	-33.0362	-30000	1.67489e+06	-350.649	-738.288	-1.67499e+06
13	-25.8096	-37.5222	-40000	1.66555e+06	-173.897	-840.116	-1.66566e+06
14	-27.1643	-42.4806	-50000	1.65959e+06	-279.361	-851.367	-1.6597e+06
15	-29.4719	-46.6885	-60000	1.64503e+06	-469.658	-675.061	-1.64514e+06
16	-32.2074	-50.7597	-70000	1.6334e+06	-469.694	-694.514	-1.6335e+06
17	-35.0795	-54.2321	-80000	1.61391e+06	-331.952	-595.175	-1.61402e+06
18	-37.7459	-57.9809	-90000	1.59524e+06	-479.755	-554.153	-1.59534e+06
19	0	0	-100000	0	0	0	0
0	-0.00416589	-0.532128	90000	1.86736e+06	-73.8973	-128.128	-1.86746e+06
1	-0.229001	-2.09348	80000	1.84463e+06	-33.1191	-333.234	-1.84473e+06
2	-0.398995	-3.68616	70000	1.83672e+06	51.2935	-279.434	-1.83683e+06
3	-0.971351	-4.87994	60000	1.82378e+06	-145.957	-234.982	-1.82388e+06
4	-1.89053	-6.51532	50000	1.81098e+06	-61.0846	-268.066	-1.81109e+06
5	-1.56725	-8.2569	40000	1.80226e+06	115.909	-215.814	-1.80236e+06
6	-1.35809	-9.8538	30000	1.78891e+06	-114.954	-166.849	-1.78902e+06
7	-2.41746	-10.66	20000	1.7729e+06	-114.442	-132.702	-1.77301e+06
8	-2.8769	-11.0711	10000	1.76029e+06	9.66771	-76.3442	-1.7604e+06
9	-3.14923	-12.0568	0	1.73712e+06	-107.556	-318.679	-1.73723e+06
10	-3.83993	-13.7252	-10000	1.7214e+06	-107.703	-331.153	-1.72151e+06
11	-4.38435	-15.1169	-20000	1.70526e+06	-210.878	-234.657	-1.70536e+06
12	-5.45087	-16.1723	-30000	1.68511e+06	-125.129	-108.643	-1.68521e+06
13	-7.25371	-17.4338	-40000	1.66415e+06	-324.32	-251.794	-1.66425e+06
14	-9.92865	-19.7098	-50000	1.65344e+06	-516.368	-378.412	-1.65355e+06
15	-13.5377	-22.5933	-60000	1.6459e+06	-555.127	-535.876	-1.646e+06
16	-16.8723	-26.049	-70000	1.63621e+06	-486.804	-491.803	-1.63632e+06
17	-19.2842	-28.985	-80000	1.62917e+06	-469.022	-372.424	-1.62928e+06
18	-22.1202	-32.0694	-90000	1.61821e+06	-451.298	-533.61	-1.61832e+06
19	0	0	-100000	0	0	0	0
0	-0.356449	0.0240158	90000	1.86475e+06	-108.769	-201.893	-1.86486e+06
1	-1.74107	-0.219438	80000	1.84232e+06	-394.669	0.0980981	-1.84242e+06
2	-4.30373	-0.513931	70000	1.82132e+06	-523.663	-87.5788	-1.82143e+06
3	-8.82304	-0.0790257	60000	1.58498e+06	-972.203	124.201	-1.58508e+06
4	-15.0684	1.44765	50000	1.57314e+06	-1110.83	399.668	-1.57324e+06
5	-22.1588	3.61692	40000	1.55392e+06	-1084.06	501.338	-1.55402e+06
6	-28.8673	6.62326	30000	1.5478e+06	-1032.61	557.134	-1.5479e+06
7	-35.0967	10.5072	20000	1.53607e+06	-975.512	564.28	-1.53617e+06
8	-41.2565	14.4678	10000	1.52433e+06	-990.857	635.23	-1.52443e+06
9	-48.4974	18.5014	0	1.51582e+06	-1133.38	692.602	-1.51592e+06
10	-55.9652	23.334	-10000	1.5046e+06	-1089.13	778.325	-1.5047e+06
11	-63.3192	28.1769	-20000	1.49682e+06	-1047.38	637.89	-1.49693e+06
12	-70.3577	33.0125	-30000	1.48098e+06	-996.863	716.28	-1.48108e+06
13	-78.5576	37.6695	-40000	1.47268e+06	-1278.35	660.374	-1.47278e+06
14	-87.7278	42.4601	-50000	1.46196e+06	-1421.12	672.977	-1.46207e+06
15	-96.7911	47.0136	-60000	1.45212e+06	-1365.08	636.173	-1.45223e+06
16	-106.042	52.3903	-70000	1.44466e+06	-1327.09	816.714	-1.44477e+06
17	-115.692	58.3311	-80000	1.43626e+06	-1572.33	830.648	-1.43637e+06
18	-126.232	63.7278	-90000	1.42755e+06	-1472.68	634.769	-1.42765e+06
19	0	0	-100000	0	0	0	0
0	-0.032329	-0.0787898	90000	1.81803e+06	154.476	-81.9827	-1.81813e+06
1	-0.0117107	0.0813817	80000	1.80543e+06	14.2164	82.2671	-1.80554e+06
2	0.301666	0.642719	70000	1.79893e+06	114.098	69.9588	-1.79904e+06
3	1.07131	0.954753	60000	1.78112e+06	173.807	-73.779	-1.78123e+06
4	2.54499	-0.0402478	50000	1.76891e+06	324.525	-209.747	-1.76901e+06
5	4.2869	-0.845381	40000	1.76287e+06	292.44	-122.109	-1.76298e+06
6	5.85167	-1.66559	30000	1.73464e+06	271.325	-156.455	-1.73475e+06
7	7.60323	-1.53399	20000	1.72831e+06	82.0947	98.5015	-1.72841e+06
8	7.51047	-0.853177	10000	1.71493e+06	-33.0693	184.295	-1.71504e+06
9	7.30263	0.372811	0	1.7028e+06	-11.409	127.92	-1.70291e+06
10	7.70403	1.17685	-10000	1.68444e+06	-64.1873	31.3576	-1.68455e+06
11	7.96363	0.743615	-20000	1.67103e+06	295.501	-194.461	-1.67114e+06
12	10.0584	-0.359694	-30000	1.64293e+06	528.512	-138.816	-1.64304e+06
13	13.6944	-1.31742	-40000	1.63253e+06	691.8	27.5048	-1.63264e+06
14	17.7831	-1.06825	-50000	1.62209e+06	654.334	62.4803	-1.62219e+06
15	20.7149	0.115944	-60000	1.61215e+06	232.178	290.207	-1.61226e+06
16	22.1956	1.3056	-70000	1.59596e+06	233.012	222.553	-1.59607e+06
17	23.6354	3.0388	-80000	1.57791e+06	237.85	294.322	-1.57802e+06
18	24.0975	5.05591	-90000	1.57208e+06	-65.3913	257.639	-1.57219e+06
19	0	0	-100000	0	0	0	0
0	-0.137319	0.166258	90000	1.8637e+06	-51.4644	117.732	-1.8638e+06
1	-0.031033	0.170867	80000	1.85601e+06	29.1163	31.1516	-1.85612e+06
2	1.10276	0.654433	70000	1.8436e+06	304.664	168.321	-1.84371e+06
3	2.53835	1.51489	60000	1.8348e+06	297.014	115.731	-1.83491e+06
4	3.90281	1.77045	50000	1.82438e+06	308.311	77.3708	-1.82449e+06
5	5.38195	2.11573	40000	1.80904e+06	331.043	2.71752	-1.80915e+06
6	7.1251	1.87384	30000	1.74738e+06	282.162	-56.8022	-1.74748e+06
7	6.3802	1.55055	20000	1.63804e+06	-74.3833	-138.04	-1.63814e+06
8	6.05329	0.272869	10000	1.61692e+06	-13.0498	-285.652	-1.61703e+06
9	5.28609	-1.74573	0	1.61122e+06	-182.479	-275.638	-1.61133e+06
10	3.11291	-2.96406	-10000	1.60321e+06	-430.126	-157.428	-1.60331e+06
11	0.124927	-3.79821	-20000	1.58686e+06	-441.773	-33.7639	-1.58696e+06
12	-2.09877	-3.81182	-30000	1.58048e+06	-355.817	139.162	-1.58058e+06
13	-3.72163	-2.56412	-40000	1.57299e+06	-150.446	188.494	-1.5731e+06
14	-4.98326	-1.06759	-50000	1.56475e+06	-176.146	221.563	-1.56486e+06
15	-5.79206	-1.02066	-60000	1.55775e+06	-317.396	-227.894	-1.55786e+06
16	-7.6282	-2.50104	-70000	1.55077e+06	-295.407	-277.491	-1.55087e+06
17	-10.4738	-4.6835	-80000	1.54286e+06	-428.245	-372.295	-1.54297e+06
18	-13.3654	-7.6651	-90000	1.5335e+06	-443.951	-460.114	-1.53361e+06
19	0	0	-100000	0	0	0	0
0	-0.0826832	0.459666	90000	1.86097e+06	-1.19123	72.9302	-1.86107e+06
1	0.0387378	1.04703	80000	1.85413e+06	31.5099	180.934	-1.85424e+06
2	-0.319666	1.99927	70000	1.8227e+06	15.2725	183.136	-1.82281e+06
3	0.102825	3.29796	60000	1.80716e+06	32.2863	212.997	-1.80726e+06
4	0.663466	4.20153	50000	1.79824e+06	52.5891	182.949	-1.79834e+06
5	0.991811	5.76711	40000	1.78264e+06	-12.7353	363.044	-1.78275e+06
6	0.943182	7.50591	30000	1.7692e+06	-13.0473	225.969	-1.7693e+06
7	0.632082	8.90221	20000	1.7628e+06	-65.5003	212.353	-1.76291e+06
8	0.461101	10.1516	10000	1.74719e+06	47.8404	138.871	-1.7473e+06
9	0.732635	10.6023	0	1.73256e+06	53.2059	-11.2458	-1.73267e+06
10	1.09358	9.97907	-10000	1.70404e+06	21.3837	-257.427	-1.70415e+06
11	1.79613	9.33363	-20000	1.69663e+06	138.6	-62.3784	-1.69674e+06
