LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	2.07113	-6.88887	90000	195399	110.979	-198.57	-195504
1	-0.627846	-28.2342	80000	190073	-40.788	-544.804	-190178
2	0.411227	-62.9272	70000	184108	8.754	-695.165	-184212
3	-4.91777	-101.9	60000	171192	-186.577	-633.135	-171296
4	-12.3982	-144.305	50000	162509	6.99503	-758.021	-162613
5	-8.88603	-192.144	40000	156223	-65.1441	-772.263	-156326
6	-19.9444	-247.127	30000	150600	-261.771	-919.293	-150703
7	-39.4767	-310.877	20000	144594	-244.301	-848.509	-144697
8	-61.7391	-362.155	10000	139310	-380.682	-687.689	-139414
9	-93.1568	-421.272	0	133521	-484.563	-857.098	-133623
10	-124.994	-499.292	-10000	127783	-368.205	-1129.31	-127883
11	-151.979	-589.295	-20000	121238	-342.134	-1130.99	-121338
12	-180.766	-676.328	-30000	115922	-422.175	-1068.57	-116022
13	-211.067	-767.836	-40000	110709	-228.56	-1128.59	-110809
14	-241.826	-876.699	-50000	105275	-480.145	-1282.26	-105371
15	-301.792	-1009.28	-60000	98546.6	-675.759	-1332.87	-98640.9
16	-369.381	-1146.52	-70000	93252.6	-772.319	-1356.47	-93345.2
17	-452.199	-1291.63	-80000	87155.9	-756.555	-1331.03	-87248.1
18	-551.305	-1459.27	-90000	81027.9	-897.378	-1454.49	-81115.5
19	0	0	-100000	0	0	0	0
0	0.253511	-2.4089	90000	193880	48.139	15.1425	-193985
1	-1.89786	-0.879978	80000	186451	-72.9917	-116.703	-186556
2	-6.08597	-5.97946	70000	180863	-14.1384	35.945	-180969
3	-6.72084	1.79785	60000	172417	32.9309	263.66	-172523
4	-5.90725	13.7039	50000	160761	13.1171	229.575	-160867
5	-3.69513	24.6645	40000	154759	48.0284	145.083	-154865
6	5.14725	25.8956	30000	148971	159.072	-130.93	-149077
7	17.6483	18.1766	20000	143403	292.312	-108.915	-143509
8	47.6262	10.6826	10000	137281	457.432	-206.082	-137386
9	76.036	-8.85132	0	126938	231.97	-332.183	-127043
10	83.7604	-42.3859	-10000	119329	-62.5634	-424.373	-119434
11	71.6719	-85.6799	-20000	112352	-143.784	-473.747	-112457
12	67.9506	-118.987	-30000	106294	-12.877	-347.961	-106399
13	63.8547	-154.898	-40000	100483	-44.7885	-348.144	-100588
14	71.24	-188.102	-50000	93514.4	125.473	-264.061	-93619.5
15	84.5616	-218.848	-60000	88317.8	127.607	-312.606	-88422.7
16	85.25	-249.287	-70000	83452.6	-45.4249	-129.743	-83558
17	66.4819	-276.365	-80000	77283.1	-260.728	-229.148	-77387.9
18	27.3879	-299.955	-90000	71351.8	-343.975	-106.925	-71456.5
19	0	0	-100000	0	0	0	0
0	2.15901	7.16582	90000	195578	19.4028	233.191	-195683
1	5.21753	19.1664	80000	182222	141.164	260.141	-182327
2	13.5682	35.5821	70000	175995	228.982	308.941	-176100
3	38.7467	64.8156	60000	167942	426.591	552.554	-168046
4	65.6949	87.4271	50000	162447	455.467	429.638	-162552
5	92.1438	115.574	40000	156681	485.763	479.355	-156786
6	123.619	149.43	30000	150698	473.919	620.555	-150801
7	154.305	192.329	20000	144571	409.851	561.314	-144675
8	182.137	237.835	10000	137910	339.421	646.494	-138013
9	208.795	281.622	0	130226	305.224	577.495	-130330
10	220.836	327.268	-10000	124413	76.0676	409.606	-124518
11	238.165	364.476	-20000	118867	297.059	448.751	-118971
12	255.778	411.351	-30000	113376	304.869	592.733	-113479
13	281.366	468.602	-40000	105571	275.775	587.476	-105675
14	305.441	517.801	-50000	99650.6	332.53	463.243	-99754.6
15	339.727	577.25	-60000	87588.4	301.162	727.995	-87690.4
16	377.183	669.18	-70000	81720.1	459.1	829.671	-81820.2
17	438.334	772.394	-80000	75928.8	483.97	672.758	-76029.8
18	506.952	877.365	-90000	70561.2	622.344	832.379	-70659.1
19	0	0	-100000	0	0	0	0
0	2.77036	7.34821	90000	194730	-37.0001	193.255	-194836
1	0.666851	11.0329	80000	188614	-28.0918	-159.7	-188720
2	-3.10799	4.79237	70000	174688	21.0297	-139.836	-174793
3	-8.44169	-9.84185	60000	167834	-192.816	-330.081	-167939
4	-24.3587	-29.2127	50000	161692	-384.471	-243.696	-161797
5	-40.898	-46.4922	40000	155255	-112.167	-214.577	-155360
6	-45.931	-61.749	30000	147236	-136.41	-247.633	-147341
7	-43.591	-75.2408	20000	141211	139.243	-239.34	-141316
8	-25.4169	-91.8559	10000	135770	318.162	-229.335	-135875
9	1.87655	-102.282	0	130254	454.645	23.3121	-130359
10	26.4479	-98.7111	-10000	124024	310.507	20.3214	-124129
11	40.1312	-96.0791	-20000	119050	87.0393	-36.9008	-119155
12	40.7352	-99.6039	-30000	109230	-1.53263	-126.644	-109336
13	45.8763	-114.218	-40000	103733	179.925	-70.8316	-103838
14	51.8283	-119.18	-50000	97560.8	46.2557	65.2076	-97666.4
15	57.5569	-112.027	-60000	91198.8	1.69731	42.932	-91304.4
16	56.5756	-108.97	-70000	85558.1	71.4596	11.2997	-85663.7
17	51.2399	-118.702	-80000	79790.2	-14.7619	-162.933	-79895.6
18	50.5424	-154.081	-90000	73282.4	127.2	-462.293	-73386.4
19	0	0	-100000	0	0	0	0
0	-1.59058	-4.82162	90000	190628	-90.7341	-103.393	-190734
1	-4.5108	-14.4757	80000	184761	-32.7586	-163.39	-184866
2	-4.65793	-25.5145	70000	177898	75.1347	-216.876	-178003
3	2.62818	-37.1286	60000	171946	164.557	-259.693	-172052
4	10.9013	-57.0123	50000	161873	176.132	-312.003	-161978
5	24.6326	-72.9956	40000	156316	199.064	-308.598	-156421
6	35.2406	-94.5452	30000	150327	175.576	-269.418	-150433
7	49.908	-110.963	20000	143882	256.142	-197.238	-143987
8	63.6599	-124.441	10000	137711	230.51	-249.162	-137817
9	85.7158	-137.332	0	112446	567.729	-36.1256	-112550
10	131.17	-131.011	-10000	106146	344.824	134.309	-106251
11	156.004	-126.219	-20000	99509.7	157.159	7.71259	-99615.2
12	166.184	-121.759	-30000	93844	87.5169	193.828	-93949.4
13	178.679	-113.84	-40000	88125.1	49.2187	153.979	-88230.5
14	165.006	-84.6414	-50000	82688.7	-232.477	273.309	-82793.5
15	142.021	-51.0933	-60000	77271.9	-136.671	322.308	-77376.7
16	123.996	-25.8296	-70000	69841.9	-5.29626	194.09	-69947.2
17	112.046	6.95782	-80000	64003	-141.58	298.853	-64107.7
18	74.5237	45.0694	-90000	57401.1	-294.62	200.337	-57505.6
19	0	0	-100000	0	0	0	0
0	-12.2948	1.98868	90000	195173	-405.064	-63.2589	-195278
1	-34.0663	3.52315	80000	185508	-344.042	-50.7826	-185613
2	-46.9997	-4.41195	70000	177321	-273.242	-52.8055	-177426
3	-64.2231	-14.6308	60000	166380	-218.047	-316.532	-166485
4	-85.4972	-36.7565	50000	160975	-483.385	-416.633	-161079
5	-114.713	-64.2859	40000	152844	-447.17	-382.179	-152948
6	-145.615	-85.6613	30000	147136	-350.526	-377.793	-147241
7	-169.132	-101.348	20000	103130	-261.668	-32.6777	-103235
8	-189.549	-105.824	10000	96976.5	-323.166	39.1837	-97081.6
9	-219.511	-87.9364	0	91601.8	-400.207	174.544	-91706.3
10	-259.86	-63.0821	-10000	86562.8	-299.503	308.237	-86667.3
11	-284.858	-29.5012	-20000	80969.4	-185.865	266.174	-81074.3
12	-312.045	10.7668	-30000	73644.1	-199.449	392.872	-73748.3
13	-336.852	66.9375	-40000	67586	-127.029	429.405	-67690.1
14	-386.427	110.513	-50000	62032.5	-401.69	175.512	-62136.5
15	-469.416	118.17	-60000	56291.6	-507.038	-36.9831	-56394.9
16	-565.476	127.025	-70000	51035.5	-402.024	142.783	-51139.3
17	-669.023	155.237	-80000	44506.1	-527.258	178.655	-44608.1
18	-790.855	187.107	-90000	36469.5	-424.182	-24.5698	-36572.5
19	0	0	-100000	0	0	0	0
0	-6.90212	5.96228	90000	195565	-147.145	149.036	-195670
1	-13.7973	12.9424	80000	140893	-120.686	71.6262	-140999
2	-22.496	15.1127	70000	135066	-167.026	7.60227	-135171
3	-39.7474	16.7745	60000	128640	-148.139	133.95	-128745
4	-42.4286	23.4935	50000	122964	36.9027	43.7536	-123069
5	-30.5957	35.4424	40000	115335	318.255	118.848	-115440
6	-2.08286	62.4662	30000	108369	404.131	369.798	-108473
7	42.7411	79.7198	20000	103201	444.203	73.5581	-103306
8	82.9306	94.212	10000	96704.1	321.169	164.308	-96809
9	92.3839	118.519	0	91227	25.7133	342.591	-91332
10	81.8497	163.477	-10000	85706.2	-36.1716	554.599	-85810
11	90.5833	231.071	-20000	80377.3	102.76	625.83	-80480.4
12	104.478	313.456	-30000	75456.7	125.523	699.826	-75559
13	110.59	409.777	-40000	66096.9	34.4833	572.263	-66200
14	101.701	485.767	-50000	60589.5	-97.9577	351.613	-60694
15	79.8634	530.514	-60000	54084.2	-72.3152	213.927	-54189.3
16	90.5147	529.735	-70000	48369.3	50.9238	-149.23	-48474.6
17	101.017	525.177	-80000	38589.2	22.6005	77.9524	-38694.6
18	95.1829	564.625	-90000	31802.4	-119.53	208.704	-31906.9
19	0	0	-100000	0	0	0	0
0	-1.34981	0.58542	90000	181894	-44.2196	43.2892	-182000
1	-4.66352	6.0312	80000	175068	21.7981	55.2983	-175174
2	4.5128	10.4249	70000	168424	268.947	94.6625	-168529
3	18.1278	26.197	60000	162278	167.486	318.42	-162383
4	33.0732	55.1017	50000	156420	206.422	636.636	-156525
5	44.1345	94.203	40000	150634	209.257	550.245	-150738
6	59.7549	139.747	30000	142455	177.954	721.744	-142559
7	81.2223	171.009	20000	133725	313.201	311.224	-133830
8	113.523	196.497	10000	127154	341.535	355.388	-127259
9	133.08	209.439	0	121464	77.8213	41.102	-121569
10	144.408	205.921	-10000	115923	174.95	-20.0784	-116028
11	157.655	198.05	-20000	110147	50.3862	-119.773	-110253
12	173.954	182.998	-30000	103608	217.165	-104.877	-103713
13	195.84	173.275	-40000	96876.5	170.028	-50.635	-96982
14	226.048	168.551	-50000	90488.2	291.099	28.2264	-90593.4
15	259.432	165.886	-60000	85106.6	210.577	-92.6168	-85211.8
16	274.686	150.281	-70000	78568.7	40.826	-111.752	-78674.2
17	279.193	152.389	-80000	72125.3	-61.8607	6.15959	-72230.9
18	267.352	158.647	-90000	66520	-116.655	89.1979	-66625.4
19	0	0	-100000	0	0	0	0
0	4.93792	5.45906	90000	194825	48.4358	253.857	-194931
1	8.93508	13.7558	80000	187332	50.0515	232.389	-187437
2	5.22826	24.6758	70000	181378	-352.426	298.827	-181483
3	-19.706	41.2191	60000	164202	-555.441	160.313	-164307
4	-48.3328	46.6316	50000	158997	-452.014	83.6342	-159102
5	-74.8529	62.9105	40000	153424	-458.084	213.628	-153529
6	-98.494	87.5675	30000	128191	-291.257	406.229	-128295
7	-120.476	110.893	20000	123161	-298.441	147.632	-123267
8	-134.187	121.757	10000	113612	-185.761	136.96	-113717
9	-153.693	136.568	0	106828	-166.521	249.85	-106933
10	-173.219	172.321	-10000	101228	-336.827	300.524	-101333
11	-211.264	207.303	-20000	95360.1	-314.111	411.298	-95464.3
12	-251.324	244.719	-30000	89351.1	-542.723	329.731	-89454.4
13	-297.326	297.884	-40000	80554.5	-365.334	467.402	-80657.9
14	-344.567	340.959	-50000	74345.9	-341.581	176.963	-74450.5
15	-391.457	379.019	-60000	68595.8	-322.648	248.122	-68700.2
16	-448.227	413.451	-70000	62156.2	-286.59	177.681	-62260.8
17	-485.023	427.425	-80000	56535.4	-262.694	-10.7872	-56640.4
18	-537.516	443.865	-90000	50809.5	-185.329	60.3566	-50914.6
19	0	0	-100000	0	0	0	0
0	1.39705	-2.49512	90000	195070	-25.152	-87.93	-195175
1	-7.33811	1.01981	80000	189098	-300.268	154.694	-189203
2	-17.9988	10.4167	70000	183486	-165.789	134.768	-183591
3	-21.2505	12.0043	60000	175750	-59.8473	22.5557	-175856
4	-25.7292	20.6258	50000	167331	-52.5962	239.587	-167436
5	-26.7424	28.1091	40000	161904	-129.094	-43.005	-162009
6	-37.1029	18.6735	30000	156514	-92.3777	-122.641	-156620
7	-44.039	1.78701	20000	150399	-131.83	-384.931	-150504
8	-54.2801	-24.4265	10000	144419	-45.4664	-453.408	-144524
9	-57.7259	-60.8646	0	137766	-25.653	-549.724	-137871
10	-62.3192	-101.251	-10000	131068	1.4342	-506.842	-131173
11	-56.4507	-138.136	-20000	113459	103.341	-560.725	-113563
12	-44.126	-191.056	-30000	105635	272.804	-608.911	-105739
13	-12.1578	-250.947	-40000	100077	155.942	-572.459	-100181
14	10.9498	-312.886	-50000	94282.4	342.742	-655.8	-94385.1
15	46.8487	-384.329	-60000	88877.3	321.386	-556.471	-88980.6
16	89.8055	-430.707	-70000	82875	332.916	-336.969	-82979.2
17	154.179	-459.697	-80000	41833.5	255.607	-198.013	-41937.8
18	197.893	-511.128	-90000	29282	170.783	-125.318	-29386.7
19	0	0	-100000	0	0	0	0
0	2.57649	-1.33147	90000	193758	69.4477	-32.7115	-193864
1	8.28532	-7.20013	80000	188050	-17.4256	-226.252	-188155
2	2.7116	-18.2506	70000	182155	-166.786	-170.04	-182261
3	-5.76432	-31.7986	60000	173451	-189.613	-358.426	-173556
4	-20.3776	-50.0005	50000	151136	-359.674	-311.336	-151241
5	-47.5586	-69.5624	40000	143242	-363.454	-242.638	-143347
6	-71.1166	-84.6967	30000	137080	-249.212	-230.955	-137185
7	-96.2727	-98.6088	20000	130713	-334.947	-132.174	-130818
8	-120.112	-117.006	10000	122274	-285.558	-395.679	-122379
9	-142.618	-152.331	0	115759	-251.968	-435.47	-115864
10	-171.579	-190.39	-10000	109444	-310.815	-343.059	-109549
11	-215.828	-223.018	-20000	102791	-674.489	-481.305	-102894
12	-275.231	-265.83	-30000	95907.4	-478.664	-520.903	-96010.4
13	-320.596	-321.593	-40000	88486.5	-363.146	-470.773	-88590.1
14	-366.598	-383.262	-50000	83136.7	-438.638	-508.125	-83239.6
15	-432.296	-452.266	-60000	77265.5	-614.61	-657.643	-77365.9
16	-510.835	-523.886	-70000	69115.1	-516.44	-442.723	-69217.3
17	-585.433	-582.613	-80000	63798.2	-646.688	-198.419	-63900.2
18	-710.962	-616.999	-90000	58205.4	-860.205	-280.411	-58303.9
19	0	0	-100000	0	0	0	0
0	8.31065	2.70575	90000	192575	162.748	77.1887	-192680
1	19.6918	10.7788	80000	186011	233.149	113.108	-186117
2	31.6302	17.2523	70000	179970	298.023	153.841	-180075
3	44.8492	27.447	60000	169857	202.184	266.863	-169962
4	65.1264	40.9883	50000	148076	341.31	211.12	-148181
5	84.8977	46.6153	40000	141218	191.784	7.74211	-141324
6	92.484	51.1687	30000	135611	200.385	115.565	-135716
7	113.23	66.4651	20000	130413	293.983	309.205	-130518
8	133.814	79.3292	10000	124936	150.772	23.0096	-125042
9	134.978	81.2796	0	119106	-78.0637	148.634	-119212
10	124.824	91.823	-10000	111896	9.07623	80.0291	-112002
11	122.981	101.679	-20000	106066	-90.248	63.1696	-106171
12	103.946	99.3039	-30000	99773.1	-149.444	-96.6675	-99878.5
13	84.0231	87.0988	-40000	94000.8	-258.512	-168.591	-94105.9
14	68.3203	39.2605	-50000	86483.9	-72.8474	-434.932	-86588.3
15	63.4952	0.932909	-60000	10028	-7.02798	13.1207	-10133.1
16	113.522	11.6423	-70000	1991	93.3193	103.766	-2089.34
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	3.55515	-0.881995	90000	193914	27.9673	-119.347	-194020
1	4.41611	-5.41319	80000	187820	60.1514	4.84087	-187926
2	11.8223	-10.7425	70000	182355	170.646	-151.916	-182461
3	17.2714	-16.232	60000	171725	73.2006	-36.2282	-171831
4	15.5556	-13.3203	50000	160356	20.8166	105.65	-160462
5	17.4131	-0.87071	40000	154332	73.3841	255.469	-154437
6	22.1833	22.7306	30000	146680	67.7812	433.959	-146785
7	32.3557	55.3019	20000	139090	157.191	399.163	-139195
8	37.1953	78.9183	10000	131750	-54.0355	235.583	-131855
9	37.5049	93.0453	0	125250	143.817	115.635	-125355
10	38.5776	89.8257	-10000	118066	-163.755	-195.711	-118171
11	17.4002	77.7817	-20000	112510	-162.925	-54.2199	-112616
