LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-1.74132	-2.96713	90000	411224	-40.1119	-52.2759	-411330
1	0.804531	-4.17916	80000	404998	118.999	-200.797	-405104
2	4.44126	-4.27258	70000	399192	178.656	112.303	-399298
3	11.5243	-3.28731	60000	388648	320.096	11.0385	-388754
4	14.5673	-3.99408	50000	382777	-7.36833	-3.46711	-382883
5	14.5475	-7.12303	40000	377356	93.1104	-182.625	-377462
6	18.1898	-10.4192	30000	371024	241.978	-177.874	-371130
7	26.9125	-15.4778	20000	363551	393.861	-227.386	-363656
8	34.6069	-21.3894	10000	355122	252.069	-166.006	-355228
9	43.7541	-28.6489	0	349105	265.657	-307.763	-349210
10	51.3171	-36.1864	-10000	341436	168.839	-212.896	-341541
11	53.9848	-45.4631	-20000	333993	103.19	-318.511	-334098
12	55.4115	-56.0547	-30000	326826	-40.9649	-316.537	-326931
13	52.1102	-65.8001	-40000	319412	-201.523	-287.582	-319518
14	49.4776	-75.9936	-50000	311241	-72.2641	-351.552	-311346
15	46.9881	-83.8843	-60000	302484	-118.041	-153.251	-302589
16	45.3438	-92.4647	-70000	289310	62.5525	-316.6	-289416
17	46.0445	-101.285	-80000	283078	-45.7883	-258.641	-283183
18	42.1117	-112.303	-90000	276892	-148.308	-435.727	-276997
19	0	0	-100000	0	0	0	0
0	-2.18054	2.24958	90000	415818	-304.408	83.376	-415924
1	-7.88576	9.22469	80000	410310	-112.926	325.82	-410415
2	-10.8759	17.8757	70000	401165	-163.114	265.562	-401271
3	-17.3447	21.7881	60000	319040	-197.351	108.932	-319145
4	-22.7847	24.2769	50000	313761	-251.002	31.5187	-313867
5	-29.7625	24.4514	40000	297635	-200.936	115.349	-297741
6	-35.998	26.8049	30000	292352	-151.705	53.5599	-292457
7	-37.0127	27.8281	20000	286753	69.7859	30.2457	-286858
8	-29.505	30.4004	10000	280234	265.171	33.9082	-280339
9	-20.6706	33.3587	0	267427	244.3	76.2725	-267532
10	-13.1721	38.8052	-10000	258454	189.788	47.8974	-258559
11	-7.33695	40.9831	-20000	252949	227.454	98.7071	-253054
12	-2.2713	44.3997	-30000	245543	118.216	193.063	-245649
13	4.61944	53.8261	-40000	236838	150.227	231.792	-236943
14	12.0355	66.6662	-50000	231148	290.071	367.984	-231253
15	25.5331	77.6548	-60000	224289	365.119	141.965	-224394
16	41.2032	75.8739	-70000	218837	429.34	-147.707	-218943
17	53.689	68.4828	-80000	212967	188.644	-102.541	-213073
18	70.7654	63.0683	-90000	206559	384.559	-146.726	-206664
19	0	0	-100000	0	0	0	0
0	2.73517	-1.06513	90000	406273	62.7034	-51.0289	-406379
1	1.91964	-5.5026	80000	399171	134.981	-221.196	-399277
2	2.50251	-10.7984	70000	393375	2.7354	-195.463	-393480
3	-1.0198	-16.1612	60000	386525	-83.3512	-234.024	-386631
4	-5.46806	-23.9105	50000	377641	-240.761	-198.267	-377747
5	-10.8951	-30.2865	40000	370806	-102.551	-203.993	-370911
6	-13.1031	-36.7189	30000	362362	-135.469	-265.727	-362468
7	-14.894	-42.1773	20000	343119	60.4118	-329.602	-343224
8	-12.6685	-52.1874	10000	335422	63.8937	-364.584	-335527
9	-8.16249	-54.547	0	246741	54.1363	17.2138	-246847
10	-3.93689	-53.0208	-10000	238181	141.574	64.2614	-238287
11	0.863161	-50.8987	-20000	229136	44.109	101.33	-229242
12	2.9587	-44.4485	-30000	223115	34.5951	121.828	-223221
13	4.3776	-36.5772	-40000	216845	20.7621	188.679	-216950
14	3.20556	-28.8139	-50000	210207	-157.802	98.6082	-210313
15	-3.8571	-21.371	-60000	185044	-173.173	128.386	-185150
16	-15.8336	-13.3224	-70000	173568	-314.553	195.229	-173673
17	-41.8368	3.47708	-80000	165838	-550.291	391.935	-165943
18	-74.2621	31.297	-90000	159730	-523.069	332.678	-159835
19	0	0	-100000	0	0	0	0
0	1.35083	0.218787	90000	415421	116.839	-19.2786	-415527
1	7.60211	-0.37769	80000	409253	285.791	-19.7073	-409359
