LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.00639117	0.141521	90000	5.7116e+06	44.6365	179.926	-5.7117e+06
1	-0.183942	0.699249	80000	5.67762e+06	-214.661	403.226	-5.67772e+06
2	-0.543349	1.35945	70000	5.51027e+06	-237.466	390.306	-5.51037e+06
3	-1.13722	2.12207	60000	5.48353e+06	-349.028	440.248	-5.48364e+06
4	-1.64925	2.98096	50000	5.46579e+06	-223.332	498.617	-5.4659e+06
5	-0.15236	3.59854	40000	935836	263.671	72.6984	-935942
6	3.0179	4.34266	30000	930884	297.929	106.284	-930990
7	5.45871	5.75976	20000	920769	278.022	82.2302	-920875
8	9.74286	6.95361	10000	911836	434.819	44.0173	-911941
9	14.3326	7.54309	0	891294	436.516	180.857	-891400
10	20.024	9.83766	-10000	884806	496.09	212.302	-884912
11	24.1424	11.2485	-20000	878521	198.411	-59.8274	-878627
12	27.0419	10.4751	-30000	871582	264.902	-174.589	-871688
13	32.2855	8.1263	-40000	863189	651.981	-275.899	-863294
14	38.91	3.83658	-50000	852448	404.67	-384.542	-852553
15	43.9611	-2.51535	-60000	845298	551.832	-577.784	-845403
16	51.7669	-8.38028	-70000	839419	763.492	-503.202	-839524
17	62.1996	-15.7684	-80000	832839	1018.51	-678.083	-832943
18	75.6894	-23.1003	-90000	810659	1064.89	-490.669	-810764
19	0	0	-100000	0	0	0	0
0	-0.129164	-0.0814809	90000	5.68663e+06	-186.048	-41.5328	-5.68674e+06
1	-0.263948	-0.220685	80000	5.62742e+06	3.68543	-182.003	-5.62753e+06
2	-0.152048	-0.437989	70000	5.60749e+06	47.2356	-73.2973	-5.6076e+06
3	-0.17234	-0.61608	60000	5.55468e+06	15.0696	-144.722	-5.55478e+06
4	-0.293323	-0.746475	50000	5.54142e+06	-219.734	-75.774	-5.54152e+06
5	-0.606524	-0.864895	40000	5.51991e+06	-29.8383	25.726	-5.52002e+06
6	-0.887778	-1.0064	30000	5.50897e+06	-336.886	4.0641	-5.50908e+06
7	-1.22374	-0.924124	20000	4.1833e+06	-72.6823	-34.635	-4.1834e+06
8	-1.24111	-0.831416	10000	4.17002e+06	50.3056	48.8519	-4.17012e+06
