LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	0.340158	-0.016759	90000	3.58441e+06	226.82	129.834	-3.58452e+06
1	0.6608	-0.0883479	80000	3.5751e+06	143.881	-224.231	-3.57521e+06
2	1.23545	-1.00918	70000	3.54666e+06	276.16	-368.147	-3.54676e+06
3	2.21723	-2.24015	60000	3.53396e+06	390.182	-367.219	-3.53407e+06
4	3.81552	-3.43153	50000	3.51928e+06	576.106	-524.352	-3.51939e+06
5	5.43817	-4.8538	40000	3.22648e+06	457.596	-419.657	-3.22658e+06
6	6.74002	-5.78777	30000	3.21005e+06	441.649	-162.841	-3.21016e+06
7	8.23088	-6.52053	20000	3.20364e+06	403.953	-251.289	-3.20374e+06
8	9.43249	-7.18085	10000	3.17373e+06	405.374	-359.314	-3.17383e+06
9	10.6469	-8.86348	0	3.14033e+06	338.72	-510.044	-3.14043e+06
10	11.5759	-10.3116	-10000	3.12852e+06	176.751	-450.11	-3.12862e+06
11	11.9215	-11.3293	-20000	3.11722e+06	-53.7626	-297.894	-3.11732e+06
12	11.3196	-12.1626	-30000	3.10081e+06	-266.981	-138.144	-3.10091e+06
13	10.6459	-12.5203	-40000	3.09493e+06	-157.911	-121.502	-3.09503e+06
14	10.3012	-13.2573	-50000	3.08023e+06	-43.0012	-284.668	-3.08033e+06
15	10.1632	-14.5558	-60000	3.06896e+06	62.8756	-417.056	-3.06907e+06
16	10.4389	-16.0037	-70000	3.05932e+06	74.8308	-466.875	-3.05942e+06
17	10.9034	-16.8945	-80000	3.04792e+06	162.943	-143.695	-3.04803e+06
18	11.4645	-17.3602	-90000	3.03681e+06	288.874	-195.972	-3.03692e+06
19	0	0	-100000	0	0	0	0
0	0.0551681	0.0862406	90000	3.50523e+06	25.7443	-107.005	-3.50533e+06
1	0.0637724	-0.344266	80000	3.49642e+06	-27.4693	-189.297	-3.49653e+06
2	-0.0877277	-0.954433	70000	3.46538e+06	-65.8204	-231.378	-3.46549e+06
3	-0.59137	-1.49112	60000	3.4454e+06	-261.751	-128.547	-3.44551e+06
4	-1.58915	-1.93716	50000	3.43405e+06	-363.986	-206.042	-3.43415e+06
5	-2.88409	-2.85071	40000	3.42627e+06	-367.452	-431.793	-3.42638e+06
6	-3.88427	-3.88528	30000	3.41293e+06	-352.052	-247.171	-3.41303e+06
7	-5.28453	-4.64939	20000	3.40281e+06	-512.357	-327.83	-3.40291e+06
8	-6.60623	-5.74518	10000	3.36753e+06	-410.484	-308.766	-3.36763e+06
9	-8.27521	-6.75288	0	3.35775e+06	-644.599	-345.7	-3.35786e+06
10	-9.91422	-7.90619	-10000	3.34326e+06	-504.915	-448.495	-3.34337e+06
11	-11.2275	-8.87194	-20000	3.33285e+06	-324.086	-146.674	-3.33296e+06
12	-12.2626	-8.9119	-30000	3.31706e+06	-326.772	96.2006	-3.31717e+06
13	-13.2013	-8.702	-40000	3.22848e+06	-207.943	123.205	-3.22858e+06
14	-14.494	-8.68781	-50000	3.1888e+06	-554.494	-60.2696	-3.18891e+06
15	-16.5492	-9.04815	-60000	2.88867e+06	-625.791	-147.541	-2.88877e+06
16	-18.54	-9.42693	-70000	2.87432e+06	-641.016	30.7732	-2.87442e+06
17	-21.0026	-8.89796	-80000	2.8571e+06	-694.986	171.569	-2.85721e+06
18	-23.3606	-7.9543	-90000	2.84026e+06	-540.667	178.448	-2.84036e+06
19	0	0	-100000	0	0	0	0
0	0.0538991	-0.154345	90000	3.55995e+06	-31.5477	-150.357	-3.56005e+06
1	-0.246659	-0.193459	80000	3.55377e+06	-98.0156	45.8924	-3.55388e+06
2	-0.928247	-0.231448	70000	3.54491e+06	-409.974	-16.8957	-3.54502e+06
3	-2.21405	-0.168752	60000	3.53658e+06	-450.434	142.391	-3.53669e+06
4	-3.2568	0.144653	50000	3.26766e+06	-311.921	194.55	-3.26776e+06
5	-3.78196	1.02829	40000	3.25314e+06	-261.549	324.544	-3.25325e+06
6	-4.33966	2.34009	30000	3.22567e+06	-35.2975	293.561	-3.22578e+06
7	-4.43053	3.20714	20000	3.20076e+06	-8.2195	426.952	-3.20087e+06
8	-3.8855	4.21009	10000	3.19215e+06	403.867	289.251	-3.19226e+06
