LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)
2	-126.279	103.657	40000	43173.3
3	-299.559	179.004	20000	29940.3
4	-481.842	264.798	0	19246.9
5	-752.842	377.653	-20000	6197.1
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	57.079	-64.3748	80000	63583.5
1	226.999	-270.002	60000	50541.9
2	484.017	-497.039	40000	37571.7
3	843.339	-734.27	20000	26154.9
4	1350.85	-1037.42	0	14974.1
5	1888.99	-1538.98	-20000	3786.24
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	57.7636	55.4776	80000	68157.4
1	220.087	112.67	60000	56862.6
2	365.614	280.586	40000	35072.9
3	549.046	418.05	20000	17423.4
4	555.88	561.817	0	6811.64
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	66.3312	-27.3355	80000	66186.4
1	223.809	-91.9126	60000	54981.6
2	438.081	-121.322	40000	41078.8
3	669.083	-121.005	20000	29120.5
4	867.61	-149.367	0	18294
5	951.576	-143.218	-20000	5396.75
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	16.8788	-23.9788	80000	66921.6
1	36.1944	-7.90102	60000	54809.8
2	-19.2083	37.0664	40000	44334.1
3	-106.543	96.3929	20000	32254.5
4	-142.996	220.93	0	18967.1
5	-206.494	493.366	-20000	5539.58
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	2.31225	-1.11696	80000	64157.2
1	0.549801	-89.4814	60000	50503.1
2	94.4363	-246.171	40000	38752.1
3	222.077	-439.211	20000	26891.2
4	301.321	-560.796	0	13261.6
5	119.684	-532.75	-20000	2236.29
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-11.5501	-41.5628	80000	67993.5
1	16.3478	-106.524	60000	56914.5
2	42.4692	-189.827	40000	46338.1
3	-3.24811	-172.598	20000	31014.7
4	-196.821	-31.3506	0	17522.2
5	-661.272	270.446	-20000	6486.74
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	13.6056	-6.64346	80000	67488.8
1	34.4765	-76.2876	60000	56148.1
2	11.1122	-180.968	40000	44108.9
3	79.111	-208.545	20000	31660.4
4	148.839	-114.664	0	19246.7
5	192.515	-143.47	-20000	4879.56
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	29.0484	7.57877	80000	65576.4
1	0.14086	54.6828	60000	53598.5
2	-27.5297	52.1399	40000	41512
3	-205.074	-82.5449	20000	30283.9
4	-362.932	-110.976	0	16664.5
5	-822.541	-130.242	-20000	5936.13
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	10.3355	6.54308	80000	66701.2
1	-27.0491	15.8399	60000	55871.6
2	-83.1398	12.0052	40000	44573.1
3	-117.636	41.593	20000	30927.8
4	20.9589	123.912	0	10541
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-15.0379	0.242177	80000	67855.1
1	55.8511	7.38236	60000	57550.9
2	240.549	66.2034	40000	46029.3
3	390.278	105.79	20000	34163.4
4	527.576	205.838	0	18065.3
5	553.147	253.649	-20000	7323.37
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	6.17777	22.5224	80000	66189.4
1	40.976	89.1541	60000	54744.5
2	-18.3893	280.29	40000	42472.2
3	-163.698	469.048	20000	31357
4	-261.351	921.254	0	18839.7
5	-366.497	1821.88	-20000	6725.2
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	31.3095	-20.1094	80000	67372
1	-9.73765	-60.0622	60000	54231.5
2	-43.9955	-18.7155	40000	41019.4
3	-63.7004	39.0318	20000	25272.3
4	-145.751	386.871	0	14472
5	78.8268	718.663	-20000	3325.65
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-56.9575	20.2485	80000	65562.9
1	-120.739	25.1463	60000	53998.1
2	-133.227	-67.7938	40000	42740.9
3	-131.053	-58.8971	20000	31938.3
4	15.014	97.2357	0	18143.5
5	341.91	614.685	-20000	5289.28
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-62.1281	27.4919	80000	66549.8
1	-111	49.0248	60000	55514.8
2	-84.6678	26.6612	40000	44895.4
3	145.99	-73.9699	20000	29632.7
4	369.047	-168.337	0	18404.3
5	588.932	-297.471	-20000	6744.7
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	20.6584	32.748	80000	67710.4
1	143.629	136.188	60000	55840.4
2	295.066	161.611	40000	44578
3	477.324	162.737	20000	31625.7
4	639.365	314.29	0	15123
5	696.339	680.503	-20000	2860.17
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.9674	-20.3085	80000	67702.9
1	-76.8941	39.4062	60000	55116.8
2	-266.641	55.7855	40000	44486.2
3	-463.414	28.3574	20000	33049.1
4	-522.186	-5.83007	0	21103.5
5	-653.005	159.719	-20000	7979.88
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.67479	5.40841	80000	66997.6
1	-115.113	44.3937	60000	55776.3
2	-298.948	33.0666	40000	43921.5
3	-557.989	65.0415	20000	33585.6
4	-912.018	160.718	0	19655.7
5	-1328.36	259.164	-20000	8616.48
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-2.65541	-16.2052	80000	67562.9
1	-2.31308	-17.2652	60000	51555.7
2	74.9091	0.252908	40000	37196.3
3	66.0209	110.297	20000	25829.7
4	98.3204	151.099	0	9498.18
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-4.93677	21.4478	80000	66755.4
1	-52.3638	41.7415	60000	56249.5
2	-106.928	37.4223	40000	44128.8
3	-123.783	231.806	20000	33137.2
4	26.5021	394.688	0	18605.4
5	396.397	197.323	-20000	6144.45
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.7492	6.60434	80000	64042.3
1	-120.981	30.7594	60000	46181.6
2	-351.709	45.0129	40000	33656.6
3	-552.439	214.932	20000	23196.3
4	-572.937	339.155	0	12926.7
5	-375.604	589.986	-20000	1267.12
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	2.47903	-26.7664	80000	66559.1
1	131.288	-84.9269	60000	52970.8
2	320.182	-84.4897	40000	40579.4
3	510.2	-139.645	20000	27989.1
4	718.266	-263.824	0	15601.2
5	807.509	-442.989	-20000	3993.2
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-22.2424	-8.42081	80000	67824.8
1	2.4568	37.4736	60000	56889.8
2	-6.13958	26.1924	40000	34794
3	-116.632	-172.639	20000	23001.4
4	-167.459	82.0397	0	10318.9
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	27.3532	-44.9853	80000	67342.6
1	60.0762	-121.837	60000	55655.8
2	24.4115	-175.162	40000	44816.1
3	5.8342	-229.041	20000	30433.5
4	-14.6807	-261.506	0	18395.6
5	143.16	-478.43	-20000	7509.82
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-15.4276	14.1592	80000	59234.9
1	13.2632	-1.58334	60000	48065.1
2	182.02	-46.8111	40000	37924.2
3	453.135	-158.969	20000	26587.4
4	642.895	-357.948	0	15112.4
5	865.187	-793.735	-20000	3589.34
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	37.8477	-5.26887	80000	67026.8
1	76.8478	-86.9736	60000	53977.6
2	72.0519	-48.8854	40000	42321.5
3	141.255	180.603	20000	24317.6
4	94.2146	592.558	0	13718.6
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	4.86771	20.6021	80000	68060.4
1	71.3987	21.0793	60000	55021.7
2	59.347	90.7642	40000	44196.3
3	15.4996	160.551	20000	30220.3
4	-197.343	139.946	0	17346
5	-222.01	79.1114	-20000	5386
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.951	12.2834	80000	67430.5
1	-94.6344	2.40752	60000	56135.4
2	-184.144	-83.2738	40000	44883.1
3	-287.761	-167.275	20000	33625.6
4	-402.285	-317.303	0	22490.1
5	-690.826	-651.66	-20000	10017.3
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.129133	-60.387	80000	67990.5
1	-12.639	-188.38	60000	51091.2
2	-155.619	-251.541	40000	40217.7
3	-390.773	-285.483	20000	29378.6
4	-852.092	-53.5378	0	13732.2
5	-1706.78	472.824	-20000	2103.95
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	29.8276	-6.12204	80000	67772.6
1	84.8483	-84.2194	60000	56908
2	98.1325	-184.85	40000	44608.9
3	101.025	-305.557	20000	33468.1
4	152.069	-444.052	0	21439
5	95.3384	-549.612	-20000	7145.76
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-9.0528	-78.2788	80000	67962.3
1	-31.5431	-194.224	60000	55469.5
2	4.76893	-293.573	40000	38711.5
3	-13.495	-518.438	20000	25897.5
4	6.1747	-948.801	0	15117.4
5	-108.367	-1807.19	-20000	2635.99
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	38.2168	30.3284	80000	63887.7
1	139.391	101.145	60000	50825.4
2	321.67	246.735	40000	37243.3
3	444.132	497.159	20000	25674.1
4	327.179	827.308	0	13627
5	7.35503	1502.36	-20000	2769.71
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	13.3558	-38.6314	80000	68260.6
1	94.4798	-30.9029	60000	55176.8
2	170.982	-25.0207	40000	42725
3	328.838	-1.00206	20000	31130.4
4	420.538	-24.2534	0	19848.3
5	502.976	457.94	-20000	7371.02
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	54.6685	2.17884	80000	61668.6
1	143.701	69.3074	60000	50467.6
2	107.334	218.573	40000	39714.5
3	67.7477	329.046	20000	28567.7
4	-29.1543	184.252	0	17324.5
5	-541.235	112.538	-20000	5609.03
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-2.3239	22.5218	80000	65504.5
1	-14.6986	47.523	60000	49769.3
2	-147.637	17.3644	40000	38363.7
3	-402.509	-222.621	20000	27206.2
4	-831.905	-462.835	0	16209
5	-1260.62	-823.127	-20000	4564.52
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-16.8619	-27.3237	80000	66623.6
1	-144.757	-77.8097	60000	54928.7
2	-321.709	-154.096	40000	42574.6
3	-593.233	-256.495	20000	30552.3
4	-1011.45	-373.901	0	18813.5
5	-1381.7	-213.115	-20000	2170.8
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	38.8585	-18.0462	80000	68015.3
1	65.6137	-64.6051	60000	55200.2
2	51.5829	-194.736	40000	43639.4
3	20.2344	-304.432	20000	32387.8
4	66.4311	-566.35	0	22030.3
5	380.499	-882.461	-20000	11042.1
6	1288.82	-858.253	-40000	377.028
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	23.261	57.7875	80000	68122.5
1	151.644	192.748	60000	55501.1
2	382.023	357.843	40000	43987.7
3	526.209	452.518	20000	31097.4
4	578.115	382.29	0	19739.7
5	542.905	27.1126	-20000	8362
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	21.7376	-15.0048	80000	68200.4
1	50.334	-85.7531	60000	57680.1
2	120.606	-193.337	40000	45145.3
3	276.106	-218.816	20000	28354
4	449.039	-155.051	0	16017.6
5	636.273	266.525	-20000	3044.17
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	7.64974	10.4551	80000	67378.1
1	7.93536	70.854	60000	54077.1
2	52.3598	128.449	40000	43258.2
3	168.528	186.955	20000	31154.5
4	420.227	159.608	0	20321.5
5	755.074	162.123	-20000	9117.24
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	13.776	35.5808	80000	67866.1
1	14.4848	110.656	60000	55939.7
2	32.6315	191.479	40000	45274.1
3	163.994	175.16	20000	33286.3
4	337.973	40.0797	0	22453
5	628.175	-130.07	-20000	11632.2
6	1081.25	-501.419	-40000	678.796
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-1.26558	32.929	80000	64179.1
1	-43.9205	16.1893	60000	49877.2
2	-13.7306	-14.9135	40000	39316.5
3	27.5115	-172.074	20000	27441.8
4	-103.228	-401.266	0	15463
5	-269.818	-331.898	-20000	3885.83
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	40.4971	89.4928	80000	68365.9
1	137.146	160.564	60000	55508.5
2	233.899	194.515	40000	43819.9
3	220.186	67.7586	20000	30550
4	223.743	-144.847	0	19004.7
5	294.959	-477.24	-20000	7017.7
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	15.5409	28.7268	80000	64915.3
1	-17.3957	54.3162	60000	52951.5
2	88.9657	60.0809	40000	40551.3
3	308.848	-42.123	20000	29804.5
4	600.084	-42.1816	0	16407.6
5	745.917	-316.744	-20000	5259.33
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	89.9114	40.0217	80000	66993.3
1	212.08	-3.16769	60000	55924.6
2	362.652	-134.09	40000	44569.3
3	573.854	-338.796	20000	32840.8
4	810.033	-392.012	0	20906.3
5	732.172	-451.631	-20000	10424.3
6	1020.78	75.3648	-40000	182.197
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	45.3718	-22.6874	80000	58957.6
1	61.8986	-1.33977	60000	47429.2
2	39.9047	17.8311	40000	34458.8
3	-6.36547	-60.838	20000	14226.8
4	-178.551	-190.509	0	3508.15
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	22.7167	-26.2212	80000	65472.7
1	71.7995	-31.1465	60000	51641
2	86.3715	76.8942	40000	38588.2
3	45.3319	249.334	20000	27630.6
4	-102.721	279.054	0	16316.1
5	-383.369	191.942	-20000	4440.95
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-15.5921	41.8427	80000	45660.8
1	-71.5568	256.859	60000	19791
2	-232.073	302.511	40000	8033.37
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-9.36423	7.43113	80000	68015.8
1	-16.7793	67.5373	60000	53711.3
2	46.7882	180.678	40000	42128.7
3	47.099	170.89	20000	27727.6
4	-112.969	184.791	0	14415.1
5	-448.634	135.031	-20000	3131.61
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	41.2209	0.465073	80000	64362.9
1	107.173	-42.1559	60000	52956.6
2	154.047	-178.881	40000	39661.2
3	258.325	-393.177	20000	27880.3
4	307.807	-643.859	0	15944.1
5	276.742	-770.384	-20000	5550.21
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-19.5907	-1.74682	80000	68323.3
1	-68.0415	-41.047	60000	57643
2	-156.022	-54.691	40000	44646.9
3	-187.513	-43.5675	20000	33183.2
4	-115.814	36.4751	0	20967.5
5	71.3295	373.937	-20000	9810.56
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	29.7008	22.2559	80000	68034.1
1	-3.50612	24.7556	60000	49348.6
2	-12.7718	-28.833	40000	36713.9
3	-73.6475	2.47075	20000	25194.7
4	-195.142	-39.3155	0	13148.8
5	-213.874	-658.728	-20000	1962.29
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	5.68504	-5.35354	80000	67117.1
1	58.6742	-61.6888	60000	54125.8
2	126.708	-71.7003	40000	42882.1
3	139.541	-22.6859	20000	30626
4	167.541	128.103	0	19674.3
5	100.45	628.728	-20000	7777.4
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	25.9468	-22.0515	80000	67483.9
1	32.762	-66.2122	60000	49717.4
2	115.8	-92.6893	40000	38382.7
3	375.675	-261.108	20000	27857.6
4	767.156	-424.533	0	16604.8
5	958.955	-574.388	-20000	1534.51
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-19.3528	11.7651	80000	63589.8
1	-162.478	-40.6068	60000	52630.5
2	-378.774	-223.888	40000	41645.7
3	-581.805	-612.993	20000	18204.2
4	-1000.59	-1172.38	0	7672.21
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	37.0468	-21.5422	80000	67469.7
1	31.5479	25.4372	60000	42142
2	-115.263	113.533	40000	27709.5
3	-270.386	42.4332	20000	17494.9
4	-209.757	-498.156	0	6280.35
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	57.0255	-25.4543	80000	66144.5
1	190.209	21.2101	60000	11298
2	57.1554	273.71	40000	576.142
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	3.63809	-2.90442	80000	68467.4
1	73.6577	13.7116	60000	57352.6
2	219.035	42.1703	40000	43473.1
3	632.043	213.233	20000	29150.5
4	908.932	566.641	0	15187.3
5	698.199	972.928	-20000	3381.07
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	3.33258	29.5768	80000	67648.5
1	-45.7469	122.286	60000	56163.3
2	-46.9249	201.801	40000	43213.5
3	-121.79	301.22	20000	32106.8
4	-236.12	519.489	0	20136.7
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-27.4312	29.4622	80000	66637.9
1	-56.5629	46.5321	60000	55553.2
2	-9.19321	61.4125	40000	43263.9
3	97.8654	-1.26273	20000	28149.1
4	112.889	-125.593	0	16427.1
5	359.2	-250.693	-20000	4794.67
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.569328	-29.4309	80000	65001.8
1	17.0347	-32.3921	60000	54324.2
2	-24.8792	-129.857	40000	33482.1
3	-126.668	-95.1271	20000	21242.3
4	-496.793	172.397	0	9372.54
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-8.54245	0.459505	80000	68061.5
1	4.88706	54.5371	60000	56392.7
2	24.7815	219.716	40000	45115.7
3	74.4584	290.369	20000	33747
4	15.6922	370.595	0	20646.4
5	9.30393	574.04	-20000	7135.75
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	35.113	-44.2819	80000	67064.1
1	124.694	-72.8927	60000	55762.3
2	210.251	-113.374	40000	41849.8
3	317.702	-177.193	20000	30476.6
4	395.208	-198.796	0	18252.8
5	470.932	-325.235	-20000	5827.39
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	11.8251	53.0555	80000	67190.9
1	48.3654	135.379	60000	56001.6
2	169.004	186.371	40000	44799.3
3	303.278	134.185	20000	34045.6
4	389.831	199.125	0	22462.6
5	373.664	357.001	-20000	11575.9
6	141.306	311.861	-40000	1048.49
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-43.325	-12.3561	80000	64436.9
1	-160.103	-65.9192	60000	50335.5
2	-333.501	-42.4875	40000	31304.6
3	-677.673	13.819	20000	19402.9
4	-1277.62	354.86	0	4676.44
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	55.8138	6.95456	80000	58322.6
1	161.438	5.25246	60000	46385.2
2	184.634	37.7576	40000	32309.3
3	137.875	89.6978	20000	21891.9
4	245.377	-26.4568	0	10438.7
5	462.231	-637.468	-20000	124.465
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-29.6965	2.03779	80000	68148.2
1	-137.038	-22.0029	60000	54947.2
2	-157.479	-58.9185	40000	43107.8
3	-67.041	-126.021	20000	32413.9
4	-57.5885	-309.176	0	14280.5
5	-433.782	-511.501	-20000	3689.28
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	0.427069	32.881	80000	64146.2
1	41.7571	84.5248	60000	52914.1
2	90.5373	140.501	40000	42232.2
3	189.476	85.1442	20000	25204.8
4	293.528	-118.632	0	14194.1
5	211.382	-362.465	-20000	4144.97
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-16.7067	-32.4107	80000	63659.2
1	-34.7901	-68.6977	60000	49418.3
2	-97.494	-77.6489	40000	36446.8
3	-158.612	71.8454	20000	25908.9
4	-139.391	270.494	0	14452.6
5	-754.53	484.821	-20000	3872.72
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	24.7967	-15.0024	80000	66849.7
1	101.301	-169.191	60000	54564.5
2	104.177	-397.832	40000	43887.7
3	118.741	-716.813	20000	32338.5
4	107.359	-1035.31	0	20906.8
5	492.391	-1275.33	-20000	8394.54
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-28.1276	17.6967	80000	59623.1
1	-89.3657	62.7449	60000	48034.9
2	-123.12	179.719	40000	36771.9
3	-17.0849	421.342	20000	24002.8
4	191.187	707.956	0	12373.9
5	241.12	556.034	-20000	1600.57
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-25.1336	35.6611	80000	56782.3
1	-160.822	85.7481	60000	36462.3
2	-306.825	-102.303	40000	12892.1
3	-450.196	-474.517	20000	1103.62
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	7.86225	21.5955	80000	65698.2
1	27.7022	19.952	60000	53967.4
2	-2.31678	-100.455	40000	42916.9
3	15.6443	-197.102	20000	32088
4	41.6069	-359.021	0	19552.6
5	172.908	-142.705	-20000	8139.83
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	28.5461	7.15136	80000	65840.4
1	43.0225	79.7351	60000	51612.3
2	107.484	299.294	40000	39487.7
3	286.672	605.536	20000	28211.1
4	562.902	898.705	0	17141.1
5	536.737	1198.43	-20000	4783.73
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	29.6595	-1.93679	80000	61676.7
1	214.01	51.8385	60000	49839.1
2	419.458	74.0226	40000	39190.2
3	679.937	103.358	20000	27757.4
4	994.283	-5.04579	0	16280.3
5	1159.29	-543.712	-20000	4005.07
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
9	0	0	-100000	0
0	-40.2917	-31.9262	80000	68377
1	-117.27	-59.2651	60000	16577.1
2	2.14371	390.791	40000	1757.43
3	0	0	20000	0
4	0	0	0	0
5	0	0	-20000	0
6	0	0	-40000	0
7	0	0	-60000	0
8	0	0	-80000	0
