LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	2.48921	-5.76243	90000	97973.5	-32.522	-145.133	-98079
1	-0.602389	-14.4921	80000	92195.7	3.82232	-47.0844	-92301.3
2	1.31946	-6.37663	70000	78497.1	98.7807	207.955	-78602.3
3	11.2857	29.9258	60000	73053.1	181.468	237.101	-73158.1
4	54.4116	70.3461	50000	66133.5	208.741	346.274	-66237.8
5	68.6396	103.493	40000	60011.6	-41.1693	44.6219	-60117.2
6	67.9514	135.076	30000	54788.9	-30.0851	237.438	-54894
7	66.4261	147.715	20000	49323.2	-74.441	-79.6555	-49428.6
8	20.2835	154.439	10000	43427.4	-310.011	201.484	-43531.4
9	-47.6155	214.473	0	37223.3	-183.961	267.219	-37327.4
10	-78.163	323.29	-10000	31625.4	-90.9197	445.722	-31727.7
11	-107.31	482.396	-20000	25102.1	-118.812	421.327	-25203.7
12	-187.044	651.166	-30000	18901.1	-220.486	331.933	-19002.3
13	-342.213	883.913	-40000	13546	-263.607	462.933	-13640.9
14	-650.182	1230.23	-50000	7495.39	-319.012	316.962	-7587
15	-926.344	1996.87	-60000	1359.25	-28.8163	161.16	-1451.89
16	0	0	-70000	0	0	0	0
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	-4.07845	-14.5144	90000	98665.2	-39.1314	-179.848	-98770.6
1	-3.99247	-29.7189	80000	91697.4	101.255	-34.6528	-91803
2	17.7358	-34.5944	70000	86390.2	329.001	61.6455	-86495.2
3	43.9524	-23.1043	60000	80016.4	184.191	69.389	-80121.7
4	64.4406	-0.779246	50000	73169.6	79.3257	202.677	-73274.9
5	72.9456	8.57377	40000	63070.7	239.004	23.5525	-63175.8
6	95.8343	0.761754	30000	57782.4	-50.9646	-109.411	-57887.8
7	114.546	-8.66873	20000	50542.9	185.013	-42.8027	-50648.1
8	139.695	-38.9464	10000	44968.1	70.4294	-228.205	-45073
9	185.972	-82.1858	0	39298.2	257.421	-179.068	-39402.5
10	250.626	-132.086	-10000	33507.6	157.611	-169.377	-33612.3
11	318.93	-202.404	-20000	28228.6	265.548	-279.685	-28331.4
12	393.741	-286.228	-30000	22540.9	148.243	-219.647	-22644.8
13	448.264	-380.416	-40000	16018.1	61.8621	-100.574	-16122.9
14	442.063	-499.921	-50000	10402.4	-48.5175	-141.273	-10506.4
15	424.608	-708.171	-60000	5390.27	54.2655	-91.5713	-5493.88
16	859.215	-952.423	-70000	245.933	20.5685	10.3584	-334.547
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	-5.96207	-3.21133	90000	97634.5	52.8224	-195.954	-97739.9
1	7.38053	-24.0142	80000	88866.5	96.1124	-273.229	-88971.7
2	7.05088	-61.7018	70000	83491.5	-10.1893	-376.42	-83596.2
3	0.99945	-80.95	60000	77347.6	-7.06293	86.471	-77453.1
4	-2.8017	-73.5344	50000	71227.4	4.04561	-16.923	-71332.9
5	8.90359	-83.9878	40000	65951.2	131.22	-132.947	-66056.5
6	7.35069	-91.6891	30000	59776.6	-65.5457	-49.013	-59882.1
7	30.9391	-92.5358	20000	53181.8	148.845	-37.487	-53287.1
8	48.2411	-87.7396	10000	45416.6	7.84537	186.199	-45521.7
9	31.4453	-35.4611	0	40343.1	-195.74	307.388	-40447
10	-4.04691	50.0865	-10000	34446.9	-178.872	312.461	-34550.6
11	-88.5083	135.409	-20000	29179.2	-258.284	317.069	-29281.9
12	-180.813	297.679	-30000	23691.2	-198.255	378.218	-23792.8
13	-242.946	460.007	-40000	18189.4	-80.1442	393.971	-18290.4
14	-273.924	645.7	-50000	13062.5	-49.5331	239.953	-13165.5
15	-243.501	775.823	-60000	6401.53	181.799	7.92289	-6503.79
16	52.3698	1102.4	-70000	1122.01	31.3777	85.4487	-1219.72
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	-14.6818	12.2626	90000	99070.7	-314.234	196.775	-99175.6
1	-27.0373	33.7422	80000	92199.8	-64.3471	95.3096	-92305.3
2	-24.2033	43.4987	70000	84247.9	-7.97566	74.7397	-84353.4
3	-31.1006	68.502	60000	78187.9	-66.4932	225.006	-78293.2
4	-43.3989	121.91	50000	72222.6	-73.8097	486.094	-72326.5
5	-50.217	171.05	40000	66845.5	-63.6116	329.83	-66950.2
6	-73.0449	243.531	30000	61391.9	-62.9657	505.669	-61495.3
7	-93.3888	333.355	20000	54660.1	-124.8	541.785	-54762.8
8	-97.492	458.685	10000	49264.4	-72.5802	790.681	-49363.6
9	-124.244	625.73	0	43606.2	-112.055	736.361	-43705.4
10	-162.163	807.631	-10000	36248.9	-239.025	600.057	-36348.7
11	-247.169	953.34	-20000	31091.6	-311.309	411.32	-31192.8
12	-359.686	1097.37	-30000	24412.8	-341.266	316.169	-24513.9
13	-503.785	1228.88	-40000	17841.3	-335.708	165.071	-17942.7
14	-748.673	1283.83	-50000	12430.6	-385.455	194.479	-12528.4
15	-1000.96	1513.1	-60000	6986.54	-197.393	191.509	-7086.08
16	-1555.68	1845.21	-70000	1249.95	-160.268	12.3379	-1341.89
17	0	0	-80000	0	0	0	0
18	0	0	-90000	0	0	0	0
19	0	0	-100000	0	0	0	0
0	-4.53638	5.65795	90000	98847.1	-117.801	93.8133	-98952.6
1	-34.2926	5.87756	80000	93013.3	-337.607	-82.6377	-93118.3
2	-61.461	3.52823	70000	87762.2	-206.484	-47.9185	-87867.6
