LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	0.0701508	0.0561615	90000	5.14018e+06	240.574	-42.0403	-5.14029e+06
1	0.594909	0.0523786	80000	5.07279e+06	204.946	17.1042	-5.07289e+06
2	0.816396	0.0740856	70000	5.04374e+06	68.7114	4.1664	-5.04384e+06
3	0.996212	-0.224812	60000	4.93913e+06	44.0083	-257.586	-4.93924e+06
4	0.886285	-0.843555	50000	4.92862e+06	-108.02	-396.058	-4.92873e+06
5	0.809798	-1.51078	40000	4.90408e+06	58.4644	-384.23	-4.90418e+06
6	1.06508	-2.08671	30000	4.87673e+06	198.842	-315.903	-4.87684e+06
7	1.57385	-3.0093	20000	4.86845e+06	123.053	-492.671	-4.86855e+06
8	1.82401	-4.0831	10000	4.86312e+06	56.0456	-485.617	-4.86323e+06
9	2.05499	-5.25506	0	4.83873e+06	241.846	-628.02	-4.83884e+06
10	2.53861	-6.56676	-10000	4.83286e+06	241.828	-728.582	-4.83297e+06
11	2.7541	-8.09222	-20000	4.66795e+06	56.2686	-765.844	-4.66805e+06
12	2.86459	-10.0944	-30000	4.54209e+06	86.48	-819.328	-4.5422e+06
13	3.14403	-11.7933	-40000	4.52772e+06	178.091	-710.49	-4.52782e+06
14	3.7472	-13.5238	-50000	4.52053e+06	460.802	-802.716	-4.52064e+06
15	4.83227	-15.287	-60000	4.49839e+06	570.766	-824.747	-4.4985e+06
16	6.23346	-17.2494	-70000	4.48284e+06	628.195	-986.056	-4.48294e+06
17	7.72223	-19.6039	-80000	4.39317e+06	583.729	-1193.62	-4.39327e+06
18	8.78707	-22.3182	-90000	4.35778e+06	461.772	-1066.84	-4.35788e+06
19	0	0	-100000	0	0	0	0
0	0.0637004	0.31632	90000	5.2036e+06	1.13664	159.425	-5.20371e+06
1	0.0851678	0.591817	80000	5.19286e+06	30.5649	128.523	-5.19297e+06
2	0.0273847	1.22696	70000	5.04676e+06	-190.914	512.54	-5.04686e+06
3	-0.0499242	2.41536	60000	4.97977e+06	96.3016	628.321	-4.97987e+06
4	0.0646461	3.70214	50000	4.9461e+06	11.302	645.589	-4.94621e+06
5	0.299983	4.87772	40000	4.56576e+06	227.099	450.96	-4.56587e+06
6	0.721492	5.83539	30000	4.55703e+06	206.927	363.975	-4.55713e+06
7	1.11516	6.57905	20000	4.53728e+06	311.525	239.975	-4.53739e+06
8	2.02233	7.37447	10000	4.38392e+06	352.931	362.394	-4.38403e+06
9	2.85037	7.92921	0	4.36936e+06	318.602	99.9074	-4.36947e+06
10	3.62876	7.9375	-10000	4.35126e+06	374.023	-15.6376	-4.35136e+06
11	4.4442	7.8726	-20000	4.32974e+06	244.957	-119.222	-4.32985e+06
12	5.1132	7.64844	-30000	4.31335e+06	381.255	-86.767	-4.31346e+06
13	6.20172	7.55883	-40000	4.29904e+06	508.26	-46.8725	-4.29914e+06
14	7.39305	7.46381	-50000	4.28147e+06	641.506	59.3193	-4.28158e+06
15	8.94686	7.73375	-60000	4.27141e+06	806.794	288.311	-4.27151e+06
16	10.9751	8.21644	-70000	4.14283e+06	913.533	224.287	-4.14294e+06
17	13.0889	8.51603	-80000	4.08622e+06	903.1	177.956	-4.08632e+06
18	15.2021	8.7649	-90000	4.0656e+06	779.025	98.3074	-4.0657e+06
19	0	0	-100000	0	0	0	0
0	-0.0518358	0.0680671	90000	5.13807e+06	-65.0755	107.296	-5.13818e+06
1	7.29412e-05	0.463802	80000	5.09315e+06	78.2722	175.722	-5.09325e+06
2	0.425444	0.812165	70000	5.07333e+06	132.315	142.361	-5.07344e+06
3	0.848726	1.25267	60000	5.0646e+06	299.656	242.255	-5.06471e+06
4	1.46075	1.95273	50000	5.04795e+06	234.953	490.937	-5.04806e+06
5	2.17271	3.00574	40000	5.02906e+06	391.537	450.361	-5.02916e+06
6	3.20732	3.89886	30000	4.98691e+06	491.613	409.641	-4.98702e+06
7	4.09007	4.5527	20000	4.96832e+06	471.47	298.045	-4.96843e+06
8	5.0665	5.04243	10000	4.95505e+06	428.252	133.833	-4.95515e+06
9	5.84828	5.34144	0	4.92752e+06	387.888	80.0285	-4.92762e+06
10	6.58525	5.33613	-10000	4.91118e+06	443.696	-24.6977	-4.91128e+06
11	7.44842	5.33844	-20000	4.90108e+06	488.069	-17.3215	-4.90118e+06
12	8.27197	4.98496	-30000	4.85509e+06	395.715	-197.656	-4.8552e+06
13	9.00202	4.6884	-40000	4.73581e+06	258.023	-149.008	-4.73591e+06
14	9.39809	4.56104	-50000	4.7232e+06	173.411	-36.5923	-4.7233e+06
15	9.67969	4.62256	-60000	4.69676e+06	80.0516	37.6973	-4.69686e+06
16	9.77797	4.73593	-70000	4.67109e+06	-23.0649	-8.00095	-4.67119e+06
17	9.69709	4.76086	-80000	4.6635e+06	-17.4644	-185.976	-4.66361e+06
18	9.68875	4.42684	-90000	4.56625e+06	-92.3759	-171.862	-4.56635e+06
19	0	0	-100000	0	0	0	0
0	0.0959916	0.0332208	90000	5.2037e+06	74.4306	144.117	-5.20381e+06
1	0.389124	0.458337	80000	5.19503e+06	189.176	378.017	-5.19514e+06
2	0.572846	1.17228	70000	5.18516e+06	-29.9528	385.208	-5.18527e+06
3	0.514648	1.72269	60000	5.17001e+06	-49.6508	273.245	-5.17012e+06
4	0.637152	2.36667	50000	5.15696e+06	94.8387	507.784	-5.15707e+06
5	0.764186	3.26027	40000	5.14003e+06	82.3865	455.628	-5.14014e+06
6	0.98245	4.31771	30000	5.07367e+06	217.221	556.292	-5.07378e+06
7	1.52426	5.76489	20000	5.02239e+06	258.791	890.96	-5.0225e+06
8	2.07834	7.51916	10000	5.01261e+06	129.41	952.125	-5.01272e+06
9	2.64991	9.24012	0	4.95029e+06	506.718	825.419	-4.9504e+06
10	3.86591	11.1244	-10000	4.93897e+06	675.098	884.085	-4.93908e+06
11	5.18441	13.196	-20000	4.91348e+06	642.255	992.394	-4.91358e+06
12	6.4573	15.5693	-30000	4.88171e+06	597.218	1258.17	-4.88182e+06
13	7.77139	18.3243	-40000	4.86485e+06	605.261	1488.86	-4.86496e+06
14	9.01645	21.4992	-50000	4.79521e+06	545.692	1556.06	-4.79532e+06
15	10.1243	24.7599	-60000	4.77957e+06	489.986	1552.6	-4.77967e+06
16	11.1137	28.0166	-70000	4.6497e+06	501.651	1461.49	-4.6498e+06
17	12.4084	31.2155	-80000	4.64321e+06	651.837	1418.95	-4.64332e+06
18	13.9045	34.2026	-90000	4.6237e+06	802.706	1268.99	-4.6238e+06
19	0	0	-100000	0	0	0	0
0	0.306112	-0.0944144	90000	5.17436e+06	243.364	-165.257	-5.17447e+06
1	0.962818	-0.474997	80000	5.01274e+06	287.235	-129.27	-5.01284e+06
2	1.73072	-0.804517	70000	4.99297e+06	460.176	-181.918	-4.99308e+06
3	2.48738	-1.20163	60000	4.9155e+06	392.257	-283.726	-4.91561e+06
4	3.26632	-1.67786	50000	4.82422e+06	312.035	-150.305	-4.82432e+06
5	4.17642	-2.03861	40000	4.8057e+06	531.703	-201.414	-4.80581e+06
6	5.47096	-2.4191	30000	4.79337e+06	735.857	-169.053	-4.79348e+06
7	6.98372	-2.65207	20000	4.75808e+06	705.468	-221.919	-4.75818e+06
8	8.26989	-3.18081	10000	4.74634e+06	678.665	-225.655	-4.74645e+06
9	10.0022	-3.59933	0	4.08291e+06	1281.96	-174.581	-4.08301e+06
10	13.3188	-3.82122	-10000	4.07595e+06	1450.88	57.6912	-4.07605e+06
11	16.8786	-3.48522	-20000	3.96836e+06	1430.26	286.385	-3.96847e+06
12	20.532	-2.36893	-30000	3.93915e+06	1378.93	472.167	-3.93925e+06
13	24.3867	-1.25816	-40000	3.89419e+06	1582.53	483.467	-3.8943e+06
14	28.1501	-0.104829	-50000	3.86197e+06	1338.77	433.433	-3.86208e+06
15	31.6403	1.14388	-60000	3.84915e+06	1390.01	413.913	-3.84925e+06
16	35.2735	2.73912	-70000	3.84115e+06	1413.77	773.758	-3.84126e+06
17	38.7846	4.7687	-80000	3.8301e+06	1275.92	760.496	-3.83021e+06
18	42.5712	6.96925	-90000	3.81704e+06	1593.85	841.746	-3.81715e+06
19	0	0	-100000	0	0	0	0
0	0.0790703	0.15946	90000	4.99911e+06	-26.2911	103.618	-4.99922e+06
1	-0.107074	0.531241	80000	4.96811e+06	-110.006	136.151	-4.96822e+06
2	-0.0335216	1.04145	70000	4.94214e+06	66.9907	210.565	-4.94224e+06
3	0.0891609	1.37139	60000	4.8336e+06	120.876	170.277	-4.83371e+06
4	0.374892	1.70052	50000	4.80602e+06	202.716	76.8366	-4.80612e+06
5	0.722505	1.69281	40000	4.79029e+06	139.892	-66.9074	-4.7904e+06
6	1.08611	1.63223	30000	4.76909e+06	230.316	50.2348	-4.7692e+06
7	1.42046	1.99561	20000	4.73186e+06	92.797	75.2816	-4.73196e+06
8	1.53989	2.11042	10000	4.72138e+06	19.2221	74.8522	-4.72149e+06
9	1.54667	2.3242	0	4.70513e+06	-130.114	61.4204	-4.70523e+06
10	1.3085	2.66712	-10000	4.69141e+06	16.1217	144.404	-4.69151e+06
11	1.49524	3.00338	-20000	4.64918e+06	52.7099	199.014	-4.64928e+06
12	1.52203	3.42301	-30000	4.64187e+06	65.9042	273.677	-4.64198e+06
13	1.80559	4.06336	-40000	4.63014e+06	231.013	369.036	-4.63024e+06
14	2.23708	4.74102	-50000	4.59861e+06	142.534	299.751	-4.59871e+06
15	2.81997	5.4816	-60000	4.54227e+06	231.252	359.31	-4.54237e+06
