LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-4.24281	4.25384	90000	176896	-83.4733	33.9405	-177001
1	-11.3013	3.28618	80000	171319	-41.9774	-108.105	-171424
2	-12.5272	-3.77817	70000	165125	7.15935	-146.73	-165230
3	-8.26111	-17.7457	60000	159921	191.355	-273.815	-160027
4	3.35612	-32.5678	50000	153634	169.067	-122.236	-153740
5	8.03326	-36.6129	40000	148304	-80.3029	-154.709	-148410
6	-0.199629	-53.65	30000	142811	-99.2457	-345.396	-142916
7	-11.6764	-75.0984	20000	137851	-178.869	-357.338	-137956
8	-18.5107	-98.8542	10000	131141	-85.3544	-228.599	-131246
9	-26.9777	-126.711	0	125531	-33.333	-558.588	-125635
10	-17.3392	-167.713	-10000	119495	134.659	-520.178	-119600
11	-6.91448	-204.602	-20000	114335	142.638	-439.982	-114439
12	17.6132	-249.86	-30000	108370	210.815	-506.742	-108474
13	30.8803	-303.816	-40000	101985	87.7016	-641.621	-102089
14	40.3759	-372.645	-50000	96360.2	31.4293	-567.002	-96464.1
15	60.7757	-441.369	-60000	90396.4	315.427	-643.752	-90499.1
16	105.436	-517.39	-70000	85271.4	345.774	-763.615	-85372.9
17	150.162	-609.578	-80000	79803	428.415	-756.467	-79903.8
18	217.442	-688.887	-90000	73203.7	506.58	-574.057	-73305.2
19	0	0	-100000	0	0	0	0
0	-7.31065	-2.89889	90000	176736	-243.974	-75.8081	-176842
1	-22.8095	-13.4524	80000	170818	-289.008	-223.798	-170923
2	-38.4146	-25.2822	70000	149998	-269.2	-252.385	-150103
3	-59.7539	-42.3284	60000	144303	-439.595	-227.875	-144408
4	-95.827	-60.9927	50000	137948	-461.69	-405.956	-138053
5	-127.317	-83.4701	40000	131090	-366.402	-337.77	-131194
6	-155.448	-109.694	30000	121799	-449.115	-343.111	-121904
7	-209.531	-142.625	20000	116903	-731.215	-454.26	-117006
8	-282.833	-181.377	10000	110991	-950.091	-395.024	-111092
9	-364.598	-214.51	0	103833	-927.381	-366.574	-103934
10	-449.762	-232.714	-10000	98459	-867.776	-195.168	-98560.6
11	-533.838	-259.106	-20000	91542.9	-644.317	-298.379	-91645.7
12	-588.962	-288.552	-30000	86101.2	-499.738	-175.602	-86205.1
13	-657.896	-303.922	-40000	80522.5	-733.113	-7.4209	-80624.8
14	-746.169	-301.092	-50000	74200.2	-613.607	96.9632	-74303.2
15	-840.474	-277.678	-60000	67872.4	-600.271	169.177	-67975.1
16	-914.342	-248.185	-70000	62130.3	-238.195	362.89	-62234.3
17	-946.355	-181.041	-80000	56726.7	-69.3144	354.016	-56831.2
18	-967.299	-116.353	-90000	50089.9	-51.8966	297.453	-50194.5
19	0	0	-100000	0	0	0	0
0	4.29506	3.33687	90000	175497	9.11789	40.3789	-175603
1	9.53674	9.33436	80000	168530	87.7264	10.962	-168636
2	14.5838	15.9372	70000	162706	100.108	138.979	-162812
3	22.0531	30.8261	60000	156111	101.379	319.317	-156216
4	34.4873	51.8791	50000	149673	213.953	161.277	-149778
5	48.9635	61.6413	40000	140728	256.841	126.733	-140834
6	71.1275	78.6218	30000	133363	349.515	329.988	-133467
7	100.512	105.06	20000	126127	473.424	444.626	-126231
8	135.955	139.795	10000	119488	395.994	279.699	-119593
9	171.874	162.838	0	112387	392.53	293.606	-112492
10	211.046	197.007	-10000	106485	508.349	417.792	-106589
11	260.099	241.516	-20000	100505	383.815	413.213	-100609
12	303.877	271.696	-30000	95146.8	466.056	258.032	-95250.9
13	341.624	294.974	-40000	89536.8	303.124	202.343	-89641.6
14	361.526	312.623	-50000	80866.6	152.04	104.173	-80972
15	382.561	328.491	-60000	75091.4	183.151	166.017	-75196.6
16	414.048	339.343	-70000	68368.6	153.933	85.613	-68474
17	446.577	344.375	-80000	62246.7	355.035	-29.0529	-62351.2
18	502.604	337.933	-90000	55038.6	263.608	-20.4174	-55143.6
19	0	0	-100000	0	0	0	0
0	3.38597	4.97797	90000	176009	169.494	162.598	-176115
1	11.0192	11.587	80000	170145	-29.8483	131.303	-170251
2	16.3425	22.9942	70000	160146	91.8915	230.151	-160251
3	24.5775	34.7297	60000	151064	114.544	285.932	-151170
4	32.3053	55.8566	50000	145135	123.252	253.077	-145241
5	40.8835	62.8758	40000	138550	8.08094	39.5194	-138656
6	35.1614	68.4131	30000	132782	-53.3357	-30.1225	-132888
7	17.2094	78.0624	20000	123852	-284.019	239.52	-123958
8	-0.287908	101.122	10000	117864	-160.904	329.239	-117969
9	-13.6792	127.644	0	112520	-111.27	233.642	-112626
10	-24.7968	147.204	-10000	106569	-199.919	168.313	-106674
11	-37.256	162.262	-20000	97952.2	4.45271	32.1702	-98057.8
12	-38.5228	169.202	-30000	92752.9	-88.798	174.826	-92858.3
13	-52.1748	185.317	-40000	86352.1	-212.842	154.832	-86457.3
14	-66.4372	193.937	-50000	81100.6	-15.7472	75.3574	-81206.1
15	-65.4984	210.993	-60000	75705.4	95.6465	170.154	-75810.8
16	-47.713	224.656	-70000	69433.1	95.0538	22.0898	-69538.6
17	-16.6613	209.304	-80000	62653.1	371.589	-181.946	-62757.3
18	36.9093	179.315	-90000	57292.6	303.851	-68.17	-57397.3
19	0	0	-100000	0	0	0	0
0	-1.90941	1.9609	90000	176119	5.74367	-8.37806	-176225
1	-8.02887	-4.39278	80000	169961	-143.342	-204.339	-170066
2	-10.829	-22.9486	70000	161683	-42.7739	-352.305	-161788
3	-13.9271	-41.8732	60000	151851	-130.527	-179.161	-151957
4	-29.1558	-53.9214	50000	143992	-225.336	-200.133	-144097
5	-51.4277	-64.4454	40000	135379	-383.68	-191.409	-135484
6	-92.1114	-82.1184	30000	129175	-546.705	-312.788	-129279
7	-125.33	-101.402	20000	122969	-280.579	-249.442	-123074
8	-146.403	-115.402	10000	117271	-326.939	-152.815	-117376
9	-176.813	-129.883	0	111935	-279.492	-99.9764	-112040
10	-200.717	-129.098	-10000	104457	-266.864	111.443	-104563
11	-242.111	-108.532	-20000	98542.2	-467.597	203.377	-98646.5
12	-275.014	-87.5321	-30000	92852.1	-234.946	277.43	-92957
13	-307.751	-44.9825	-40000	86903	-303.913	525.51	-87006.4
14	-362.022	14.5897	-50000	80397.6	-430.391	543.448	-80500.2
15	-437.767	93.7339	-60000	73082.5	-592.394	601.654	-73183.2
16	-530.353	168.651	-70000	64749.1	-616.376	374.227	-64850.7
17	-624.08	219.6	-80000	59184.1	-455.858	206.894	-59287.6
18	-705.001	257.598	-90000	49556.3	-401.326	136.577	-49660.1
19	0	0	-100000	0	0	0	0
0	-5.71742	-2.95284	90000	175110	-136.764	-150.811	-175215
1	-16.0494	-9.73945	80000	166814	-226	-154.5	-166920
2	-23.062	-15.3049	70000	159604	-159.068	5.08502	-159710
3	-35.6883	-10.1039	60000	153361	-169.368	90.0327	-153466
4	-48.9069	1.72929	50000	142904	-173.246	208.837	-143009
5	-62.3603	9.59301	40000	136086	-143.845	-12.8645	-136192
6	-77.4718	2.75308	30000	130292	-342.19	-127.194	-130397
7	-91.0465	-3.38544	20000	124907	0.622427	-83.7871	-125012
8	-99.0816	-12.0868	10000	119420	-155.939	-111.031	-119526
9	-104.349	-15.3498	0	113512	24.3184	83.0912	-113618
10	-106.099	-10.6345	-10000	107999	-166.87	-26.0834	-108105
11	-108.678	-14.2335	-20000	100942	-11.2519	-38.8127	-101048
12	-119.128	-16.3942	-30000	93592	-101.804	13.1429	-93697.6
13	-119.83	-18.7791	-40000	87884	36.1481	-50.4464	-87989.5
14	-117.395	-29.1563	-50000	82852.9	-51.8797	4.05328	-82958.5
15	-120.587	-32.8807	-60000	76994.8	-114.902	-29.6375	-77100.3
16	-137.691	-54.9115	-70000	70597.6	-46.8321	-244.119	-70702.8
17	-167.122	-82.9242	-80000	65590.3	-267.428	-93.6252	-65695.3
18	-219.165	-89.6003	-90000	59145	-356.198	-18.7603	-59249.5
19	0	0	-100000	0	0	0	0
0	-0.372971	-0.789908	90000	177339	-6.91748	145.008	-177445
1	2.467	10.0823	80000	171432	104.15	216.853	-171537
2	7.4681	21.4387	70000	164781	48.2698	291.624	-164886
3	10.541	42.4839	60000	157682	154.187	269.416	-157787
4	30.7762	75.1348	50000	151242	359.675	721.904	-151346
5	53.84	124.749	40000	144311	443.476	885.659	-144413
6	89.7758	182.69	30000	138466	538.988	719.985	-138569
7	140.847	243.119	20000	118373	704.916	659.403	-118475
8	203.209	290.955	10000	112454	855.353	328.075	-112556
9	275.832	321.46	0	105905	582.539	384.748	-106008
10	322.52	355.421	-10000	99762.4	422.049	458.323	-99866
11	353.789	394.27	-20000	93240.2	179.217	359.926	-93345
12	353.659	423.236	-30000	87652.2	-73.9307	276.476	-87757.3
13	351.634	458.707	-40000	80222.1	-17.8199	358.174	-80326.9
14	324.31	497.975	-50000	74413	-354.196	306.426	-74517.1
15	254.779	536.305	-60000	65977.5	-506.928	302.89	-66080.4
16	190.166	585.289	-70000	60071.3	-368.091	364.86	-60174.7
17	103.731	670.285	-80000	55085.8	-635.096	493.663	-55185.5
18	-13.7516	757.58	-90000	47553.2	-577.367	378.907	-47653.8
19	0	0	-100000	0	0	0	0
0	-5.73904	-2.19967	90000	177819	-99.4295	-160.844	-177924
1	-3.95929	-13.6944	80000	171176	226.872	-125.427	-171282
2	5.08016	-38.0705	70000	165949	125.507	-552.449	-166054
3	17.7494	-68.4758	60000	160277	142.209	-615.03	-160382
4	27.1057	-117.532	50000	154142	120.079	-900.6	-154245
5	31.5324	-175.347	40000	147777	62.9134	-847.293	-147880
6	35.8011	-234.027	30000	141785	140.079	-869.445	-141888
7	40.0749	-300.168	20000	134580	14.221	-969.751	-134682
8	33.4135	-372.845	10000	129086	-224.534	-886.067	-129189
9	12.6643	-441.538	0	123604	-310.387	-798.656	-123707
10	-17.0142	-496.831	-10000	115719	-426.602	-636.719	-115822
11	-64.5183	-544.8	-20000	92502.6	-456.346	-491.604	-92605.7
12	-97.751	-595.732	-30000	87289.4	-69.2617	-516.784	-87393.4
13	-100.863	-651.036	-40000	75551.4	-14.7406	-423.1	-75655.8
14	-110.379	-693.258	-50000	69345	-4.63207	-308.4	-69449.9
15	-130.38	-727.694	-60000	63341.2	-268.356	-184.036	-63446
16	-179.259	-759.943	-70000	51850.8	-275.197	-162.818	-51955.4
17	-225.563	-806.61	-80000	46603	-163.47	-204.678	-46707.8
18	-279.19	-834.723	-90000	41387.9	-198.054	-26.1336	-41492.9
19	0	0	-100000	0	0	0	0
0	2.26493	1.29839	90000	176763	27.8996	-60.4486	-176869
1	-0.862446	-8.0789	80000	169763	-80.0184	-315.234	-169869
2	-7.39781	-32.053	70000	163949	-82.504	-376.352	-164055
3	-13.1564	-55.9431	60000	156845	-20.9495	-262.839	-156951
4	-12.4401	-73.8603	50000	150306	-10.579	-304.788	-150411
5	-16.4094	-78.2879	40000	144153	65.8863	-69.0098	-144259
6	-4.54458	-84.4928	30000	138802	125.403	-269.057	-138908
7	1.3631	-93.6887	20000	133482	70.3667	-58.7008	-133588
8	2.71748	-95.1437	10000	127735	-103.022	-41.3651	-127841
9	-4.59615	-96.6769	0	120832	-40.9913	-34.0598	-120938
10	-15.8007	-110.619	-10000	115325	-152.959	-366.275	-115430
11	-32.6035	-144.387	-20000	108119	-208.487	-366.998	-108223
12	-45.7401	-179.41	-30000	102583	-72.3652	-354.016	-102688
13	-49.7339	-219.347	-40000	90930.1	13.6604	-374.637	-91034.9
14	-43.3617	-249.135	-50000	85338.4	118.423	-198.682	-85443.7
15	-34.2241	-235.489	-60000	77886.3	69.2355	311.097	-77991.2
16	-24.8604	-210.958	-70000	71749.4	-10.0878	261.435	-71854.5
17	-51.3844	-162.828	-80000	66325.7	-321.508	313.077	-66429.7
18	-89.692	-122.228	-90000	61064.1	-138.902	269.38	-61169
19	0	0	-100000	0	0	0	0
0	2.28291	0.181419	90000	174608	62.6152	101.893	-174713
1	3.02161	5.60593	80000	169118	-91.0349	74.6757	-169224
2	-9.24689	14.1996	70000	160452	-204.783	116.098	-160557
3	-25.2676	16.1826	60000	149419	-236.872	-48.407	-149524
4	-47.4381	22.6855	50000	131856	-357.437	243.037	-131960
5	-65.4051	40.9326	40000	126469	-215.98	124.916	-126574
6	-79.9956	53.4805	30000	120491	-178.9	336.465	-120596
7	-92.5739	77.4254	20000	114455	-98.4786	214.898	-114561
8	-96.2389	91.3524	10000	108166	103.378	144.218	-108272
9	-73.7852	90.3736	0	92459.2	309.414	-127.366	-92564.2
10	-37.5271	71.4919	-10000	86778.7	389.62	-173.904	-86883.2
11	10.2338	42.8134	-20000	81636.8	352.649	-340.855	-81741
12	68.5895	0.502565	-30000	75465.5	456.815	-302.003	-75569.1
13	135.659	-21.6869	-40000	69777.2	578.005	-286.193	-69879.8
14	225.385	-59.3799	-50000	34493.6	297.255	-116.134	-34597.6
15	330.628	-98.1236	-60000	28485.9	361.762	-203.845	-28588.3
16	431.867	-122.509	-70000	22594.6	314.244	6.4877	-22697.9
17	579.01	-100.192	-80000	17077.1	349.39	110.609	-17178.5
18	758.526	-7.70342	-90000	11926	148.288	69.3334	-12030
19	0	0	-100000	0	0	0	0
0	-3.51371	-6.44876	90000	176906	-180.655	-170.844	-177011
1	-22.2557	-9.45669	80000	166854	-483.303	-0.0062462	-166959
2	-46.1092	-2.51775	70000	160905	-339.553	102.254	-161011
3	-76.5766	-2.4163	60000	153754	-440.189	89.3227	-153859
4	-103.424	-1.88745	50000	147273	-392.99	-85.9013	-147378
