LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.64984	-4.35503	90000	458345	-170.06	-356.851	-458451
1	-5.94033	-13.8325	80000	452179	-448.651	-450.633	-452284
2	-19.8331	-24.5123	70000	438598	-745.486	-480.194	-438703
3	-38.9188	-34.3873	60000	326743	-709.32	-386.526	-326847
4	-62.4677	-47.9265	50000	317143	-744.395	-515.118	-317248
5	-86.4005	-64.2334	40000	298960	-701.005	-658.335	-299065
6	-111.072	-84.747	30000	289357	-673.983	-586.873	-289461
7	-128.481	-107.444	20000	282962	-422.526	-779.647	-283067
8	-143.159	-139.466	10000	277041	-352.147	-972.839	-277144
9	-154.096	-172.992	0	269363	-250.428	-769.153	-269467
10	-163.775	-199.099	-10000	261144	-312.51	-674.59	-261249
11	-176.075	-229.663	-20000	255746	-287.425	-774.976	-255850
12	-190.181	-256.131	-30000	249804	-424.151	-602.478	-249908
13	-213.892	-280.467	-40000	243012	-615.432	-637.157	-243116
14	-239.732	-301.579	-50000	226236	-576.354	-367.695	-226340
15	-262.964	-316.77	-60000	213883	-452.302	-301.256	-213988
16	-286.272	-328.963	-70000	207808	-555.294	-211.391	-207913
17	-314.593	-341.016	-80000	202340	-608.193	-158.296	-202445
18	-340.824	-344.645	-90000	196586	-487.539	53.1532	-196691
19	0	0	-100000	0	0	0	0
0	0.816629	0.298348	90000	456124	108.772	17.4697	-456230
1	3.65798	-1.15532	80000	450123	171.857	-111.493	-450229
2	6.81404	-3.37385	70000	430420	72.6635	-26.6774	-430526
3	8.10255	-4.0058	60000	424223	15.1599	-48.125	-424329
4	9.96768	-5.61975	50000	416135	123.594	-56.9943	-416241
5	10.5245	-6.84667	40000	410600	-96.8865	-201.429	-410706
6	6.59719	-11.1419	30000	400690	-216.766	-209.305	-400795
7	-0.0477189	-15.7832	20000	394678	-282.801	-138.311	-394783
8	-4.14315	-18.9765	10000	388249	-52.0358	-53.7583	-388355
9	-5.97867	-20.8776	0	382409	-102	-163.752	-382514
10	-8.34954	-26.6236	-10000	374009	-48.5868	-232.735	-374115
11	-9.0055	-32.3605	-20000	365259	-3.13695	-196.176	-365365
12	-8.98237	-36.3743	-30000	359440	-202.511	-48.1997	-359546
13	-14.5766	-37.0822	-40000	348265	-161.904	-110.497	-348371
14	-16.8322	-38.8723	-50000	340693	52.9753	80.1566	-340799
15	-17.8883	-33.6935	-60000	335004	-141.851	205.833	-335110
16	-25.1459	-32.7282	-70000	317219	-234.517	19.5591	-317325
17	-33.5152	-30.3179	-80000	302496	-298.794	224.237	-302601
18	-39.332	-23.9817	-90000	296395	-61.7126	168.938	-296500
19	0	0	-100000	0	0	0	0
0	5.08754	0.103904	90000	458636	288.31	21.4955	-458742
1	11.1805	-0.781279	80000	451268	243.418	74.4388	-451374
2	12.5438	5.7892	70000	340098	-298.269	437.999	-340204
3	6.26494	20.2945	60000	333971	-146.905	435.171	-334077
4	2.30673	39.065	50000	321120	-155.504	744.111	-321225
5	0.742806	63.3418	40000	312996	91.5575	707.925	-313100
6	9.10224	85.5098	30000	304889	325.75	658.621	-304994
7	24.6385	107.046	20000	290225	455.323	655.259	-290330
8	39.6683	130.396	10000	282460	481.131	718.854	-282564
9	56.7226	158.069	0	276199	362.51	689.829	-276303
10	66.5837	184.463	-10000	269719	105.125	736.734	-269824
11	71.2534	207.34	-20000	263707	211.889	553.641	-263812
12	83.4092	223.325	-30000	255295	315.751	274.143	-255400
13	97.9843	230.923	-40000	247754	460.933	165.148	-247860
14	118.034	234.799	-50000	240869	553.108	97.862	-240974
15	143.911	237.672	-60000	233408	660.821	-44.2887	-233512
16	170.174	233.124	-70000	227689	692.713	-76.8663	-227793
17	206.121	227.192	-80000	221632	765.071	-354.886	-221736
18	244.003	212.874	-90000	216051	933.512	-314.208	-216155
19	0	0	-100000	0	0	0	0
0	3.18573	0.915643	90000	454985	183.235	72.2476	-455091
1	2.0806	0.514919	80000	382811	-34.7389	17.8794	-382917
2	0.606743	1.4068	70000	376288	-80.7032	-14.0342	-376394
3	-2.3487	-0.908253	60000	368555	-98.3902	-97.791	-368661
4	-8.54965	-4.9476	50000	357275	-262.158	-133.849	-357380
5	-13.9222	-4.74557	40000	351844	-150.25	39.4486	-351950
6	-21.081	-8.0411	30000	345629	-230.952	-256.467	-345734
7	-30.5617	-17.491	20000	338070	-162.218	236.174	-338175
8	-35.4371	-15.8545	10000	331289	-275.382	18.4883	-331394
9	-46.4971	-15.3646	0	324710	-486.962	74.8548	-324816
10	-58.5981	-13.0446	-10000	318135	-341.987	115.049	-318240
11	-69.9476	-12.142	-20000	312836	-441.711	170.201	-312942
12	-82.1195	-7.78598	-30000	304372	-227.859	121.762	-304477
13	-86.9166	-2.83281	-40000	298297	-11.1687	173.582	-298403
14	-90.7045	-1.00458	-50000	292502	-303.914	-2.13817	-292608
15	-98.2732	-4.22622	-60000	285300	-217.334	-120.786	-285406
16	-107.199	-13.0603	-70000	279346	-253.382	-357.372	-279451
17	-110.44	-24.1386	-80000	272694	28.4215	-387.535	-272799
18	-113.877	-36.2199	-90000	259424	-147.822	-353.072	-259529
19	0	0	-100000	0	0	0	0
0	1.03981	3.4646	90000	436920	140.317	211.486	-437026
1	2.89977	8.82996	80000	431614	10.4478	197.885	-431720
2	2.1863	14.8403	70000	423350	-100.965	348.634	-423456
3	-0.742149	23.9895	60000	414934	-28.5598	430.279	-415039
4	-3.65603	33.5528	50000	406672	-188.606	448.317	-406778
5	-5.84171	44.6204	40000	399507	-6.75338	476.414	-399612
6	-1.45803	54.0323	30000	389006	304.926	217.448	-389111
7	6.7262	62.3281	20000	382544	309.552	224.145	-382649
8	15.1899	67.604	10000	371108	314.598	144.104	-371213
9	22.5139	73.1854	0	351612	168.016	192.457	-351718
10	32.8651	79.1926	-10000	346167	605.199	245.717	-346272
11	51.8842	86.2331	-20000	339817	612.933	299.334	-339922
12	72.4814	93.6663	-30000	330646	746.152	133.237	-330751
13	94.2911	99.5014	-40000	321489	634.144	180.91	-321594
14	110.983	100.869	-50000	313389	582.384	-14.0659	-313494
15	130.612	100.409	-60000	305334	780.613	-139.992	-305438
16	156.159	98.1531	-70000	299706	711.946	91.4939	-299811
17	176.165	99.3687	-80000	292457	751.832	14.0452	-292562
18	207.914	95.872	-90000	285740	943.413	-197.902	-285844
19	0	0	-100000	0	0	0	0
0	-0.665258	-1.25247	90000	453059	-81.4036	-37.2762	-453164
1	-3.72555	0.256306	80000	447212	-76.1543	114.72	-447317
2	-9.21147	-0.478925	70000	435700	-168.932	-184.236	-435806
3	-12.5918	-6.58853	60000	427513	-64.4524	-219.013	-427619
4	-15.2498	-9.02671	50000	420451	-88.4266	-143.162	-420556
5	-17.0621	-12.708	40000	405398	-154.493	-211.349	-405504
6	-19.9982	-16.1636	30000	398495	-101.021	-136.111	-398600
7	-21.3484	-25.3031	20000	392706	25.3181	-624.832	-392812
8	-22.2553	-42.1044	10000	383564	-73.2947	-725.714	-383668
9	-26.3347	-59.8654	0	376085	-170.842	-627.769	-376190
10	-29.4769	-80.5562	-10000	369108	16.041	-902.46	-369212
11	-29.8959	-105.602	-20000	355375	126.15	-834.862	-355480
