LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-1.77957	1.16157	90000	344858	-174.526	34.4031	-344964
1	-11.0372	3.3847	80000	338240	-454.493	157.057	-338345
2	-25.2742	7.05336	70000	331770	-371.659	84.1203	-331875
3	-36.0307	12.8398	60000	324099	-259.11	204.706	-324205
4	-46.0955	18.8513	50000	312106	-285.936	188.519	-312212
5	-56.5602	24.2931	40000	306176	-384.535	50.5899	-306281
6	-72.3212	24.5512	30000	299951	-421.433	-63.2856	-300057
7	-87.183	22.7374	20000	293860	-432.576	-9.25899	-293965
8	-101.388	18.197	10000	288263	-417.927	-198.712	-288368
9	-119.382	7.11448	0	281324	-573.083	-355.798	-281429
10	-141.911	-15.204	-10000	266766	-665.517	-745.756	-266870
11	-169.296	-41.9328	-20000	256706	-750.997	-688.168	-256810
12	-200.898	-67.3483	-30000	250377	-902.887	-557.864	-250480
13	-240.712	-86.3221	-40000	238827	-896.424	-307.117	-238930
14	-271.841	-98.5412	-50000	232984	-713	-264.758	-233088
15	-307.715	-111.756	-60000	227870	-961.154	-218.851	-227973
16	-344.563	-122.378	-70000	222360	-779.411	-138.881	-222464
17	-376.727	-125.87	-80000	215816	-667.762	-102.597	-215920
18	-402.056	-133.377	-90000	210506	-457.785	-112.973	-210611
19	0	0	-100000	0	0	0	0
0	-0.669063	-2.2158	90000	345761	-95.4871	-235.52	-345866
1	-2.9433	-7.83984	80000	337482	-39.9135	-175.791	-337588
2	-1.44836	-13.093	70000	328853	78.7357	-167.037	-328959
3	0.811698	-22.7831	60000	323407	163.309	-451.873	-323513
4	10.2962	-35.0723	50000	317286	275.003	-466.876	-317391
5	17.0385	-51.1391	40000	311796	201.16	-459.782	-311902
6	24.0024	-67.455	30000	304296	422.392	-620.681	-304401
7	37.0812	-89.7067	20000	298133	354.495	-614.691	-298237
8	48.9642	-111.387	10000	292139	362.931	-783.78	-292243
9	62.6646	-140.938	0	285945	451.288	-877.213	-286048
10	80.3434	-174.006	-10000	279943	527.608	-931.002	-280047
11	99.1006	-206.805	-20000	273159	445.199	-896.849	-273263
12	118.087	-239.498	-30000	267136	448.108	-942.271	-267240
13	134.254	-273.262	-40000	260443	439.777	-902.796	-260547
14	148.219	-306.361	-50000	254174	251.132	-825.136	-254279
15	149.868	-338.787	-60000	248215	41.4896	-892.158	-248319
16	147.757	-377.944	-70000	235441	-45.6452	-947.275	-235545
17	143.096	-416.013	-80000	228120	-105.849	-848.439	-228224
18	142.26	-450.759	-90000	222140	26.711	-789.642	-222245
19	0	0	-100000	0	0	0	0
0	3.30306	0.0857228	90000	344440	149.248	-9.13577	-344545
1	11.6058	-1.88597	80000	336494	365.087	-135.996	-336600
2	23.5592	-9.54265	70000	330967	409.984	-337.383	-331072
3	35.0439	-17.2074	60000	325420	308.377	-270.489	-325525
4	47.7913	-26.9167	50000	318959	599.61	-416.497	-319064
5	70.4266	-41.2542	40000	312018	873.429	-387.135	-312122
6	97.2943	-50.7771	30000	305012	867.094	-199.725	-305116
7	125.091	-57.2276	20000	297748	997.773	-202.788	-297852
8	157.88	-64.5222	10000	289516	940.791	-238.082	-289620
9	187.409	-76.0428	0	282847	816.231	-454.109	-282951
10	213.316	-94.328	-10000	276911	711.515	-680.522	-277015
11	236.336	-116.203	-20000	233977	687.329	-470.679	-234081
12	271.813	-133.67	-30000	225925	944.308	-366.589	-226028
13	310.298	-146.477	-40000	219888	846.098	-188.169	-219992
14	346.501	-149.372	-50000	210821	707.781	-82.1485	-210925
15	375.172	-157.659	-60000	183687	470.637	-142.098	-183792
16	398.588	-166.929	-70000	177788	393.755	-230.268	-177893
17	427.982	-176.847	-80000	171410	430.788	-23.1772	-171515
18	452.221	-174.487	-90000	165326	323.952	81.9632	-165431
19	0	0	-100000	0	0	0	0
0	-2.1531	-2.19858	90000	345489	-83.2218	-189.992	-345595
1	-1.41011	-7.09342	80000	337026	89.0358	-28.4126	-337132
2	4.17573	-6.34635	70000	327561	237.07	60.9439	-327667
3	13.3792	-1.68598	60000	321820	367.364	231.05	-321925
4	23.5701	5.61839	50000	315814	258.96	380.195	-315920
5	31.6775	16.5489	40000	308807	260.372	301.116	-308913
6	39.3203	25.6702	30000	302758	231.492	279.046	-302863
7	48.0257	38.4723	20000	292274	290.252	351.1	-292380
8	59.1713	50.4884	10000	285017	258.879	360.916	-285122
9	67.9577	62.1189	0	277092	202.346	431.354	-277198
10	73.2026	75.188	-10000	271051	-89.468	357.025	-271156
11	71.4878	90.117	-20000	265488	-15.9239	450.048	-265593
12	68.7889	106.255	-30000	203325	-166.143	357.372	-203431
13	66.4879	118.056	-40000	197491	21.9409	101.218	-197597
14	62.4592	122.064	-50000	191071	-162.592	105.229	-191177
15	50.2193	134.599	-60000	179971	-334.986	288.415	-180077
16	44.2875	153.606	-70000	173966	-147.044	435.935	-174071
17	33.8651	185.095	-80000	168377	-144.08	541.196	-168482
18	25.1142	224.407	-90000	162409	-159.812	659.693	-162513
19	0	0	-100000	0	0	0	0
0	-0.760411	2.22265	90000	340124	-33.2293	31.5859	-340229
1	-3.70278	4.58758	80000	331419	-267.411	79.7269	-331525
2	-7.52601	8.89331	70000	325551	-21.1207	55.7467	-325657
3	-5.94699	11.1561	60000	319318	214.291	179.816	-319423
4	5.82416	14.9769	50000	313204	549.905	206.621	-313309
5	23.0832	18.7541	40000	307712	686.441	153.352	-307816
6	43.9105	21.2842	30000	298707	671.569	13.4377	-298812
7	73.3466	23.2933	20000	292944	934.251	5.16541	-293048
8	105.103	24.0717	10000	277606	913.644	-22.9355	-277710
9	138.773	16.86	0	238751	761.458	-414.873	-238855
10	168.973	-2.48863	-10000	231983	747.4	-447.66	-232087
11	204.87	-21.1118	-20000	225036	1008.3	-314.484	-225139
12	250.398	-41.3257	-30000	217584	1007.93	-526.186	-217687
13	300.189	-60.8458	-40000	211492	997.906	-388.242	-211595
14	350.479	-79.6822	-50000	202283	1130.18	-439.007	-202385
15	403.6	-96.9832	-60000	196160	987.989	-227.737	-196263
16	450.389	-106.528	-70000	189882	859.028	-120.297	-189986
17	498.447	-113.446	-80000	183927	926.582	-190.809	-184030
18	553.201	-123.249	-90000	178115	1015.07	-84.9211	-178218
19	0	0	-100000	0	0	0	0
0	-0.920501	-1.35206	90000	343457	-60.0458	-32.6101	-343562
1	-5.61429	-1.47472	80000	335857	-190.944	56.8926	-335962
2	-13.6919	1.77646	70000	322654	-268.992	111.019	-322759
3	-21.9469	3.54787	60000	302384	-87.6196	69.6312	-302489
4	-23.2944	5.48849	50000	296546	-32.5289	63.7709	-296652
5	-23.0764	9.18853	40000	290396	13.5822	242.553	-290501
6	-25.4764	16.4485	30000	283611	-52.0729	162.569	-283716
7	-29.3564	18.042	20000	276672	-194.395	-43.4681	-276778
8	-36.6522	13.6635	10000	261018	-167.965	-257.127	-261123
9	-41.8166	3.97028	0	255294	22.6859	-311.98	-255399
10	-44.0895	-8.2531	-10000	250031	-110.969	-175.453	-250136
11	-47.4451	-10.5824	-20000	225581	-8.2876	110.354	-225686
12	-43.1235	-6.74223	-30000	219361	150.853	77.895	-219466
13	-37.7148	0.106366	-40000	211900	38.6499	175.888	-212006
14	-35.2209	4.40413	-50000	205492	-2.65139	7.96694	-205597
15	-35.4901	4.47342	-60000	199262	136.37	-140.348	-199367
16	-30.2845	-2.46463	-70000	192970	74.2163	-245.493	-193075
17	-28.2993	-16.1752	-80000	185081	-62.9743	-337.117	-185186
18	-33.014	-37.9197	-90000	173417	-19.4584	-346.504	-173522
19	0	0	-100000	0	0	0	0
0	1.472	2.57619	90000	343713	24.6069	137.411	-343818
1	1.60178	0.612332	80000	336942	-127.121	-147.732	-337048
2	-0.218997	-0.666305	70000	325377	-67.7878	89.6576	-325482
3	-1.67194	5.10452	60000	319871	-95.007	228.655	-319976
4	-4.21062	12.083	50000	313766	-51.0484	162.255	-313872
5	-6.00342	16.7874	40000	307586	-78.192	149.393	-307691
6	-10.1003	20.2305	30000	299357	-91.5245	6.92167	-299463
7	-14.7882	23.8519	20000	293138	-238.812	170.741	-293243
8	-24.2531	29.8473	10000	277619	-328.223	-7.1818	-277724
9	-32.6423	29.7367	0	271978	-37.8169	-64.4442	-272083
10	-36.808	24.861	-10000	265874	-103.797	-186.046	-265979
11	-41.3801	12.0798	-20000	258942	17.7131	-401.934	-259047
12	-44.2983	-3.48078	-30000	253395	-75.4949	-312.301	-253500
13	-47.2913	-12.5423	-40000	245276	-73.1779	-108.317	-245382
14	-53.0435	-15.1044	-50000	238100	-168.229	25.6588	-238205
15	-60.6784	-14.1609	-60000	231820	-191.341	-28.1852	-231925
16	-72.0169	-13.0194	-70000	222501	-419.41	123.372	-222606
17	-86.0248	-9.23871	-80000	215031	-358.419	127.445	-215136
18	-104.979	-6.12401	-90000	209010	-386.19	8.20047	-209115
19	0	0	-100000	0	0	0	0
0	-0.0823362	1.1326	90000	345629	11.6813	92.1311	-345735
1	-0.142575	3.56046	80000	340035	42.6928	-0.861673	-340141
2	1.14654	2.82834	70000	333666	47.9551	-79.2259	-333772
3	2.11063	-3.73567	60000	324879	67.7891	-314.006	-324984
4	3.46235	-15.5857	50000	319112	71.5116	-518.606	-319217
5	-0.83853	-33.4041	40000	310802	-262.767	-677.135	-310907
6	-7.37751	-57.6715	30000	301326	-118.274	-765.837	-301430
7	-9.88224	-88.0447	20000	294035	-37.26	-995.887	-294139
8	-13.7185	-123.046	10000	288034	-180.541	-921.509	-288138
9	-19.7051	-150.786	0	281369	-207.303	-755.701	-281473
10	-27.1596	-177.913	-10000	275159	-67.6879	-762.645	-275263
