LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	1.62522	1.038	90000	377318	192.31	12.846	-377423
1	4.32133	1.59466	80000	371380	107.176	26.5162	-371486
2	8.79716	0.400096	70000	364133	83.2285	-98.0237	-364239
3	10.9635	-0.470032	60000	349122	118.45	-66.9399	-349228
4	12.6826	1.26928	50000	124989	-109.333	110.727	-125094
5	16.4903	-0.420979	40000	117997	150.236	-78.9191	-118103
6	35.8031	-14.4806	30000	105979	249.491	-101.617	-106084
7	71.3911	-37.9427	20000	93580.7	461.001	-120.378	-93685
8	129.569	-61.0443	10000	86344.7	503.577	-215.539	-86448.6
9	181.288	-79.964	0	80032	452.7	-134.31	-80136.2
10	248.166	-92.9496	-10000	74030.4	499.109	-3.37075	-74134.3
11	318.778	-92.1066	-20000	68312.8	479.732	-41.5957	-68416.7
12	388.651	-88.6587	-30000	61635.1	535.462	76.3499	-61738.3
13	474.809	-76.9751	-40000	56393	572.998	158.003	-56495.4
14	591.833	-68.231	-50000	49829.4	498.102	-56.0668	-49932.4
15	669.393	-76.1876	-60000	44256.3	253.927	-18.5546	-44361.1
16	777.89	-91.4771	-70000	37678.1	575.16	-89.3984	-37779.1
17	967.275	-98.2685	-80000	32143.1	655.609	-116.021	-32241.7
18	1171.31	-135.556	-90000	26689	491.46	-68.729	-26789.9
19	0	0	-100000	0	0	0	0
0	1.57274	1.31073	90000	364493	314.415	114.621	-364599
1	9.16603	0.0976058	80000	357803	251.872	-80.5016	-357909
2	14.0236	1.70737	70000	351694	36.2246	91.8258	-351800
3	15.607	0.975076	60000	345716	107.939	-50.581	-345822
4	19.4995	-2.71827	50000	331966	162.362	-125.759	-332072
5	24.8596	-3.24944	40000	325984	276.745	142.644	-326089
6	33.0483	-0.962773	30000	316403	193.642	187.174	-316509
7	40.0306	6.32457	20000	310798	226.838	207.096	-310904
8	46.9605	13.5583	10000	305453	268.527	172.581	-305558
9	58.3574	22.9523	0	182402	143.666	238.7	-182507
10	63.8477	21.4941	-10000	175522	127.258	-142.719	-175627
11	68.4287	12.2439	-20000	170315	227.147	-194.38	-170420
12	82.1259	0.458606	-30000	164994	219.035	-213.157	-165099
13	91.226	-13.4176	-40000	159121	184.661	-193.412	-159227
14	98.07	-10.1326	-50000	121268	191.453	76.6286	-121374
15	108.661	-15.3161	-60000	115074	41.2722	-156.801	-115179
16	98.8134	-22.7575	-70000	102305	-278.553	-92.8178	-102411
17	66.194	-15.487	-80000	96108.9	-309.617	219.15	-96213.7
18	37.0253	10.9854	-90000	89164.9	-207.189	191.881	-89270.1
19	0	0	-100000	0	0	0	0
