LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-2.09408	-1.34073	90000	802039	-171.302	-121.131	-802144
1	-3.70592	-2.79493	80000	775530	-53.3779	-162.633	-775636
2	-6.17534	-5.36913	70000	769448	-286.524	-267.532	-769553
3	-9.35467	-8.7037	60000	757156	-325.854	-277.558	-757261
4	-13.4153	-13.4048	50000	750596	-262.478	-396.837	-750701
5	-16.4562	-19.2831	40000	744136	-320.945	-470.296	-744242
6	-19.7499	-26.6397	30000	725328	-210.664	-618.877	-725434
7	-20.8376	-36.1939	20000	718795	-57.3131	-713.554	-718901
8	-21.8365	-45.6697	10000	707750	-147.351	-726.536	-707856
9	-26.1148	-53.9273	0	699605	-571.021	-598.49	-699710
10	-34.022	-62.511	-10000	690798	-539.852	-486.93	-690903
11	-42.6648	-73.5143	-20000	682359	-588.611	-860.407	-682464
12	-49.774	-86.1081	-30000	674973	-392.705	-758.075	-675078
13	-55.5366	-98.4728	-40000	652118	-343.248	-903.796	-652223
14	-63.6874	-110.125	-50000	637726	-575.126	-690.941	-637831
15	-72.3221	-121.151	-60000	626569	-553.006	-757.231	-626674
16	-82.447	-133.84	-70000	620627	-617.11	-854.556	-620731
17	-93.6496	-147.577	-80000	614755	-813.279	-778.893	-614860
18	-110.08	-160.153	-90000	607691	-1243.55	-768.337	-607795
19	0	0	-100000	0	0	0	0
0	-1.3023	0.429447	90000	800943	-222.033	-27.5722	-801049
1	-3.10286	-0.0431984	80000	792951	-124.695	-18.9927	-793057
2	-6.00789	-0.47899	70000	784984	-306.451	44.8617	-785090
3	-9.02668	-0.0832754	60000	763312	-243.739	-60.4555	-763418
4	-13.1555	-0.436323	50000	756783	-314.22	95.4101	-756889
5	-17.4102	0.793694	40000	747724	-295.282	129.574	-747830
6	-20.1895	2.47943	30000	741357	-131.664	8.98723	-741463
7	-24.8281	1.44312	20000	734804	-423.781	-143.41	-734909
8	-31.1357	-0.865332	10000	726681	-440.642	-55.1266	-726786
9	-38.4368	-4.77634	0	720288	-602.679	-364.609	-720393
10	-45.9988	-8.63987	-10000	695828	-421.955	-231.004	-695934
