LayerID	X(mm)	Y(mm)	Z_Plane(mm)	KinE(MeV)	px(MeV)	py(MeV)	pz(MeV)
0	-0.016731	0.199111	90000	2.0409e+06	-1.8765	196.379	-2.04101e+06
1	-0.166431	0.574566	80000	1.78075e+06	-42.5566	-25.5372	-1.78086e+06
2	0.242911	1.00196	70000	1.77035e+06	138.232	51.8568	-1.77045e+06
3	1.73846	1.11502	60000	1.7539e+06	363.862	-42.6059	-1.75401e+06
4	4.80715	0.62144	50000	1.74659e+06	689.877	-97.625	-1.7467e+06
5	8.17333	-0.252564	40000	1.73978e+06	599.567	-113.55	-1.73989e+06
6	11.0527	-1.95942	30000	1.71645e+06	469.465	-321.397	-1.71655e+06
7	13.9743	-3.59543	20000	1.70651e+06	395.866	-317.459	-1.70662e+06
8	16.0858	-5.61634	10000	1.69898e+06	342.008	-299.329	-1.69908e+06
9	17.7351	-6.86071	0	1.65958e+06	181.936	-133.945	-1.65969e+06
10	17.932	-7.00459	-10000	1.64609e+06	-127.392	-2.23684	-1.6462e+06
11	16.3133	-6.81901	-20000	1.63684e+06	-441.439	38.8247	-1.63695e+06
12	13.2627	-6.82676	-30000	1.63035e+06	-484.558	28.313	-1.63045e+06
13	10.3162	-7.15591	-40000	1.60259e+06	-344.285	-134.9	-1.6027e+06
14	8.30362	-8.10402	-50000	1.59695e+06	-325.233	-134.1	-1.59706e+06
15	6.11968	-9.24742	-60000	1.54875e+06	-287.87	-183.999	-1.54886e+06
16	4.2726	-10.7931	-70000	1.52856e+06	-259.365	-145.697	-1.52867e+06
17	2.58118	-11.2336	-80000	1.50983e+06	-191.886	4.32448	-1.50993e+06
18	1.06626	-12.3788	-90000	1.50301e+06	-294.141	-343.734	-1.50312e+06
19	0	0	-100000	0	0	0	0
0	-0.11937	-0.485346	90000	1.99086e+06	104.709	-142.371	-1.99097e+06
1	1.00045	-0.818052	80000	1.98425e+06	279.25	-57.8442	-1.98435e+06
2	2.15524	-0.415305	70000	1.96155e+06	195.133	177.696	-1.96165e+06
3	2.56384	0.539713	60000	1.95025e+06	-39.4515	192.18	-1.95036e+06
4	2.7229	1.66466	50000	1.9428e+06	-15.3028	314.431	-1.94291e+06
5	2.51751	3.5442	40000	1.93504e+06	-103.797	353.467	-1.93514e+06
6	2.10528	5.56293	30000	1.92673e+06	-108.745	266.378	-1.92684e+06
7	1.19496	7.17064	20000	1.91561e+06	-236.87	337.805	-1.91571e+06
8	-0.0942229	8.69605	10000	1.83243e+06	-280.735	339.617	-1.83253e+06
9	-1.48624	10.425	0	1.82149e+06	-202.336	251.454	-1.8216e+06
10	-3.01491	11.7354	-10000	1.81482e+06	-262.066	200.142	-1.81492e+06
11	-4.74614	12.7474	-20000	1.80709e+06	-333.474	184.426	-1.80719e+06
